Cryptic Command,Dictado críptico,Instantáneo,Elige dos: Contrarresta el hechizo objetivo; o regresa el permanente objetivo a la mano de su propietario; o gira todas las criaturas que controlan tus oponentes; o roba una carta.
Ashling the Pilgrim,Cenizeida la peregrina,Criatura legendaria — Chamán elemental,"{1}{R}: Pon un contador +1/+1 sobre Cenizeida la peregrina. Si esta es la tercera vez que esta habilidad se resuelve este turno, remueve todos los contadores +1/+1 de Cenizeida la peregrina y ella le hace esa cantidad de daño a cada criatura y a cada jugador."
Primal Command,Dictado primordial,Conjuro,"Elige dos: El jugador objetivo gana 7 vidas; o pon el permanente objetivo que no sea de criatura en la parte superior de la biblioteca de su propietario; o el jugador objetivo baraja su cementerio en su biblioteca; o busca en tu biblioteca una carta de criatura, muéstrala, ponla en tu mano y baraja tu biblioteca."
Mistbind Clique,Pandilla enlazaniebla,Criatura — Hechicero hada,"Destello.
Vuela.
Amparar un Hada. #(Cuando esto entre en juego, sacrifícalo a menos que remuevas del juego otra Hada que controles. Cuando esto deje el juego, esa carta regresa al juego.)#
Cuando un Hada sea amparada con la Pandilla enlazaniebla, gira todas las tierras que controla el jugador objetivo."
Surgespanner,Cubreolas,Criatura — Hechicero tritón,"Siempre que el Cubreolas sea girado, puedes pagar {1}{U}. Si lo haces, regresa el permanente objetivo a la mano de su propietario."
"Brigid, Hero of Kinsbaile","Brigid, heroína de Kinsbaile",Criatura legendaria — Arquero kithkin,"Daña primero.
{T}: Brigid, heroína de Kinsbaile hace 2 puntos de daño a cada criatura atacante o bloqueadora que controla el jugador objetivo."
Incendiary Command,Dictado incendiario,Conjuro,Elige dos: El Dictado incendiario hace 4 puntos de daño al jugador objetivo; o el Dictado incendiario hace 2 puntos de daño a cada criatura; o destruye la tierra objetivo que no sea básica; o cada jugador descarta todas las cartas de su mano y luego roba esa misma cantidad de cartas.
Dauntless Dourbark,Cortezadura intrépido,Criatura — Guerrero pueblo-arbóreo,"Tanto la fuerza como la resistencia del Cortezadura intrépido son iguales al número de bosques más el número de Pueblo-arbóreo que controles.
El Cortezadura intrépido tiene la habilidad de arrollar mientras controles otro Pueblo-arbóreo."
Silvergill Douser,Remojador Branquia Plateada,Criatura — Hechicero tritón,"{T}: La criatura objetivo obtiene -X/-0 hasta el final del turno, donde X es el número de Tritones y/o Hadas que controlas."
Battlewand Oak,Roble vara de batalla,Criatura — Guerrero pueblo-arbóreo,"Siempre que un bosque entre en juego bajo tu control, el Roble vara de batalla obtiene +2/+2 hasta el final del turno.
Siempre que juegues un hechizo de Pueblo-arbóreo, el Roble vara de batalla obtiene +2/+2 hasta el final del turno."
Vivid Grove,Arboleda vívida,Tierra,"La Arboleda vívida entra en juego girada con dos contadores de carga sobre ella.
{T}: Agrega {G} a tu reserva de maná.
{T}, remover un contador de carga de la Arboleda vívida: Agrega un maná de cualquier color a tu reserva de maná."
Vivid Marsh,Cenagal vívido,Tierra,"El Cenagal vívido entra en juego girado con dos contadores de carga sobre él.
{T}: Agrega {B} a tu reserva de maná.
{T}, remover un contador de carga del Cenagal vívido: Agrega un maná de cualquier color a tu reserva de maná."
Vivid Creek,Arroyo vívido,Tierra,"El Arroyo vívido entra en juego girado con dos contadores de carga sobre él.
{T}: Agrega {U} a tu reserva de maná.
{T}, remover un contador de carga del Arroyo vívido: Agrega un maná de cualquier color a tu reserva de maná."
Vivid Crag,Risco vívido,Tierra,"El Risco vívido entra en juego girado con dos contadores de carga sobre él.
{T}: Agrega {R} a tu reserva de maná.
{T}, remover un contador de carga del Risco vívido: Agrega un maná de cualquier color a tu reserva de maná."
Vivid Meadow,Pradera vívida,Tierra,"La Pradera vívida entra en juego girada con dos contadores de carga sobre ella.
{T}: Agrega {W} a tu reserva de maná.
{T}, remover un contador de carga de la Pradera vívida: Agrega un maná de cualquier color a tu reserva de maná."
Apothecary Initiate,Iniciada boticaria,Criatura — Clérigo kithkin,"Siempre que un jugador juegue un hechizo blanco, puedes pagar {1}. Si lo haces, ganas 1 vida."
Resplendent Mentor,Mentora resplandeciente,Criatura — Clérigo kithkin,Las criaturas blancas que controlas tienen “{T}: Ganas 1 vida”.
Gravelgill Axeshark,Escuálido hacha de Branquia Arenosa,Criatura — Soldado tritón,"Persistir. #(Cuando esta criatura vaya a un cementerio desde el juego, si no tenía contadores -1/-1 sobre ella, regrésala al juego bajo el control de su propietario con un contador -1/-1.)#"
Sootwalkers,Caminantes de hollín,Criatura — Bribón elemental,Los Caminantes de hollín no pueden ser bloqueados por criaturas blancas.
Merrow Grimeblotter,Merrow arrojamugre,Criatura — Hechicero tritón,"{1}{UB}, {Q}: La criatura objetivo obtiene -2/-0 hasta el final del turno. #({Q} es el símbolo de enderezar.)#"
Moonring Island,Isla anillo lunar,Tierra — Isla,"#({T}: Agrega {U} a tu reserva de maná.)#
La Isla anillo lunar entra en juego girada.
{U}, {T}: Mira la primera carta de la biblioteca del jugador objetivo. Juega esta habilidad sólo si controlas dos o más permanentes azules."
Whimwader,Vadeador de antojos,Criatura — Elemental,El Vadeador de antojos no puede atacar a menos que el jugador defensor controle un permanente azul.
Elvish Hexhunter,Cazamaleficios élfico,Criatura — Chamán elfo,"{GW}, {T}, sacrificar el Cazamaleficios élfico: Destruye el encantamiento objetivo."
Madblind Mountain,Montaña ceguera demente,Tierra — Montaña,"#({T}: Agrega {R} a tu reserva de maná.)#
La Montaña ceguera demente entra en juego girada.
{R}, {T}: Baraja tu biblioteca. Juega esta habilidad sólo si controlas dos o más permanentes rojos."
Roughshod Mentor,Mentor atropellador,Criatura — Guerrero gigante,Las criaturas verdes que controlas tienen la habilidad de arrollar.
Oona's Gatewarden,Portera de Oona,Criatura — Soldado hada,"Vuela, defensor.
Debilitar. #(Esta fuente hace daño a las criaturas en forma de contadores -1/-1.)#"
Kitchen Finks,Despreciables de cocina,Criatura — Oufé,"Cuando los Despreciables de cocina entren en juego, gana 2 vidas.
Persistir. #(Cuando esta criatura vaya a un cementerio desde el juego, si no tenía contadores -1/-1 sobre ella, regrésala al juego bajo el control de su propietario con un contador -1/-1.)#"
Medicine Runner,Mensajera de medicina,Criatura — Clérigo elfo,"Cuando la Mensajera de medicina entre en juego, puedes remover un contador del permanente objetivo."
Manaforge Cinder,Cenicienta forja de maná,Criatura — Chamán elemental,{1}: Agrega {B} o {R} a tu reserva de maná. No juegues esta habilidad más de tres veces por turno.
Deepchannel Mentor,Mentor canal profundo,Criatura — Bribón tritón,Las criaturas azules que controlas son imbloqueables.
Blistering Dieflyn,Dieflyn candente,Criatura — Diablillo,"Vuela.
{BR}: El Dieflyn candente obtiene +1/+0 hasta el final del turno."
Worldpurge,Purgar el mundo,Conjuro,"Regresa todos los permanentes a las manos de sus propietarios. Cada jugador elige hasta siete cartas de su mano, luego baraja el resto en su biblioteca. Vacía todas las reservas de maná."
Mudbrawler Raiders,Incursores de Alboroto Fangoso,Criatura — Guerrero trasgo,Los Incursores de Alboroto Fangoso no pueden ser bloqueados por criaturas azules.
Puca's Mischief,Diablura de puca,Encantamiento,"Al comienzo de tu mantenimiento, puedes intercambiar el control del permanente objetivo que no sea tierra que controlas y el permanente objetivo que no sea tierra que controla un oponente que tenga un coste de maná convertido igual o menor."
Foxfire Oak,Roble luminiscente,Criatura — Chamán pueblo-arbóreo,{RG}{RG}{RG}: El Roble luminiscente obtiene +3/+0 hasta el final del turno.
Barrenton Cragtreads,Explorarriscos de Bárrenton,Criatura — Explorador kithkin,Los Explorarriscos de Bárrenton no pueden ser bloqueados por criaturas rojas.
Loamdragger Giant,Gigante arrastrabarro,Criatura — Guerrero gigante,
Rune-Cervin Rider,Jinete de cérvido rúnico,Criatura — Caballero elfo,"Vuela.
{GW}{GW}: El Jinete de cérvido rúnico obtiene +1/+1 hasta el final del turno."
Elsewhere Flask,Frasco de otro lugar,Artefacto,"Cuando el Frasco de otro lugar entre en juego, roba una carta.
Sacrificar el Frasco de otro lugar: Elige un tipo de tierra básica. Cada tierra que controlas es de ese tipo hasta el final del turno."
Drowner Initiate,Iniciado ahogador,Criatura — Hechicero tritón,"Siempre que un jugador juegue un hechizo azul, puedes pagar {1}. Si lo haces, el jugador objetivo pone las dos primeras cartas de su biblioteca en su cementerio."
Old Ghastbark,Cortezapálida anciano,Criatura — Guerrero pueblo-arbóreo,
Fulminator Mage,Mago fulminador,Criatura — Chamán elemental,Sacrificar el Mago fulminador: Destruye la tierra objetivo que no sea básica.
Wanderbrine Rootcutters,Cortarraíces de Lágrimaerrante,Criatura — Bribón tritón,Los Cortarraíces de Lágrimaerrante no pueden ser bloqueados por criaturas verdes.
Tattermunge Maniac,Maniático de Gruñeharapos,Criatura — Guerrero trasgo,El Maniático de Gruñeharapos ataca cada turno si puede.
Mistveil Plains,Llanura velo de niebla,Tierra — Llanura,"#({T}: Agrega {W} a tu reserva de maná.)#
La Llanura velo de niebla entra en juego girada.
{W}, {T}: Pon la carta objetivo de tu cementerio en el fondo de tu biblioteca. Juega esta habilidad sólo si controlas dos o más permanentes blancos."
Godhead of Awe,Deidad de la veneración,Criatura — Espíritu avatar,"Vuela.
Las otras criaturas son 1/1."
Leechridden Swamp,Pantano plagado de sanguijuelas,Tierra — Pantano,"#({T}: Agrega {B} a tu reserva de maná.)#
El Pantano plagado de sanguijuelas entra en juego girado.
{B}, {T}: Cada oponente pierde 1 vida. Juega esta habilidad sólo si controlas dos o más permanentes negros."
Intimidator Initiate,Iniciado amedrentador,Criatura — Chamán trasgo,"Siempre que un jugador juegue un hechizo rojo, puedes pagar {1}. Si lo haces, la criatura objetivo no puede bloquear este turno."
Silkbind Faerie,Hada enlazaseda ,Criatura — Bribón hada,"Vuela.
{1}{WU}, {Q}: Gira la criatura objetivo. #({Q} es el símbolo de enderezar.)#"
Zealous Guardian,Guardián ferviente,Criatura — Soldado kithkin,Destello.
Tatterkite,Barrilete de harapos,Criatura artefacto — Espantapájaros,"Vuela.
El Barrilete de harapos no puede tener contadores sobre él."
Glamer Spinners,Hiladoras de ilusiones,Criatura — Hechicero hada,"Destello.
Vuela.
Cuando las Hiladoras de ilusiones entren en juego, anexa todas las auras que estén encantando el permanente objetivo a otro permanente objetivo con el mismo controlador."
Consign to Dream,Entregar al sueño,Instantáneo,"Regresa el permanente objetivo a la mano de su propietario. Si ese permanente es rojo o verde, en vez de eso, ponlo en la parte superior de la biblioteca de su propietario."
Corrosive Mentor,Mentor corrosivo,Criatura — Bribón elemental,Las criaturas negras que controlas tienen la habilidad de debilitar. #(Hacen daño a las criaturas en forma de contadores -1/-1.)#
Nurturer Initiate,Iniciada nutriente,Criatura — Chamán elfo,"Siempre que un jugador juegue un hechizo verde, puedes pagar {1}. Si lo haces, la criatura objetivo obtiene +1/+1 hasta el final del turno."
Everlasting Torment,Tormento eterno,Encantamiento,"Los jugadores no pueden ganar vida.
El daño no puede ser prevenido.
Todo el daño se hace como si su fuente tuviera la habilidad de debilitar. #(Una fuente con la habilidad de debilitar hace daño a las criaturas en forma de contadores -1/-1.)#"
Raven's Run Dragoon,Dragón de Coto de Cuervos,Criatura — Caballero elfo,El Dragón de Coto de Cuervos no puede ser bloqueado por criaturas negras.
Safewright Quest,Misión del refugiante,Conjuro,"Busca en tu biblioteca una carta de bosque o llanura, muéstrala y ponla en tu mano. Luego baraja tu biblioteca."
Ballynock Cohort,Cohorte de Bállynock,Criatura — Soldado kithkin,"Daña primero.
La Cohorte de Bállynock obtiene +1/+1 mientras controles otra criatura blanca."
Sapseep Forest,Bosque savia rezumada,Tierra — Bosque,"#({T}: Agrega {G} a tu reserva de maná.)#
El Bosque savia rezumada entra en juego girado.
{G}, {T}: Ganas una vida. Juega esta habilidad sólo si controlas dos o más permanentes verdes."
Scar,Dejar una cicatriz,Instantáneo,Pon un contador -1/-1 sobre la criatura objetivo.
Cinderbones,Huesos cenicientos,Criatura — Esqueleto elemental,"Debilitar. #(Esta fuente hace daño a las criaturas en forma de contadores -1/-1.)#
{1}{B}: Regenera los Huesos cenicientos."
Scuzzback Scrapper,Pendenciero Scuzzback,Criatura — Guerrero trasgo,Debilitar. #(Esta fuente hace daño a las criaturas en forma de contadores -1/-1.)#
Torpor Dust,Polvo de torpor,Encantamiento — Aura,"Destello.
Encantar criatura.
La criatura encantada obtiene -3/-0."
Ashenmoor Cohort,Cohorte de Páramo Ceniciento,Criatura — Guerrero elemental,El Cohorte de Páramo Ceniciento obtiene +1/+1 mientras controles otra criatura negra.
Bloodmark Mentor,Mentor marca de sangre,Criatura — Guerrero trasgo,Las criaturas rojas que controles tienen la habilidad de dañar primero.
Scuttlemutt,Canasta simplona,Criatura artefacto — Espantapájaros,"{T}: Agrega un maná de cualquier color a tu reserva de maná.
{T}: La criatura objetivo es del color o colores de tu elección hasta el final del turno."
Cultbrand Cinder,Ceniciento marca del culto,Criatura — Chamán elemental,"Cuando el Ceniciento marca del culto entre en juego, pon un contador -1/-1 sobre la criatura objetivo."
Torture,Tortura,Encantamiento — Aura,"Encantar criatura.
{1}{B}: Pon un contador -1/-1 sobre la criatura encantada."
Deeptread Merrow,Merrow merodeador profundo,Criatura — Bribón tritón,{U}: El Merrow merodeador profundo gana la habilidad de cruzar islas hasta el final del turno.
Aquitect's Will,Voluntad del aquitecto,Conjuro tribal — Tritón,"Pon un contador de inundación sobre la tierra objetivo. Esa tierra es una isla además de sus otros tipos mientras tenga un contador de inundación sobre ella. Si controlas un Triton, roba una carta."
Hornet Harasser,Hostigador de avispas,Criatura — Chamán trasgo,"Cuando el Hostigador de avispas vaya a un cementerio desde el juego, la criatura objetivo obtiene -2/-2 hasta el final del turno."
Goldmeadow Dodger,Evasor de Pradera Dorada,Criatura — Bribón kithkin,El Evasor de Pradera Dorada no puede ser bloqueado por criaturas con fuerza de 4 o más.
Zephyr Net,Red del céfiro,Encantamiento — Aura,"Encantar criatura.
La criatura encantada tiene las habilidades de defensor y volar."
Stonybrook Angler,Pescador de Arroyo Rocoso,Criatura — Hechicero tritón,"{1}{U}, {T}: Puedes girar o enderezar la criatura objetivo."
Boggart Birth Rite,Rito de nacimiento boggart,Conjuro tribal — Trasgo,Regresa la carta de Trasgo objetivo de tu cementerio a tu mano.
Cenn's Heir,Heredero del cenn,Criatura — Soldado kithkin,"Siempre que el Heredero del Cenn ataque, obtiene +1/+1 hasta el final del turno por cada otro Kithkin atacante."
Facevaulter,Asaltacara,Criatura — Guerrero trasgo,"{B}, sacrificar un Trasgo: El Asaltacara obtiene +2/+2 hasta el final del turno."
Tideshaper Mystic,Místico moldeador de la marea,Criatura — Hechicero tritón,{T}: La tierra objetivo es del tipo de tierra básica de tu elección hasta el final del turno. Juega esta habilidad sólo durante tu turno.
Goatnapper,Secuestracabras,Criatura — Bribón trasgo,"Cuando el Secuestracabras entre en juego, endereza la Cabra objetivo y gana el control de ella hasta el final del turno. Gana la habilidad de prisa hasta el final del turno."
Briarhorn,Cuernos de zarza,Criatura — Elemental,"Destello.
Cuando Cuernos de zarza entre en juego, la criatura objetivo obtiene +3/+3 hasta el final del turno.
Evocar {1}{G}. #(Puedes jugar este hechizo por su coste de evocar. Si lo haces, sacrifícalo cuando entre en juego.)#"
Thorntooth Witch,Bruja diente espinoso,Criatura — Chamán pueblo-arbóreo,"Siempre que juegues un hechizo de Pueblo-arbóreo, puedes hacer que la criatura objetivo obtenga +3/-3 hasta el final del turno."
Springjack Knight,Caballero de saltanejo,Criatura — Caballero kithkin,"Siempre que el Caballero de saltanejo ataque, enfréntate con un oponente. Si ganas, la criatura objetivo gana la habilidad de dañar dos veces hasta el final del turno. #(Cada jugador enfrentado muestra la primera carta de su biblioteca, luego pone esa carta en la parte superior o inferior. Gana el jugador cuya carta tenga el mayor coste de maná convertido.)#"
Kinsbaile Skirmisher,Escaramuzador de Kinsbaile,Criatura — Soldado kithkin,"Cuando el Escaramuzador de Kinsbaile entre en juego, la criatura objetivo obtiene +1/+1 hasta el final del turno."
Lys Alana Scarblade,Hoja marcadora de Lys Alana,Criatura — Asesino elfo,"{T}, descartar una carta de Elfo: La criatura objetivo obtiene -X/-X hasta el final del turno, donde X es el número de Elfos que controlas."
Dragon Roost,Descanso para dragones,Encantamiento,{5}{R}{R}: Pon en juego una ficha de criatura Dragón roja 5/5 con la habilidad de volar. #(No puede ser bloqueada excepto por criaturas que tengan la habilidad de volar o alcance.)#
War-Spike Changeling,Cambiaformas pica de guerra,Criatura — Metamorfo,"Cambiaformas. #(Esta carta es de todos los tipos de criatura en todo momento.)#
{R}: El Cambiaformas pica de guerra gana la habilidad de dañar primero hasta el final del turno."
Moonglove Changeling,Cambiaformas de selenera,Criatura — Metamorfo,"Cambiaformas. #(Esta carta es de todos los tipos de criatura en todo momento.)#
{B}: El Cambiaformas de selenera gana la habilidad de toque mortal hasta el final del turno. #(Siempre que haga daño a una criatura, destruye esa criatura.)#"
Changeling Sentinel,Centinela cambiaformas,Criatura — Metamorfo,"Cambiaformas. #(Esta carta es de todos los tipos de criatura en todo momento.)#
Vigilancia."
Game-Trail Changeling,Cambiaformas del sendero de caza,Criatura — Metamorfo,"Cambiaformas. #(Esta carta es de todos los tipos de criatura en todo momento.)#
Arrolla."
Mothdust Changeling,Cambiaformas polvo de polillas,Criatura — Metamorfo,"Cambiaformas. #(Esta carta es de todos los tipos de criatura en todo momento.)#
Girar una criatura enderezada que controles: El Cambiaformas polvo de polillas gana la habilidad de volar hasta el final del turno."
Nath of the Gilt-Leaf,Nath de Hojas Doradas,Criatura legendaria — Guerrero elfo,"Al comienzo de tu mantenimiento, puedes hacer que el oponente objetivo descarte una carta al azar.
Siempre que un oponente descarte una carta, puedes poner en juego una ficha de criatura Guerrero Elfo verde 1/1."
Fistful of Force,Puñado de fuerza,Instantáneo,"La criatura objetivo obtiene +2/+2 hasta el final del turno. Enfréntate con un oponente. Si ganas, esa criatura obtiene un +2/+2 adicional y gana la habilidad de arrollar hasta el final del turno. #(Cada jugador enfrentado muestra la primera carta de su biblioteca, luego pone esa carta en la parte superior o inferior. Gana el jugador cuya carta tenga el mayor coste de maná convertido.)#"
Twinning Glass,Cristal gemelificador,Artefacto,"{1}, {T}: Puedes jugar una carta que no sea tierra de tu mano sin pagar su coste de maná si tiene el mismo nombre que un hechizo jugado este turno."
Lace with Moonglove,Impregnar con selenera,Instantáneo,"La criatura objetivo gana la habilidad de toque mortal hasta el final del turno. #(Siempre que haga daño a una criatura, destruye esa criatura.)#
Roba una carta."
Crib Swap,Cambio de cuna,Instantáneo tribal — Metamorfo,"Cambiaformas. #(Esta carta es de todos los tipos de criatura en todo momento.)#
Remueve del juego la criatura objetivo. Su controlador pone en juego una ficha de criatura Metamorfo incolora 1/1 con la habilidad de cambiaformas."
Hurly-Burly,Alboroto,Conjuro,Elige uno: El Alboroto hace 1 punto de daño a cada criatura sin la habilidad de volar; o el Alboroto hace 1 punto de daño a cada criatura con la habilidad de volar.
Lairwatch Giant,Gigante vigía del cubil,Criatura — Guerrero gigante,"El Gigante vigía del cubil puede bloquear una criatura adicional.
Siempre que el Gigante vigía del cubil bloquee a dos o más criaturas, gana la habilidad de dañar primero hasta el final del turno."
Crush Underfoot,Aplastar con el pie,Instantáneo tribal — Gigante,Elige una criatura Gigante que controles. Esa criatura hace una cantidad de daño igual a su fuerza a la criatura objetivo.
Nameless Inversion,Inversión sin nombre,Instantáneo tribal — Metamorfo,"Cambiaformas. #(Esta carta es de todos los tipos de criatura en todo momento.)#
La criatura objetivo obtiene +3/-3 y pierde todos los tipos de criatura hasta el final del turno."
Stinkdrinker Daredevil,Temerario de Bebehediondo,Criatura — Bribón trasgo,Te cuesta {2} menos jugar los hechizos de Gigante.
Knucklebone Witch,Bruja del nudillo,Criatura — Chamán trasgo,"Siempre que un Trasgo que controles vaya a un cementerio desde el juego, puedes poner un contador +1/+1 sobre la Bruja del nudillo."
Hunt Down,Acorralar,Conjuro,La criatura objetivo bloquea a la criatura objetivo este turno si puede.
Hamletback Goliath,Goliat espalda de chozas,Criatura — Guerrero gigante,"Siempre que otra criatura entre en juego, puedes poner X contadores +1/+1 sobre el Goliat espalda de chozas, donde X es la fuerza de esa criatura."
Favor of the Mighty,Favor de los poderosos,Encantamiento tribal — Gigante,Cada criatura con el mayor coste de maná convertido tiene protección contra todos los colores.
Summon the School,Invocar el cardumen,Conjuro tribal — Tritón,"Pon en juego dos fichas de criatura Hechicero Tritón azules 1/1.
Girar cuatro Tritones enderezados que controlas: Regresa Invocar el cardumen de tu cementerio a tu mano."
Eyes of the Wisent,Ojos del bisonte,Encantamiento tribal — Elemental,"Siempre que un oponente juegue un hechizo azul durante tu turno, puedes poner en juego una ficha de criatura Elemental verde 4/4."
Hoofprints of the Stag,Huellas del ciervo,Encantamiento tribal — Elemental,"Siempre que robes una carta, puedes poner un contador de huella sobre las Huellas del ciervo.
{2}{W}, remover cuatro contadores de huellas de las Huellas del ciervo: Pon en juego una ficha de criatura Elemental blanca 4/4 con la habilidad de volar. Juega esta habilidad sólo durante tu turno."
Nettlevine Blight,Ruina de parratejida,Encantamiento — Aura,"Encantar criatura o tierra.
El permanente encantado tiene “Al final de tu turno, sacrifica este permanente y anexa la Ruina de parratejida a una criatura o tierra que controlas”."
Epic Proportions,Proporciones épicas,Encantamiento — Aura,"Destello.
Encantar criatura.
La criatura encantada obtiene +5/+5 y tiene la habilidad de arrollar."
Windbrisk Heights,Cumbres viento vigorizante,Tierra,"Esconder. #(Esta tierra entra en juego girada. Cuando lo hace, mira las primeras cuatro cartas de tu biblioteca, remueve del juego una de ellas boca abajo y luego pon el resto en la parte inferior de tu biblioteca.)#
{T}: Agrega {W} a tu reserva de maná.
{W}, {T}: Puedes jugar la carta removida sin pagar su coste de maná si atacaste con tres o más criaturas este turno."
Surge of Thoughtweft,Oleada de trama mental,Instantáneo tribal — Kithkin,"Las criaturas que controlas obtienen +1/+1 hasta el final del turno. Si controlas un kithkin, roba una carta."
Mournwhelk,Buccino lamentador,Criatura — Elemental,"Cuando el Buccino lamentador entre en juego, el jugador objetivo descarta dos cartas.
Evocar {3}{B}. #(Puedes jugar este hechizo por su coste de evocar. Si lo haces, sacrifícalo cuando entre en juego.)#"
Dawnfluke,Lenguado del alba,Criatura — Elemental,"Destello.
Cuando el Lenguado del alba entre en juego, prevén los siguientes 3 puntos de daño que se le fueran a hacer a la criatura o jugador objetivo este turno.
Evocar {W}. #(Puedes jugar este hechizo por su coste de evocar. Si lo haces, sacrifícalo cuando entre en juego.)#"
Ringskipper,Salta anillos,Criatura — Hechicero hada,"Vuela.
Cuando la Salta anillos vaya a un cementerio desde el juego, enfréntate con un oponente. Si ganas, regresa la Salta anillos a la mano de su propietario. #(Cada jugador enfrentado muestra la primera carta de su biblioteca, luego pone esa carta en la parte superior o inferior. Gana el jugador cuya carta tenga el mayor coste de maná convertido.)#"
Fallowsage,Sabio durmiente,Criatura — Hechicero tritón,"Siempre que el Sabio durmiente sea girado, puedes robar una carta."
Changeling Berserker,Berserker cambiaformas,Criatura — Metamorfo,"Cambiaformas. #(Esta carta es de todos los tipos de criatura en todo momento.)#
Prisa.
Amparar una criatura. #(Cuando esto entre en juego, sacrifícalo a menos que remuevas del juego otra criatura que controlas. Cuando esto deje el juego, esa carta regresa al juego.)#"
Turtleshell Changeling,Cambiaformas de caparazón,Criatura — Metamorfo,"Cambiaformas. #(Esta carta es de todos los tipos de criatura en todo momento.)#
{1}{U}: Intercambia la fuerza con la resistencia del Cambiaformas caparazón de tortuga hasta el final del turno."
Heal the Scars,Curar las cicatrices,Instantáneo,Regenera la criatura objetivo. Ganas vida igual a la resistencia de esa criatura.
Skeletal Changeling,Cambiaformas esquelético,Criatura — Metamorfo,"Cambiaformas. #(Esta carta es de todos los tipos de criatura en todo momento.)#
{1}{B}: Regenera el Cambiaformas esquelético."
Mulldrifter,Errante meditabundo,Criatura — Elemental,"Vuela.
Cuando el Errante meditabundo entre en juego, roba dos cartas.
Evocar {2}{U}. #(Puedes jugar este hechizo por su coste de evocar. Si lo haces, sacrifícalo cuando entre en juego.)#"
Gilt-Leaf Seer,Vidente de Hojas Doradas,Criatura — Chamán elfo,"{G}, {T}: Mira las primeras dos cartas de tu biblioteca, luego regrésalas en cualquier orden."
Avian Changeling,Cambiaformas ave,Criatura — Metamorfo,"Cambiaformas. #(Esta carta es de todos los tipos de criatura en todo momento.)#
Vuela."
Paperfin Rascal,Truhán aletas de papel,Criatura — Bribón tritón,"Cuando la Truhán aletas de papel entre en juego, enfréntate con un oponente. Si ganas, pon un contador +1/+1 sobre la Truhán aletas de papel. #(Cada jugador enfrentado muestra la primera carta de su biblioteca, luego pone esa carta en la parte superior o inferior. Gana el jugador cuya carta tenga el mayor coste de maná convertido.)#"
Pollen Lullaby,Arrullo de polen,Instantáneo,"Prevén todo el daño de combate que se fuera a hacer este turno. Enfréntate con un oponente. Si ganas, las criaturas que controla ese jugador no se enderezan durante el próximo paso de enderezar del jugador. #(Cada jugador enfrentado muestra la primera carta de su biblioteca, luego pone esa carta en la parte superior o inferior. Gana el jugador cuya carta tenga el mayor coste de maná convertido.)#"
Woodland Changeling,Cambiaformas del bosque,Criatura — Metamorfo,Cambiaformas. #(Esta carta es de todos los tipos de criatura en todo momento.)#
AEthersnipe,Mito de éter,Criatura — Elemental,"Cuando el Mito de éter entre en juego, regresa el permanente objetivo que no sea tierra a la mano de su propietario.
Evocar {1}{U}{U}. #(Puedes jugar este hechizo por su coste de evocar. Si lo haces, sacrifícalo cuando entre en juego.)#"
Faultgrinder,Triturador de fallas,Criatura — Elemental,"Arrolla.
Cuando el Triturador de fallas entre en juego, destruye la tierra objetivo.
Evocar {4}{R}. #(Puedes jugar este hechizo por su coste de evocar. Si lo haces, sacrifícalo cuando entre en juego.)#"
Bog Hoodlums,Matones de la ciénaga,Criatura — Guerrero trasgo,"Los Matones de la ciénaga no pueden bloquear.
Cuando los Matones de la ciénaga entren en juego, enfréntate con un oponente. Si ganas, pon un contador +1/+1 sobre los Matones de la ciénaga. #(Cada jugador enfrentado muestra la primera carta de su biblioteca, luego pone esa carta en la parte superior o inferior. Gana el jugador cuya carta tenga el mayor coste de maná convertido.)#"
Warren Pilferers,Rateros del barracón,Criatura — Bribón trasgo,"Cuando los Rateros del barracón entren en juego, puedes regresar la carta objetivo de criatura de tu cementerio a tu mano. Si esa carta es una carta de Trasgo, los Rateros del barracón ganan la habilidad de prisa hasta el final del turno."
Changeling Hero,Héroe cambiaformas,Criatura — Metamorfo,"Cambiaformas. #(Esta carta es de todos los tipos de criatura en todo momento.)#
Amparar una criatura. #(Cuando esto entre en juego, sacrifícalo a menos que remuevas del juego otra criatura que controlas. Cuando esto deje el juego, esa carta regresa al juego.)#
Vínculo vital. #(Siempre que esta criatura haga daño, ganas esa cantidad de vida.)#"
Thoughtseize,Confiscar pensamientos,Conjuro,El jugador objetivo muestra su mano. Eliges de ahí una carta que no sea tierra. Ese jugador descarta esa carta. Pierdes 2 vidas.
Sentry Oak,Roble centinela,Criatura — Guerrero pueblo-arbóreo,"Defensor.
Al inicio del combate en tu turno, puedes enfrentarte con un oponente. Si ganas, el Roble centinela obtiene +2/+0 y pierde la habilidad de defensor hasta el final del turno. #(Cada jugador enfrentado muestra la primera carta de su biblioteca, luego pone esa carta en la parte superior o inferior. Gana el jugador cuya carta tenga el mayor coste de maná convertido.)#"
Hillcomber Giant,Gigante exploracolinas,Criatura — Explorador gigante,Cruza montañas.
Battle Mastery,Maestría de batalla,Encantamiento — Aura,"Encantar criatura.
La criatura encantada tiene la habilidad de dañar dos veces."
Wispmare,Yegua fatua,Criatura — Elemental,"Vuela.
Cuando la Yegua fatua entre en juego, destruye el encantamiento objetivo.
Evocar {W}. #(Puedes jugar este hechizo por su coste de evocar. Si lo haces, sacrifícalo cuando entre en juego.)#"
