Giant Oyster,Ostra Gigante,Criatura — Ostra,"Você pode optar por não desvirar Ostra Gigante durante a sua etapa de desvirar.
{T}: Enquanto Ostra Gigante permanecer virada, a criatura alvo virada não será desvirada durante a etapa de desvirar de seu controlador e, no começo de cada uma de suas etapas de compra, coloque um marcador -1/-1 naquela criatura. Quando Ostra Gigante deixar o jogo ou se tornar desvirada, remova todos os marcadores -1/-1 daquela criatura."
Dreadship Reef,Recifes da Nau-Terror,Terreno,"{T}: Adicione {1} à sua reserva de mana.
{1}, {T}: Coloque um marcador de estocagem sobre Recifes da Nau-Terror.
{1}, Remova X marcadores de estocagem de Recifes da Nau-Terror: Adicione X manas em qualquer combinação de {U} e/ou {B} à sua reserva de mana."
Bad Moon,Lua Maligna,Encantamento,As criaturas pretas recebem +1/+1.
Gaze of Justice,Olhar da Justiça,Feitiço,"Como custo adicional para jogar Olhar da Justiça, vire três criatura brancas desviradas que você controla.
Remova do jogo a criatura alvo.
Recapitular {5}{W} #(Você pode jogar este card de seu cemitério pagando seu custo de recapitulação e quaisquer custos adicionais. Depois remova-o do jogo.)#"
Merfolk Assassin,Assassino Tritão,Criatura — Assassino Tritão,{T}: Destrua a criatura alvo com travessia de ilha.
Phyrexian Totem,Totem Phyrexiano,Artefato,"{T}: Adicione {B} à sua reserva de mana.
{2}{B}: Totem Phyrexiano torna-se uma criatura artefato preta 5/5 do tipo Horror com atropelar até o final do turno.
Toda vez que Totem Phyrexiano sofrer dano, se for uma criatura, sacrifique aquela quantidade de permanentes."
Think Twice,Pensar Duas Vezes,Mágica Instantânea,"Compre um card.
Recapitular {2}{U} #(Você pode jogar este card de seu cemitério pagando seu custo de recapitulação. Depois remova-o do jogo.)#"
Thallid,Talídia,Criatura — Fungo,"No início de sua manutenção, coloque um marcador de esporo sobre Talídia.
Remova três marcadores de esporo de Talídia: Coloque em jogo uma ficha de criatura verde 1/1 do tipo Saprófita."
Unstable Mutation,Mutação Instável,Encantamento — Aura,"Encantar Criatura
A criatura encantada recebe +3/+3.
No início da manutenção do controlador da criatura encantada, coloque um marcador -1/-1 sobre aquela criatura."
Mystic Enforcer,Impositor Místico,Criatura — Nômade Humano Místico,"Proteção contra o preto
#Limiar# — Impositor Místico recebe +3/+3 e tem a habilidade de voar enquanto houver sete ou mais cards em seu cemitério."
Greenseeker,Busca-verde,Criatura — Magimodelador Elfo,"{G}, {T}, Descarte um card: Procure em seu grimório por um card de terreno básico, revele-o e coloque-o em sua mão. Depois, embaralhe seu grimório."
Call to the Netherworld,Chamado ao Mundo dos Mortos,Feitiço,"Devolva o card de criatura alvo preto de seu cemitério para sua mão.
Loucura {0} #(Se descartar este card, você poderá jogá-lo pagando seu custo de loucura, em vez de colocá-lo em seu cemitério.)#"
Orcish Librarian,Bibliotecário Orc,Criatura — Orc,"{R}, {T}: Olhe os oito cards do topo de seu grimório. Remova do jogo quatro deles aleatoriamente e coloque o restante no topo de seu grimório em qualquer ordem."
Avalanche Riders,Ginetes da Avalanche,Criatura — Nômade Humano,"Ímpeto
Eco {3}{R} #(No início de sua manutenção, se este passou a estar sob o seu controle desde o início de sua última manutenção, sacrifique-o, a menos que você pague seu custo de eco.)#
Quando Ginetes da Avalanche entrar em jogo, destrua o terreno alvo."
Ghitu Firebreathing,Ghitu Hálito de Fogo,Encantamento — Aura,"Lampejo #(Você poderá jogar esta mágica a qualquer momento em que puder jogar uma mágica instantânea.)#
Encantar Criatura
{R}: A criatura encantada recebe +1/+0 até o final do turno.
{R}: Devolva Ghitu Hálito de Fogo para a mão de seu dono."
Saltcrusted Steppe,Estepe Salina,Terreno,"{T}: Adicione {1} à sua reserva de mana.
{1}, {T}: Coloque um marcador de estocagem sobre Estepe Salina.
{1}, Remova X marcadores de estocagem de Estepe Salina: Adicione X manas em qualquer combinação de {G} e/ou {W} à sua reserva de mana."
Faceless Butcher,Carniceiro Sem Rosto,Criatura — Horror Pesadelo,"Quando Carniceiro Sem Rosto entrar em jogo, remova do jogo a criatura alvo que não seja Carniceiro Sem Rosto.
Quando Carniceiro Sem Rosto deixar o jogo, devolva o card removido ao jogo sob o controle de seu dono."
Trespasser il-Vec,Transgressor il-Vec,Criatura — Ladino Humano,Descarte um card: Transgressor #il#-Vec ganha sombra até o final do turno. #(Ele só pode bloquear ou ser bloqueado por criaturas com sombra.)#
Enduring Renewal,Renovação Duradoura,Encantamento,"Jogue com sua mão revelada
Se você for comprar um card, em vez disso, revele o card do topo de seu grimório Se este for um card de criatura, coloque-o em seu cemitério. Do contrário, compre um card.
Toda vez que uma criatura for colocada no seu cemitério vinda do jogo, devolva-a para sua mão."
Dragonstorm,Tempestade de Dragões,Feitiço,"Procure em seu grimório por um card de Dragão e coloque-o em jogo. Depois, embaralhe seu grimório.
Rajada #(Quando você jogar esta mágica, faça uma cópia dela para cada mágica jogada antes dela neste turno.)#"
Flickering Spirit,Espírito Flutuante,Criatura — Espírito,"Voar
{3}{W}: Remova Espírito Flutuante do jogo e, em seguida, devolva-o ao jogo sob o controle de seu dono."
Twisted Abomination,Abominação Distorcida,Criatura — Mutante Zumbi,"{B}: Regenere Abominação Distorcida.
Reciclar Pântano {2} #({2}, Descarte este card: Procure em seu grimório por um card do tipo Pântano, revele-o e coloque-o em sua mão. Depois, embaralhe seu grimório.)#"
Moorish Cavalry,Cavalaria Moura,Criatura — Cavaleiro Humano,Atropelar
Drudge Reavers,Dilaceradores de Carga,Criatura — Esqueleto,"Lampejo #(Você poderá jogar esta mágica a qualquer momento em que puder jogar uma mágica instantânea.)#
{B}: Regenere Dilaceradores de Carga."
Two-Headed Sliver,Fractius de Duas Cabeças,Criatura — Fractius,Todos os Fractius têm “Esta criatura só pode ser bloqueada por duas ou mais criaturas.”
AEther Web,Teia Etérea,Encantamento — Aura,"Lampejo #(Você poderá jogar esta mágica a qualquer momento em que puder jogar uma mágica instantânea.)#
Encantar Criatura
A criatura encantada recebe +1/+1, pode bloquear como se tivesse a habilidade de voar e pode bloquear criaturas com sombra como se não tivessem sombra."
Spitting Slug,Lesma Cuspideira,Criatura — Lesma,"Toda vez que Lesma Cuspideira bloquear ou for bloqueada, você poderá pagar {1}{G}. Se fizer isso, Lesma Cuspideira ganhará iniciativa até o final do turno. Do contrário, cada criatura bloqueando ou sendo bloqueada por Lesma Cuspideira ganhará iniciativa até o final do turno."
Soltari Priest,Sacerdote Soltariano,Criatura — Clérigo Soltariano,"Proteção contra o vermelho
Sombra #(Esta criatura só pode bloquear ou ser bloqueada por criaturas com sombra.)#"
Traitor's Clutch,Abraço do Traidor,Mágica Instantânea,"A criatura alvo recebe +1/+0, torna-se preta e recebe sombra até o final do turno. #(Ele só pode bloquear ou ser bloqueado por criaturas com sombra.)#
Recapitular {1}{B} #(Você pode jogar este card de seu cemitério pagando seu custo de recapitulação. Depois remova-o do jogo.)#"
Dream Stalker,Caçador de Sonhos,Criatura — Ilusão,"Quando Caçador de Sonhos entrar em jogo, devolva uma permanente que você controla para a mão de seu dono."
Molten Slagheap,Escória Fundida,Terreno,"{T}: Adicione {1} à sua reserva de mana.
{1}, {T}: Coloque um marcador de estocagem sobre Escória Fundida.
{1}, Remova X marcadores de estocagem de Escória Fundida: Adicione X manas em qualquer combinação de {B} e/ou {R} à sua reserva de mana."
Willbender,Subjugador da Vontade,Criatura — Mago Humano,"Metamorfose {1}{U} #(Você pode jogar este card com a face voltada para baixo como uma criatura 2/2 por {3}. Vire sua face para cima a qualquer momento pagando seu custo de metamorfose.)#
Quando a face de Subjugador da Vontade for virada para cima, mude o alvo da mágica alvo ou da habilidade alvo que tenha um único alvo."
Pandemonium,Pandemônio,Encantamento,"Toda vez que uma criatura entrar em jogo, o controlador daquela criatura poderá fazer com que ela cause dano igual ao seu poder à criatura alvo ou ao jogador alvo à escolha dele."
Ovinomancer,Ovinomante,Criatura — Mago Humano,"Quando Ovinomante entrar em jogo, sacrifique-o, a menos que você devolva três terrenos básicos que você controla para a mão de seus donos.
{T}, Devolva Ovinomante para a mão de seu dono: Destrua a criatura alvo. Ela não pode ser regenerada. O controlador daquela criatura coloca em jogo uma ficha de criatura verde 0/1 do tipo Ovelha."
Shadow Guildmage,Mago da Guilda das Sombras,Criatura — Mago Humano,"{U}, {T}: Coloque a criatura alvo que você controla no topo do grimório de seu dono.
{R}, {T}: Mago da Guilda das Sombras causa 1 ponto de dano à criatura alvo ou ao jogador alvo e 1 ponto de dano a você."
Zhalfirin Commander,Comandante Zhalfiriano,Criatura — Cavaleiro Humano,"Flanquear #(Toda vez que uma criatura sem flanquear bloquear esta criatura, a criatura bloqueadora receberá -1/-1 até o final do turno.)#
{1}{W}{W}: O Cavaleiro alvo recebe +1/+1 até o final do turno."
Undead Warchief,Comandante de Guerra Morto-Vivo,Criatura — Zumbi,"As suas mágicas de Zumbi custam {1} a menos para jogar.
Os Zumbis que você controla recebem +2/+1."
Flamecore Elemental,Elemental Âmago de Fogo,Criatura — Elemental,"Eco {2}{R}{R} #(No início de sua manutenção, se esta permanente passou a estar sob o seu controle desde o início de sua última manutenção, sacrifique-a, a menos que você pague seu custo de eco.)#"
Merieke Ri Berit,Merieke Ri Berit,Criatura Lendária — Humano,"Merieke Ri Berit não desvira durante sua etapa de desvirar.
{T}: Ganhe o controle da criatura alvo enquanto controlar Merieke Ri Berit. Quando Merieke Ri Berit deixar o jogo ou se tornar desvirada, destrua aquela criatura. Ela não pode ser regenerada."
Pentarch Ward,Protetor Pentocrata,Encantamento — Aura,"Encantar Criatura
Conforme Protetor Pentocrata entra em jogo, escolha uma cor.
Quando Protetor Pentocrata entrar em jogo, compre um card.
A criatura encantada tem proteção contra a cor escolhida. Este efeito não remove Protetor Pentocrata."
Fire Whip,Chicote de Fogo,Encantamento — Aura,"Encanta uma criatura que você controla
A criatura encantada tem “{T}: Esta criatura causa 1 ponto de dano à criatura alvo ou ao jogador alvo.”
Sacrifique Chicote de Fogo: Chicote de Fogo causa 1 ponto de dano à criatura alvo ou ao jogador alvo."
Honorable Passage,Passagem Honrosa,Mágica Instantânea,"Na próxima vez que uma fonte à sua escolha for causar dano à criatura alvo ou ao jogador alvo neste turno, previna aquele dano. Se o dano de uma fonte vermelha for prevenido desta maneira, Passagem Honrosa causará dano igual ao dano prevenido dessa maneira ao controlador da fonte."
Fiery Temper,Temperamento Explosivo,Mágica Instantânea,"Temperamento Explosivo causa 3 pontos de dano à criatura alvo ou ao jogador alvo.
Loucura {R} #(Se descartar este card, você poderá jogá-lo pagando seu custo de loucura, em vez de colocá-lo em seu cemitério.)#"
Suq'Ata Lancer,Lanceiro de Souk'Ata ,Criatura — Cavaleiro Humano,"Ímpeto
Flanquear #(Toda vez que uma criatura sem flanquear bloquear esta criatura, a criatura bloqueadora receberá -1/-1 até o final do turno.)#"
Premature Burial,Funeral Prematuro,Feitiço,Destrua a criatura alvo que não seja preta que entrou em jogo desde o final de seu último turno.
Resurrection,Ressurreição,Feitiço,Devolva o card alvo de criatura de seu cemitério para o jogo.
Avoid Fate,Evitar o Destino,Mágica Instantânea,Anule a mágica instantânea alvo ou a mágica de Aura alvo que tenha como alvo uma permanente que você controla.
Duskrider Peregrine,Falcão-Peregrino do Crepúsculo,Criatura — Ave,"Voar, proteção contra o preto
Suspender 3—{1}{W} #(Em vez de jogar este card da sua mão, você pode pagar {1}{W} e removê-lo do jogo com três marcadores temporais sobre ele. No início de sua manutenção, remova um marcador temporal. Quando remover o último, jogue-o sem pagar seu custo de mana. Ele tem ímpeto.)#"
Gustcloak Cavalier,Cavaleiro do Manto Eólico,Criatura — Cavaleiro Humano,"Flanquear #(Toda vez que uma criatura sem flanquear bloquear esta criatura, a criatura bloqueadora receberá -1/-1 até o final do turno.)#
Toda vez que Cavaleiro do Manto Eólico atacar, você poderá virar a criatura alvo.
Toda vez que Cavaleiro do Manto Eólico for bloqueado, você poderá desvirá-lo e removê-lo do combate."
Withered Wretch,Miserável Murcho,Criatura — Clérigo Zumbi,{1}: Remova de jogo o card alvo de um cemitério.
Keldon Halberdier,Alabardeiro Keldoniano,Criatura — Guerreiro Humano,"Iniciativa
Suspender 4—{R} #(Em vez de jogar este card da sua mão, você pode pagar {R} e removê-lo do jogo com quatro marcadores temporais sobre ele. No início de sua manutenção, remova um marcador temporal. Quando remover o último, jogue-o sem pagar seu custo de mana. Ele tem ímpeto.)#"
Feebleness,Debilidade,Encantamento — Aura,"Lampejo #(Você poderá jogar esta mágica a qualquer momento em que puder jogar uma mágica instantânea.)#
Encantar Criatura
A criatura encantada recebe -2/-1."
Fiery Justice,Justiça Flamejante,Feitiço,Justiça Flamejante causa 5 pontos de dano distribuídos à sua escolha entre qualquer número de criaturas alvo e/ou jogadores alvo. O oponente alvo ganha 5 pontos de vida.
Mindstab,Apunhala-Mentes,Feitiço,"O jogador alvo descarta três cards.
Suspender 4—{B} #(Em vez de jogar este card da sua mão, você pode pagar {B} e removê-lo do jogo com quatro marcadores temporais sobre ele. No início de sua manutenção, remova um marcador temporal. Quando remover o último, jogue-o sem pagar seu custo de mana.)#"
Funeral Charm,Medalhão do Funeral,Mágica Instantânea,Escolha um — O jogador alvo descarta um card; ou a criatura alvo recebe +2/-1 até o final do turno; ou a criatura alvo ganha travessia de pântano até o final do turno.
Snapback,Ricochetear,Mágica Instantânea,"Você pode remover do jogo um card azul em sua mão, em vez de pagar o custo de mana de Ricochetear.
Devolva a criatura alvo para a mão de seu dono."
Zealot il-Vec,Zelote il-Vec,Criatura — Humano Rebelde,"Sombra #(Esta criatura só pode bloquear ou ser bloqueada por criaturas com sombra.)#
Toda vez que Zelote #il#-Vec ataca e não é bloqueado, você pode fazer com que ele cause 1 ponto de dano à criatura alvo. Se fizer isso, previna todo o dano de combate que Zelote #il#-Vec causaria neste turno."
Aven Riftwatcher,Vigia das Fendas Aviano,Criatura — Ave Rebelde Soldado,"Voar
Desaparecer 3 #(Esta permanente entra em jogo com três marcadores temporais sobre ela. No início de sua manutenção, remova um marcador temporal dela. Quando o último for removido, sacrifique-a.)#
Quando Vigia das Fendas Aviano entra em jogo ou deixa o jogo, você ganha 2 pontos de vida."
Icatian Crier,Estafeta Icatiana,Criatura — Magimodelador Humano,"{1}{W}, {T}, Descarte um card: Coloque em jogo duas fichas de criatura brancas 1/1 do tipo Cidadão."
Bogardan Rager,Raivoso de Bogardan,Criatura — Elemental,"Lampejo #(Você poderá jogar esta mágica a qualquer momento em que puder jogar uma mágica instantânea.)#
Quando Raivoso de Bogardan entra em jogo, a criatura alvo recebe +4/+0 até o final do turno."
Cavalry Master,Mestre da Cavalaria,Criatura — Cavaleiro Humano,"Flanquear #(Toda vez que uma criatura sem flanquear bloquear esta criatura, a criatura bloqueadora receberá -1/-1 até o final do turno.)#
As outras criaturas que você controla com flanquear têm flanquear. #(Cada ocorrência de flanquear é desencadeada separadamente.)#"
Foriysian Totem,Totem Foriysiano,Artefato,"{T}: Adicione {R} à sua reserva de mana.
{4}{R}: Totem Foriysiano torna-se uma criatura artefato vermelha 4/4 do tipo Gigante com atropelar até o final do turno.
Enquanto Totem Foriysiano for uma criatura, ele poderá bloquear uma criatura adicional."
Ground Rift,Fenda do Solo,Feitiço,"A criatura alvo sem voar não pode bloquear neste turno.
Rajada #(Quando você jogar esta mágica, faça uma cópia dela para cada mágica jogada antes dela neste turno. Você pode escolher novos alvos para a cópia.)#"
Prodigal Sorcerer,Feiticeiro Pródigo,Criatura — Mago Humano,{T}: Feiticeiro Pródigo causa 1 ponto de dano à criatura alvo ou ao jogador alvo.
Tolarian Sentinel,Sentinela Tolariano,Criatura — Magimodelador Humano,"Voar
{U}, {T}, Descarte um card: Devolva a permanente alvo que você controla para a mão de seu dono."
Squire,Escudeiro,Criatura — Soldado Humano,
Errant Ephemeron,Efêmeron Errante,Criatura — Ilusão,"Voar
Suspender 4—{1}{U} #(Em vez de jogar este card da sua mão, você pode pagar {1}{U} e removê-lo do jogo com quatro marcadores temporais sobre ele. No início de sua manutenção, remova um marcador temporal. Quando remover o último, jogue-o sem pagar seu custo de mana. Ele tem ímpeto.)#"
Corpulent Corpse,Cadáver Corpulento,Criatura — Zumbi,"Amedrontar
Suspender 5—{B} #(Em vez de jogar este card da sua mão, você pode pagar {B} e removê-lo do jogo com cinco marcadores temporais sobre ele. No início de sua manutenção, remova um marcador temporal. Quando remover o último, jogue-o sem pagar seu custo de mana. Ele tem ímpeto.)#"
Cockatrice,Cocatriz,Criatura — Cocatriz,"Voar
Toda vez que Cocatriz bloquear ou for bloqueada por uma criatura que não seja Barreira, destrua aquela criatura no final do combate."
Conspiracy,Conspiração,Encantamento,"Conforme Conspiração entra em jogo, escolha um tipo de criatura.
Os seus cards de criatura que não estejam em jogo, as mágicas de criatura que você controla e as criaturas que você controla são do tipo escolhido"
Rift Bolt,Raio da Fenda,Feitiço,"Raio da Fenda causa 3 pontos de dano à criatura alvo ou ao jogador alvo.
Suspender 1—{R} #(Em vez de jogar este card da sua mão, você pode pagar {R} e removê-lo do jogo com um marcador temporal sobre ele. No início de sua manutenção, remova um marcador temporal. Quando remover o último, jogue-o sem pagar seu custo de mana.)#"
Tribal Flames,Chamas Tribais,Feitiço,"Chamas Tribais causa X pontos de dano à criatura alvo ou jogador alvo, sendo X igual ao número de tipos de terrenos básicos dentre os terrenos que você controla."
Desolation Giant,Gigante da Desolação,Criatura — Gigante,"Reforçar {W}{W} #(Você pode pagar um custo adicional de {W}{W} ao jogar esta mágica.)#
Quando Gigante da Desolação entrar em jogo, destrua todas as outras criaturas que você controla. Se, em vez disso, o custo de reforço tiver sido pago, destrua todas as outras criaturas."
Drifter il-Dal,Errante il-Dal,Criatura — Mago Humano,"Sombra #(Esta criatura só pode bloquear ou ser bloqueada por criaturas com sombra.)#
No início de sua manutenção, sacrifique Errante #il#-Dal, a menos que você pague {U}."
Darkness,Escuridão,Mágica Instantânea,Previne todo o dano de combate que seria causado neste turno.
Leviathan,Leviatã,Criatura — Leviatã,"Atropelar
Leviatã entra em jogo virado e não desvira durante sua etapa de desvirar.
No início de sua manutenção, você pode sacrificar duas Ilhas. Se fizer isso, desvire Leviatã.
Leviatã não pode atacar, a menos que você sacrifique duas Ilhas."
Eron the Relentless,"Eron, o Implacável",Criatura Lendária — Ladino Humano,"Ímpeto
{R}{R}{R}: Regenere Eron, o Implacável."
Stupor,Estupor,Feitiço,O oponente alvo descarta um card aleatoriamente e depois descarta um card.
Spike Feeder,Alimentador de Espículos,Criatura — Espículo,"Alimentador de Espículos entra em jogo com dois marcadores +1/+1 sobre ele.
{2}, Remova um marcador +1/+1 de Alimentador de Espículos: Coloque um marcador +1/+1 sobre a criatura alvo.
Remova um marcador +1/+1 de Alimentador de Espículos: Você ganha 2 pontos de vida."
Pirate Ship,Navio Pirata,Criatura — Pirata Humano,"Navio Pirata não pode atacar, a menos que o jogador defensor controle uma Ilha.
{T}: Navio Pirata causa 1 ponto de dano à criatura alvo ou ao jogador alvo.
Quando você não controlar nenhuma Ilha, sacrifique Navio Pirata."
Plunder,Saquear,Feitiço,"Destrua o artefato alvo ou o terreno alvo.
Suspender 4—{1}{R} #(Em vez de jogar este card da sua mão, você pode pagar {1}{R} e removê-lo do jogo com quatro marcadores temporais sobre ele. No início de sua manutenção, remova um marcador temporal. Quando remover o último, jogue-o sem pagar seu custo de mana.)#"
Avatar of Woe,Avatar da Mágoa,Criatura — Avatar,"Se houver dez cards ou mais no total em todos os cemitérios, Avatar da Mágoa custará {6} a menos para ser jogado.
Amedrontar
{T}: Destrua a criatura alvo. Ela não pode ser regenerada."
Calciform Pools,Poças Calciformes,Terreno,"{T}: Adicione {1} à sua reserva de mana.
{1}, {T}: Coloque um marcador de estocagem sobre Poças Calciformes.
{1}, Remova X marcadores de estocagem de Poças Calciformes: Adicione X manas em qualquer combinação de {W} e/ou {U} à sua reserva de mana."
Thunder Totem,Totem do Trovão,Artefato,"{T}: Adicione {W} à sua reserva de mana.
{1}{W}{W}: Totem do Trovão torna-se uma criatura artefato branca 2/2 do tipo Espírito com a habilidade de voar e iniciativa até o final do turno."
Mindless Automaton,Autômato Descuidado,Criatura Artefato — Constructo,"Autômato Descuidado entra em jogo com dois marcadores +1/+1 sobre ele.
{1}, Descarte um card: Coloque um marcador +1/+1 sobre Autômato Descuidadon.
Remova dois marcadores +1/+1 de Autômato Descuidado: Compre um card"
Sindbad,Simbá,Criatura — Humano,"{T}: Compre um card e revele-o. Se não for um card de terreno, descarte-o."
Skyknight Legionnaire,Legionário Cavaleiro da Noite,Criatura — Cavaleiro Humano,"Voar, ímpeto"
Dementia Sliver,Fractius da Demência,Criatura — Fractius,"Todos os Fractius têm “{T}: Nomeie um card. O oponente alvo revela um card da própria mão aleatoriamente. Se for o card nomeado, aquele jogador o descarta. Use esta habilidade apenas durante o seu próprio turno.”"
Stronghold Overseer,Supervisor da Fortaleza,Criatura — Demônio,"Voar
Sombra #(Esta criatura só pode bloquear ou ser bloqueada por criaturas com sombra.)#
{B}{B}: As criaturas com sombra recebem +1/+0 até o final do turno e as criaturas sem sombra recebem -1/-0 até o final do turno."
Call of the Herd,Chamado do Rebanho,Feitiço,"Coloque em jogo uma ficha de criatura verde 3/3 do tipo Elefante.
Recapitular {3}{G} #(Você pode jogar este card de seu cemitério pagando seu custo de recapitulação. Depois remova-o do jogo.)#"
Clockspinning,Ponteiro do Tempo,Mágica Instantânea,"Recuperar {3} #(Você pode pagar um custo adicional de {3} ao jogar esta mágica. Se fizer isso, coloque este card em sua mão quando for resolvido.)#
Escolha um marcador na permanente alvo ou card suspenso alvo. Remova aquele marcador daquela permanente ou card ou coloque outro desses marcadores sobre ele."
Stormbind,Elo com a Tempestade,Encantamento,"{2}, Descarte um card aleatoriamente: Elo com a Tempestade causa 2 pontos de dano à criatura alvo ou ao jogador alvo."
Thrill of the Hunt,Emoção da Caça,Mágica Instantânea,"A criatura alvo recebe +1/+2 até o final do turno.
Recapitular {W} #(Você pode jogar este card de seu cemitério pagando seu custo de recapitulação. Depois remova-o do jogo.)#"
Void,Vácuo,Feitiço,Escolha um número. Destrua todos os artefatos e criaturas com custo de mana convertido igual àquele número. Depois o jogador alvo revela sua mão e descarta todos os cards que não sejam terrenos com custo de mana convertido igual àquele número.
Spined Sliver,Fractius Espinhoso,Criatura — Fractius,"Toda vez que um Fractius for bloqueado, aquele Fractius receberá +1/+1 até o final do turno para cada criatura que o estiver bloqueando."
Spirit Loop,Laço do Espírito,Encantamento — Aura,"Encanta uma criatura que você controla
Toda vez que a criatura encantada causar dano, você ganha aquela quantidade em pontos de vida.
Quando Laço do Espírito for colocado no cemitério vindo do jogo, devolva Laço do Espírito para a mão de seu dono."
Whirling Dervish,Mevlevi,Criatura — Monge Humano,"Proteção contra o preto
No final do turno, se Mevlevi tiver causado dano a um oponente neste turno, coloque um marcador +1/+1 sobre ele."
Krosan Cloudscraper,Arranha-Nuvens Krosano,Criatura — Besta Mutante,"No início de sua manutenção, sacrifique Arranha-Nuvens Krosano, a menos que você pague {G}{G}.
Metamorfose {7}{G}{G} #(Você pode jogar este card com a face voltada para baixo como uma criatura 2/2 por {3}. Vire sua face para cima a qualquer momento pagando seu custo de metamorfose.)#"
Sulfurous Blast,Explosão Sulfurosa,Mágica Instantânea,"Explosão Sulfurosa causa 2 pontos de dano a cada criatura e a cada jogador. Se você jogou esta mágica durante sua fase principal, em vez disso, Explosão Sulfurosa causa 3 pontos de dano a cada criatura e a cada jogador."
Pardic Dragon,Dragão Párdico,Criatura — Dragão,"Voar
{R}: Dragão Párdico recebe +1/+0 até o final do turno.
Suspender 2—{R}{R}
Toda vez que um oponente jogar uma mágica, se Dragão Párdico estiver suspenso, aquele jogador poderá colocar um marcador temporal sobre Dragão Párdico."
Verdeloth the Ancient,"Verdeloth, o Antigo",Criatura Lendária — Ent,"Reforçar {X} #(Você pode pagar um custo adicional de {X} ao jogar esta mágica.)#
Todos os outros Ents e Saprófitas recebem +1/+1.
Quando Verdeloth, o Antigo entrar em jogo, se seu custo de reforço tiver sido pago, coloque em jogo X fichas de criatura verde 1/1 do tipo Saprófita."
Spike Tiller,Lavrador de Espículo,Criatura — Espículo,"Lavrador de Espículo entra em jogo com três marcadores +1/+1 sobre ele.
{2}, Remova um marcador +1/+1 de Lavrador de Espículo: Coloque um marcador +1/+1 sobre criatura alvo.
{2}, Remova um marcador +1/+1 de Lavrador de Espículo: O terreno alvo torna-se uma criatura 2/2 que ainda é um terreno. Coloque um marcador +1/+1 sobre ele."
Claws of Gix,Garras de Gix,Artefato,"{1}, Sacrifique uma permanente: Você ganha 1 ponto de vida."
Careful Consideration,Consideração Cuidadosa,Mágica Instantânea,"O jogador alvo compra quatro cards e então descarta três cards. Se você jogou esta mágica durante sua fase principal, em vez disso, o jogador compra quatro cards e então descarta dois cards."
Mystic Snake,Serpente Mística,Criatura — Cobra,"Lampejo #(Você poderá jogar esta mágica a qualquer momento em que puder jogar uma mágica instantânea.)#
Quando Serpente Mística entrar em jogo, anule a mágica alvo."
Feldon's Cane,Bengala de Feldon,Artefato,"{T}, Remova Bengala de Feldon do jogo: Embaralhe seu cemitério no seu grimório."
Bonesplitter Sliver,Fractius Lasca-Ossos,Criatura — Fractius,Todos os Fractius recebem +2/+0.
Squall Line,Linha de Instabilidade,Mágica Instantânea,Linha de Instabilidade causa X pontos de dano a cada criatura voadora e a cada jogador.
Thick-Skinned Goblin,Goblin Paquidérmico,Criatura — Xamã Goblin,"Você pode pagar {0}, em vez de pagar seu custo de eco para as permanentes que você controla.
{R}: Goblin Paquidérmico ganha proteção contra o vermelho até o final do turno."
Assault/Battery,Assalto,Feitiço,"Assalto causa 2 pontos de dano à criatura alvo ou jogador alvo.
//
Bateria
{3}{G}
Feitiço
Coloque em jogo uma ficha de criatura verde 3/3 do tipo Elefante."
Harmonic Sliver,Fractius Harmônico,Criatura — Fractius,"Todos os Fractius têm “Quando esta criatura entrar em jogo, destrua o artefato alvo ou o encantamento alvo.”"
Spell Burst,Explosão Mágica,Mágica Instantânea,"Recuperar {3} #(Você pode pagar um custo adicional de {3} ao jogar esta mágica. Se fizer isso, coloque este card em sua mão quando for resolvido.)#
Anule a mágica alvo com custo de mana convertido igual a X."
Grinning Totem,Totem Sorridente,Artefato,"{2}, {T}, Sacrifique Totem Sorridente: Procure no grimório do oponente alvo por um card e remova-o de jogo. Depois, aquele jogador embaralha seu próprio grimório. Até o início de sua próxima manutenção, você poderá jogar aquele card. No início de sua próxima manutenção, se ainda não tiver jogado aquele card, coloque-o no cemitério de seu dono."
Return to Dust,Voltar ao Pó,Mágica Instantânea,"Remova de jogo o artefato alvo ou o encantamento alvo. Se você jogou esta mágica durante sua fase principal, você pode remover do jogo um outro artefato alvo ou encantamento alvo."
Strangling Soot,Fuligem Estranguladora,Mágica Instantânea,"Destrua a criatura alvo com resistência menor ou igual a 3.
Recapitular {5}{R} #(Você pode jogar este card de seu cemitério pagando seu custo de recapitulação. Depois remova-o do jogo.)#"
Opaline Sliver,Fractius Opalino,Criatura — Fractius,"Todos os Fractius têm “Toda vez que esta criatura se tornar alvo de uma mágica controlada por um oponente, você poderá comprar um card.”"
Desert,Deserto,Terreno — Deserto,"{T}: Adicione {1} à sua reserva de mana.
{T}: Deserto causa 1 ponto de dano à criatura alvo atacante. Use esta habilidade somente durante a etapa de final de combate."
Riftwing Cloudskate,Desliza-Nuvens da Fenda,Criatura — Ilusão,"Voar
Quando Desliza-Nuvens da Fenda entrar em jogo, devolva a permanente alvo para a mão de seu dono.
Suspender 3—{1}{U} #(Em vez de jogar este card da sua mão, você pode pagar {1}{U} e removê-lo do jogo com três marcadores temporais sobre ele. No início de sua manutenção, remova um marcador temporal. Quando remover o último, jogue-o sem pagar seu custo de mana. Ele tem ímpeto.)#"
