Dread,颤栗,生物～ 元素／化身,"恐惧
每当任一生物对你造成伤害时，将其消灭。
当颤栗从任何地方置入坟墓场时，将它洗入其拥有者的牌库。"
Cairn Wanderer,石冢漫游者,生物～ 变形兽,"化形 #（此牌随时都是所有生物类别。）#
只要具飞行异能的生物牌在任何坟墓场中，石冢漫游者便具有飞行异能。 且恐惧，先攻，连击，死触，敏捷，地行者，系命，保护，延势，践踏，帷幕，以及警戒等异能亦比照办理。"
"Sygg, River Guide",河流先兆人席格,传奇生物～ 人鱼／法术师,"海岛行者
{1}{W}：选择一种颜色，目标由你操控的人鱼获得反该色保护异能直到回合结束。"
Wanderwine Prophets,漫酿先知,生物～ 人鱼／法术师,"夺冠人鱼 #（当它进场时，除非你将另一个由你操控的人鱼移出对战，否则牺牲之。 当它离场时，将该牌移回场上。）#
每当漫酿先知对牌手造成战斗伤害时，你可以牺牲一个人鱼。 若你如此作，则在本回合后进行额外的一个回合。"
Lowland Oaf,低地蠢货,生物～ 巨人／战士,{T}：目标由你操控的精灵生物得+1/+0并获得飞行异能直到回合结束。 在回合结束时牺牲该生物。
Masked Admirers,假面崇美者,生物～ 地精／祭师,"当假面崇美者进场时，抓一张牌。
每当你使用生物咒语时，你可以支付{G}{G}。 若你如此作，则将假面崇美者从你的坟墓场移回你手上。"
Gaddock Teeg,加达提格,传奇生物～ 洁英／参谋,"不能使用总法术力费用大于或等于4的非生物咒语。
不能使用法术力费用中包括{X}的非生物咒语。"
Arbiter of Knollridge,丘脊仲裁者,生物～ 巨人／法术师,"警戒
当丘脊仲裁者进场时，每位牌手的总生命成为所有牌手中总生命最高者的数值。"
Guile,智谋,生物～ 元素／化身,"智谋只能被三个或更多生物阻挡。
如果由你操控的咒语或异能将反击某咒语，则改为将该咒语移出对战，你可以使用该牌且不需支付其法术力费用。
当智谋从任何地方置入坟墓场时，将它洗入其拥有者的牌库。"
Militia's Pride,义勇军之傲,部族结界～ 洁英,每当一个由你操控、且非衍生物的生物攻击时，你可以支付{W}。 若你如此作，则将一个1/1白色洁英／士兵衍生物横置进场且正进行攻击。
Wren's Run Packmaster,蒙鸠地狼群使,生物～ 地精／战士,"夺冠地精 #（当它进场时，除非你将另一个由你操控的地精移出对战，否则牺牲之。 当它离场时，将该牌移回场上。）#
{2}{G}：将一个2/2绿色的狼衍生物放置进场。
由你操控的狼具有死触异能。 #（当它对任一生物造成伤害时，消灭后者。）#"
Shapesharer,传形妖,生物～ 变形兽,"化形 #（此牌随时都是所有生物类别。）#
{2}{U}：直到你的下一个回合，目标变形兽成为目标生物的复制。"
"Doran, the Siege Tower",攻城塔杜蓝,传奇生物～ 树妖／祭师,每个生物皆依照其防御力来分配战斗伤害，而不是依照力量。
Dolmen Gate,石桌墓门,神器,防止将对由你操控的攻击生物造成的所有战斗伤害。
Colfenor's Urn,柯芬诺的瓮,神器,"每当一个力量大于或等于4的生物从场上置入你的坟墓场时，你可以将它移出对战。
在回合结束时，如果三张或更多牌已经被柯芬诺的瓮移出对战，则牺牲之。 若你如此作，则将这些牌在其拥有者的操控下移回场上。"
Purity,纯洁,生物～ 元素／化身,"飞行
如果咒语或异能将对你造成伤害，则防止该伤害。 你获得等同于以此法所防止的伤害之生命。
当纯洁从任何地方置入坟墓场时，将它洗入其拥有者的牌库。"
Rings of Brighthearth,明炉戒,神器,每当你使用起动式异能时，如果它不是法术力异能，则你可以支付{2}。 若你如此作，则复制该异能。 你可以为该复制选择新的目标。
Brion Stoutarm,勇臂伯里翁,传奇生物～ 巨人／战士,"系命 #（每当此生物造成伤害时，你获得等量的生命。）#
{R}，{T}，牺牲一个勇臂伯里翁以外的生物：勇臂伯里翁对目标牌手造成伤害，其数量等同于所牺牲生物的力量。"
Horde of Notions,概念大群,传奇生物～ 元素,"警戒，践踏，敏捷
{W}{U}{B}{R}{G}：你可以使用在你坟墓场中的目标元素牌，且不需支付其法术力费用。"
"Wort, Boggart Auntie",波尬麦汁大婶,传奇生物～ 精灵／祭师,"恐惧
在你的维持开始时，你可以将目标精灵牌从你的坟墓场移回你手上。"
Vigor,活力,生物～ 元素／化身,"践踏
如果由你操控且不是活力的生物将受到伤害，则防止该伤害。 每以此法防止1点伤害，就在该生物上放置一个+1/+1指示物。
当活力从任何地方置入坟墓场时，将它洗入其拥有者的牌库。"
"Wydwen, the Biting Gale",螫人风薇温,传奇生物～ 仙灵／法术师,"闪现
飞行
{U}{B}，支付1点生命：将螫人风薇温移回其拥有者手上。"
Boggart Mob,波尬暴民,生物～ 精灵／战士,"夺冠精灵 #（当它进场时，除非你将另一个由你操控的精灵移出对战，否则牺牲之。 当它离场时，将该牌移回场上。）#
每当由你操控的一个精灵对牌手造成战斗伤害时，你可以将一个1/1黑色的精灵／浪客衍生物放置进场。"
Thoughtweft Trio,纺思尖兵,生物～ 洁英／士兵,"先攻，警戒
夺冠洁英 #（当它进场时，除非你将另一个由你操控的洁英移出对战，否则牺牲之。 当它离场时，将该牌移回场上。）#
纺思尖兵能阻挡任意数量的生物。"
Nova Chaser,散华追逐者,生物～ 元素／战士,"践踏
夺冠元素 #（当它进场时，除非你将另一个由你操控的元素移出对战，否则牺牲之。 当它离场时，将该牌移回场上。）#"
Fire-Belly Changeling,炎腹化形,生物～ 变形兽,"化形 #（此牌随时都是所有生物类别。）#
{R}：炎腹化形得+1/+0直到回合结束。 此异能每回合中最多只能使用两次。"
Amoeboid Changeling,阿米巴化形,生物～ 变形兽,"化形 #（此牌随时都是所有生物类别。）#
{T}：目标生物获得所有生物类别直到回合结束。
{T}：目标生物失去所有生物类别直到回合结束。"
Flamekin Bladewhirl,旋刃炎身,生物～ 元素／战士,从你的手上展示一张元素牌或支付{3}，以作为使用旋刃炎身的额外费用。
Changeling Titan,化形泰坦,生物～ 变形兽,"化形 #（此牌随时都是所有生物类别。）#
夺冠生物 #（当它进场时，除非你将另一个由你操控的生物移出对战，否则牺牲之。 当它离场时，将该牌移回场上。）#"
Shimmering Grotto,闪烁石室,地,"{T}：加{1}到你的法术力池中。
{1}，{T}：加一点任意颜色的法术力到你的法术力池中。"
Elvish Eulogist,地精赞颂人,生物～ 地精／祭师,牺牲地精赞颂人：你坟墓场中每有一张地精牌，你便获得1点生命。
Profane Command,渎神指命,法术,选择两项～目标牌手失去X点生命；或将目标总法术力费用为X或更少的生物牌从你的坟墓场返回场上；或目标生物得-X/-X直到回合结束；或至多X个目标生物获得恐惧异能直到回合结束。
Austere Command,严峻指命,法术,选择两项～消灭所有神器；或消灭所有结界；或消灭所有总法术力费用为3或更少的生物；或消灭所有总法术力费用为4或更多的生物。
Mirror Entity,镜身灵,生物～ 变形兽,"化形 #（此牌随时都是所有生物类别。）#
{X}：由你操控的生物成为X/X并获得所有生物类别直到回合结束。"
Cryptic Command,地下指命,瞬间,选择两项～反击目标咒语；或将目标永久物移回其拥有者手上；或横置由全部对手所操控的所有生物；或抓一张牌。
Ashling the Pilgrim,朝圣客灰儿,传奇生物～ 元素／祭师,{1}{R}：在朝圣客灰儿上放置一个+1/+1指示物。 如果这是此异能在本回合第三次的结算，则移去朝圣客灰儿上所有的+1/+1指示物，且它对每个生物和每位牌手各造成该数量的伤害。
Primal Command,原初指命,法术,选择两项～目标牌手获得7点生命；或将目标非生物永久物置于其拥有者的牌库顶；或目标牌手将其坟墓场洗入其牌库；或从你的牌库中搜寻一张生物牌，展示该牌，并置于你手上，然后将你的牌库洗牌。
Mistbind Clique,雾锁聚群,生物～ 仙灵／法术师,"闪现
飞行
夺冠仙灵 #（当它进场时，除非你将另一个由你操控的仙灵移出对战，否则牺牲之。 当它离场时，将该牌移回场上。）#
当一个仙灵被雾锁聚群夺冠时，横置所有由目标牌手操控的地。"
Surgespanner,跨涛师,生物～ 人鱼／法术师,每当跨涛师成为横置时，你可以支付{1}{U}。 若你如此作，则将目标永久物移回其拥有者手上。
"Brigid, Hero of Kinsbaile",英庄园勇士布莉姬,传奇生物～ 洁英／弓箭手,"先攻
{T}：英庄园勇士布莉姬对由目标牌手操控、且进行攻击或阻挡的所有生物各造成2点伤害。"
Incendiary Command,煽动指命,法术,选择两项～煽动指命对目标牌手造成4点伤害；或煽动指命对每个生物各造成2点伤害；或消灭目标非基本地；或每位牌手弃掉所有手牌，然后抓等量的牌。
Dauntless Dourbark,不屈韧皮树,生物～ 树妖／战士,"不屈韧皮树之力量与防御力各等同于由你操控的树林数量与由你操控的树妖数量之总和。
只要你操控其它树妖，不屈韧皮树便具有践踏异能。"
Silvergill Douser,银鳃浸水师,生物～ 人鱼／法术师,{T}：目标生物得-X/-0直到回合结束，X为由你操控的人鱼和／或仙灵数量。
Battlewand Oak,战杖橡树,生物～ 树妖／战士,"每当一个树林在你的操控下进场时，战杖橡树得+2/+2直到回合结束。
每当你使用一个树妖咒语时，战杖橡树得+2/+2直到回合结束。"
Vivid Grove,虹霓树丛,地,"虹霓树丛进场时上面有两个充电指示物且须横置。
{T}：加{G}到你的法术力池中。
{T}，从虹霓树丛上移去一个充电指示物：加一点任意颜色的法术力到你的法术力池中。"
Vivid Marsh,虹霓泥沼,地,"虹霓泥沼进场时上面有两个充电指示物且须横置。
{T}：加{B}到你的法术力池中。
{T}，从虹霓泥沼上移去一个充电指示物：加一点任意颜色的法术力到你的法术力池中。"
Vivid Creek,虹霓小溪,地,"虹霓小溪进场时上面有两个充电指示物且须横置。
{T}：加{U}到你的法术力池中。
{T}，从虹霓小溪上移去一个充电指示物：加一点任意颜色的法术力到你的法术力池中。"
Vivid Crag,虹霓峭壁,地,"虹霓峭壁进场时上面有两个充电指示物且须横置。
{T}：加{R}到你的法术力池中。
{T}，从虹霓峭壁上移去一个充电指示物：加一点任意颜色的法术力到你的法术力池中。"
Vivid Meadow,虹霓牧地,地,"虹霓牧地进场时上面有两个充电指示物且须横置。
{T}：加{W}到你的法术力池中。
{T}，从虹霓牧地上移去一个充电指示物：加一点任意颜色的法术力到你的法术力池中。"
Apothecary Initiate,药剂学徒,生物～ 洁英／僧侣,每当任一牌手使用白色咒语时，你可以支付{1}。 若你如此作，则你获得1点生命。
Resplendent Mentor,华辉明师,生物～ 洁英／僧侣,由你操控的白色生物具有「{T}：你获得1点生命。」
Gravelgill Axeshark,砂鳃斧人鱼,生物～ 人鱼／士兵,留存 #（当此生物从场上置入坟墓场时，若其上没有-1/-1指示物，则将它在其拥有者的操控下返回场上，且其上有一个-1/-1指示物。）#
Sootwalkers,煤烟行者,生物～ 元素／浪客,煤烟行者不能被白色生物阻挡。
Merrow Grimeblotter,美洛墨隐师,生物～ 人鱼／法术师,{1}{UB}，{Q}：目标生物得-2/-0直到回合结束。 #（{Q}是重置符号。）#
Moonring Island,月轮岛,地～ 海岛,"#（{T}：加{U}到你的法术力池中。）#
月轮岛须横置进场。
{U}，{T}：检视目标牌手的牌库顶牌。 你只可以于你操控两个或更多蓝色永久物时使用此异能。"
Whimwader,循思灵,生物～ 元素,除非防御牌手操控蓝色永久物，否则循思灵不能攻击。
Elvish Hexhunter,地精猎邪人,生物～ 地精／祭师,{GW}，{T}，牺牲地精猎邪人：消灭目标结界。
Madblind Mountain,盲乱山脉,地～ 山脉,"#（{T}：加{R}到你的法术力池中。）#
盲乱山脉须横置进场。
{R}，{T}：将你的牌库洗牌。 你只可以于你操控两个或更多红色永久物时使用此异能。"
Roughshod Mentor,凶横明师,生物～ 巨人／战士,由你操控的绿色生物具有践踏异能。
Oona's Gatewarden,欧娜的门卫,生物～ 仙灵／士兵,"飞行，守军
干枯 #（此来源会以-1/-1指示物的方式对生物造成伤害。）#"
Kitchen Finks,帮厨奥夫,生物～ 奥夫,"当帮厨奥夫进场时，你获得2点生命。
留存 #（当此生物从场上置入坟墓场时，若其上没有-1/-1指示物，则将它在其拥有者的操控下返回场上，且其上有一个-1/-1指示物。）#"
Medicine Runner,救急医士,生物～ 地精／僧侣,当救急医士进场时，你可以从目标永久物上移去一个指示物。
Manaforge Cinder,魔铸烬身,生物～ 元素／祭师,{1}：加{B}或{R}到你的法术力池中。 此异能每回合中最多只能使用三次。
Deepchannel Mentor,通渠明师,生物～ 人鱼／浪客,由你操控的蓝色生物不能被阻挡。
Blistering Dieflyn,迅猛戴夫林,生物～ 小恶魔,"飞行
{BR}：迅猛戴夫林得+1/+0直到回合结束。"
Worldpurge,涤净世界,法术,将所有永久物各移回其拥有者手上。 每位牌手从其手上选择至多七张牌，然后将其余的牌洗入其牌库。 清空所有法术力池。
Mudbrawler Raiders,泥闹突击队,生物～ 精灵／战士,泥闹突击队不能被蓝色生物阻挡。
Puca's Mischief,铺卡的作弄,结界,在你的维持开始时，你可以选择目标由你操控的非地永久物，与目标由对手操控、且总法术力费用等于或小于前者的非地永久物，并交换它们的操控权。
Foxfire Oak,狐火橡树,生物～ 树妖／祭师,{RG}{RG}{RG}：狐火橡树得+3/+0直到回合结束。
Barrenton Cragtreads,八连屯峭行人,生物～ 洁英／斥候,八连屯峭行人不能被红色生物阻挡。
Loamdragger Giant,曳土巨人,生物～ 巨人／战士,
Rune-Cervin Rider,符驹骑兵,生物～ 地精／骑士,"飞行
{GW}{GW}：符驹骑兵得+1/+1直到回合结束。"
Elsewhere Flask,彼方瓶,神器,"当彼方瓶进场时，抓一张牌。
牺牲彼方瓶：选择一种基本地类别。 由你操控的地均成为该类别直到回合结束。"
Drowner Initiate,沉密学徒,生物～ 人鱼／法术师,每当任一牌手使用蓝色咒语时，你可以支付{1}。 若你如此作，则目标牌手将其牌库顶的两张牌置入其坟墓场。
Old Ghastbark,老白皮木,生物～ 树妖／战士,
Fulminator Mage,雷鸣法师,生物～ 元素／祭师,牺牲雷鸣法师：消灭目标非基本地。
Wanderbrine Rootcutters,漫涩河刈根客,生物～ 人鱼／浪客,漫涩河刈根客不能被绿色生物阻挡。
Tattermunge Maniac,碎嘴狂人,生物～ 精灵／战士,碎嘴狂人每回合若能攻击，则必须攻击。
Mistveil Plains,雾幔平原,地～ 平原,"#（{T}：加{W}到你的法术力池中。）#
雾幔平原须横置进场。
{W}，{T}：将目标牌从你的坟墓场置于你的牌库底。 你只可以于你操控两个或更多白色永久物时使用此异能。"
Godhead of Awe,敬畏神性,生物～ 精怪／圣者,"飞行
其他生物均为1/1。"
Leechridden Swamp,遍蛭沼泽,地～ 沼泽,"#（{T}：加{B}到你的法术力池中。）#
遍蛭沼泽须横置进场。
{B}，{T}：每位对手各失去1点生命。 你只可以于你操控两个或更多黑色永久物时使用此异能。"
Intimidator Initiate,威吓学徒,生物～ 精灵／祭师,每当任一牌手使用红色咒语时，你可以支付{1}。 若你如此作，则目标生物本回合不能进行阻挡。
Silkbind Faerie,丝缚仙灵,生物～ 仙灵／浪客,"飞行
{1}{WU}，{Q}：横置目标生物。 #（{Q}是重置符号。）#"
Zealous Guardian,热诚守护者,生物～ 洁英／士兵,闪现
Tatterkite,破布鸢,神器生物～ 稻草人,"飞行
破布鸢上不能放置指示物。"
Glamer Spinners,幻法旋舞师,生物～ 仙灵／法术师,"闪现
飞行
当幻法旋舞师进场时，将结附在目标永久物上的所有灵气结附到另一个永久物上，且两个永久物的操控者须相同。"
Consign to Dream,托诸梦想,瞬间,将目标永久物移回其拥有者手上。 若该永久物为红色或绿色，则改为将它置于其拥有者的牌库顶。
Corrosive Mentor,蚀命明师,生物～ 元素／浪客,由你操控的黑色生物具有干枯异能。 #（它们会以-1/-1指示物的方式对生物造成伤害。）#
Nurturer Initiate,滋养学徒,生物～ 地精／祭师,每当任一牌手使用绿色咒语时，你可以支付{1}。 若你如此作，则目标生物得+1/+1直到回合结束。
Everlasting Torment,无穷折磨,结界,"牌手不能获得生命。
伤害不能被防止。
造成所有伤害时，其来源都视同具有干枯异能。 #（具有干枯异能的来源会以-1/-1指示物的方式对生物造成伤害。）#"
Raven's Run Dragoon,黑鸦地重装兵,生物～ 地精／骑士,黑鸦地重装兵不能被黑色生物阻挡。
Safewright Quest,美境卫的探索,法术,从你的牌库中搜寻一张树林或平原牌，展示该牌，并将它置于你手上。 然后将你的牌库洗牌。
Ballynock Cohort,巴立纳助拳人,生物～ 洁英／士兵,"先攻
只要你操控其他白色生物，巴立纳助拳人便得+1/+1。"
Sapseep Forest,渗汁树林,地～ 树林,"#（{T}：加{G}到你的法术力池中。）#
渗汁树林须横置进场。
{G}，{T}：你获得1点生命。 你只可以于你操控两个或更多绿色永久物时使用此异能。"
Scar,划疤,瞬间,在目标生物上放置一个-1/-1指示物。
Cinderbones,骨烬身,生物～ 元素／骷髅妖,"干枯 #（此来源会以-1/-1指示物的方式对生物造成伤害。）#
{1}{B}：重生骨烬身。"
Scuzzback Scrapper,杂背拆解手,生物～ 精灵／战士,干枯 #（此来源会以-1/-1指示物的方式对生物造成伤害。）#
Torpor Dust,迟钝粉尘,结界～ 灵气,"闪现
生物结界
受此结界的生物得-3/-0。"
Ashenmoor Cohort,灰原助拳人,生物～ 元素／战士,只要你操控其他黑色生物，灰原助拳人便得+1/+1。
Bloodmark Mentor,血戳明师,生物～ 精灵／战士,由你操控的红色生物具有先攻异能。
Scuttlemutt,急跑草人,神器生物～ 稻草人,"{T}：加一点任意颜色的法术力到你的法术力池中。
{T}：直到回合结束，目标生物的颜色成为由你选择的颜色或颜色组合。"
Cultbrand Cinder,烙记烬身,生物～ 元素／祭师,当烙记烬身进场时，在目标生物上放置一个-1/-1指示物。
Torture,折磨(1),结界～ 灵气,"生物结界
{1}{B}：在受此结界的生物上放置一个-1/-1指示物。"
Deeptread Merrow,深行美洛,生物～ 人鱼／浪客,{U}：深行美洛获得海岛行者异能直到回合结束。
Aquitect's Will,建渠者的意志,部族法术～ 人鱼,在目标地上放置一个洪水指示物。 只要其上有洪水指示物，该地便额外具有海岛此类别。 若你操控人鱼，则抓一张牌。
Hornet Harasser,黄蜂骚扰师,生物～ 精灵／祭师,当黄蜂骚扰师从场上进入坟墓场时，目标生物得-2/-2直到回合结束。
Goldmeadow Dodger,金牧地躲闪客,生物～ 洁英／浪客,金牧地躲闪客不能被力量大于或等于4的生物阻挡。
Zephyr Net,西风网,结界～ 灵气,"生物结界
受此结界的生物具有守军与飞行异能。"
Stonybrook Angler,石溪钓客,生物～ 人鱼／法术师,{1}{U}，{T}：你可以横置或重置目标生物。
Boggart Birth Rite,波尬诞生仪式,部族法术～ 精灵,将目标精灵牌从你的坟墓场移回你手上。
Cenn's Heir,仕绅传人,生物～ 洁英／士兵,每当仕绅传人攻击时，每有一个进行攻击的其它洁英，它便得+1/+1直到回合结束。
Facevaulter,跺脸客,生物～ 精灵／战士,{B}，牺牲一个精灵：跺脸客得+2/+2直到回合结束。
Tideshaper Mystic,塑潮秘教徒,生物～ 人鱼／法术师,{T}：选择一种基本地类别，目标地成为该类别直到回合结束。 你只可以于自己的回合中使用此异能。
Goatnapper,牵羊客,生物～ 精灵／浪客,当牵羊客进场时，重置目标山羊并获得其操控权直到回合结束。 它获得敏捷异能直到回合结束。
Briarhorn,荆棘角,生物～ 元素,"闪现
当荆棘角进场时，目标生物得+3/+3直到回合结束。
呼魂{1}{G} #（你可以支付此咒语的呼魂费用来使用它。 若你如此作，它进场时便被牺牲。）#"
Thorntooth Witch,荆牙法术师,生物～ 树妖／祭师,每当你使用树妖咒语时，你可以使目标生物得+3/-3直到回合结束。
Springjack Knight,兔脚羊骑士,生物～ 洁英／骑士,每当兔脚羊骑士攻击时，与一位对手比点。 若你赢，则目标生物获得连击异能直到回合结束。 #（参与比点的牌手各展示其牌库顶牌，然后将该牌置于牌库顶部或底部。 所展示的牌之总法术力费用比较高的牌手赢得比点。）#
Kinsbaile Skirmisher,英庄园侦卫,生物～ 洁英／士兵,当英庄园侦卫进场时，目标生物得+1/+1直到回合结束。
Lys Alana Scarblade,黎撒拉那划疤客,生物～ 地精／杀手,{T}，弃掉一张地精牌：目标生物得-X/-X直到回合结束，X为由你操控的地精数量。
Dragon Roost,巨龙宿巢,结界,{5}{R}{R}：将一个5/5红色，具飞行异能的龙衍生物放置进场。 #（只有具飞行或延势异能的生物才能阻挡它。）#
War-Spike Changeling,战刺化形,生物～ 变形兽,"化形 #（此牌随时都是所有生物类别。）#
{R}：战刺化形获得先攻异能直到回合结束。"
Moonglove Changeling,月地黄化形,生物～ 变形兽,"化形 #（此牌随时都是所有生物类别。）#
{B}：月地黄化形获得死触异能直到回合结束。 #（每当此生物对任一生物造成伤害时，消灭后者。）#"
Changeling Sentinel,化形哨兵,生物～ 变形兽,"化形 #（此牌随时都是所有生物类别。）#
警戒"
Game-Trail Changeling,猎径化形,生物～ 变形兽,"化形 #（此牌随时都是所有生物类别。）#
践踏"
Mothdust Changeling,蛾粉化形,生物～ 变形兽,"化形 #（此牌随时都是所有生物类别。）#
横置一个由你操控且未横置的生物：蛾粉化形获得飞行异能直到回合结束。"
Nath of the Gilt-Leaf,金叶的纳斯,传奇生物～ 地精／战士,"在你的维持开始时，你可以令目标对手随机弃一张牌。
每当对手弃一张牌时，你可以将一个1/1绿色的地精／战士衍生物放置进场。"
Fistful of Force,力贯拳锋,瞬间,目标生物得+2/+2直到回合结束。 与一位对手比点。 若你赢，则该生物额外再得+2/+2并获得践踏异能直到回合结束。 #（参与比点的牌手各展示其牌库顶牌，然后将该牌置于牌库顶部或底部。 所展示的牌之总法术力费用比较高的牌手赢得比点。）#
Twinning Glass,双身镜,神器,{1}，{T}：如果你手上的某张非地牌与本回合中使用过的某咒语同名，则你可以使用该牌且不需支付其法术力费用。
Lace with Moonglove,渗浸月地黄,瞬间,"目标生物获得死触异能直到回合结束。 #（每当此生物对任一生物造成伤害时，消灭后者。）#
抓一张牌。"
Crib Swap,暗中掉包,部族瞬间～ 变形兽,"化形 #（此牌随时都是所有生物类别。）#
将目标生物移出对战。 其操控者将一个1/1无色，具化形异能的变形兽衍生物放置进场。"
Hurly-Burly,骚动不断,法术,选择一项～骚动不断对每个不具飞行异能的生物各造成1点伤害；或骚动不断对每个具飞行异能的生物各造成1点伤害。
Lairwatch Giant,守园巨人,生物～ 巨人／战士,"守园巨人可以额外多阻挡一个生物。
每当守园巨人阻挡两个或更多生物时，它获得先攻异能直到回合结束。"
Crush Underfoot,一脚踩扁,部族瞬间～ 巨人,选择由你操控的一个巨人生物。 它对目标生物造成等同于前者力量的伤害。
Nameless Inversion,无名倒错,部族瞬间～ 变形兽,"化形 #（此牌随时都是所有生物类别。）#
目标生物得+3/-3且失去所有生物类别直到回合结束。"
Stinkdrinker Daredevil,臭饮冒险客,生物～ 精灵／浪客,你使用的巨人咒语费用减少{2}来使用。
Knucklebone Witch,跖骨法术师,生物～ 精灵／祭师,每当一个由你操控的精灵从场上进入坟墓场时，你可以在跖骨法术师上放置一个+1/+1指示物。
Hunt Down,捕获,法术,目标生物本回合若能阻挡目标生物，则须阻挡之。
Island,海岛,基本地～ 海岛,
Forest,树林,基本地～ 树林,
Mountain,山脉,基本地～ 山脉,
Swamp,沼泽,基本地～ 沼泽,
Plains,平原,基本地～ 平原,
Hamletback Goliath,驮村巨人,生物～ 巨人／战士,每当另一个生物进场时，你可以在驮村巨人上放置X个+1/+1指示物，X为该生物的力量。
Favor of the Mighty,强者蒙恩,部族结界～ 巨人,每个总法术力费用为最高的生物均获得反五色保护异能。
Summon the School,鱼群召唤,部族法术～ 人鱼,"将两个1/1蓝色的人鱼／法术师衍生物放置进场。
横置四个由你操控且未横置的人鱼：将鱼群召唤从你的坟墓场移回你手上。"
Eyes of the Wisent,野牛之眼,部族结界～ 元素,每当任一对手在你的回合使用蓝色咒语时，你可以将一个4/4绿色元素衍生物放置进场。
Hoofprints of the Stag,雄鹿蹄印,部族结界～ 元素,"每当你抓一张牌时，你可以在雄鹿蹄印上放置一个蹄印指示物。
{2}{W}，从雄鹿蹄印上移去四个蹄印指示物：将一个4/4白色，具飞行异能的元素衍生物放置进场。 你只可以于自己的回合中使用此异能。"
Nettlevine Blight,枯萎荨麻藤,结界～ 灵气,"生物结界或地结界
受此结界的永久物具有「在你的回合结束时，牺牲此永久物并将荒芜荨麻藤结附在由你操控的生物或地上。」"
Epic Proportions,巨大无比,结界～ 灵气,"闪现
生物结界
受此结界的生物得+5/+5并具有践踏异能。"
Windbrisk Heights,迅风高地,地,"掩蔽 #（此地须横置进场。 当它进场时，检视你牌库顶的四张牌，将其中一张牌面朝下地移出对战，然后将其余的牌置于你牌库底。）#
{T}：加{W}到你的法术力池中。
{W}，{T}：如果你于本回合中以三个或更多生物攻击，则你可以使用所移出对战的牌，且不须支付其法术力费用。"
Surge of Thoughtweft,纺思翻腾,部族瞬间～ 洁英,由你操控的生物得+1/+1直到回合结束。 若你操控洁英，则抓一张牌。
Mournwhelk,悼亡螺精,生物～ 元素,"当悼亡螺精进场时，目标牌手弃两张牌。
呼魂{3}{B} #（你可以支付此咒语的呼魂费用来使用它。 若你如此作，它进场时便被牺牲。）#"
Dawnfluke,黎明鲽鱼精,生物～ 元素,"闪现
当黎明鲽鱼精进场时，防止本回合接下来将对目标生物或牌手造成的3点伤害。
呼魂{W} #（你可以支付此咒语的呼魂费用来使用它。 若你如此作，它进场时便被牺牲。）#"
Ringskipper,领轮师,生物～ 仙灵／法术师,"飞行
当领轮师从场上置入坟墓场时，与一位对手比点。 若你赢，则将领轮师移回其拥有者手上。 #（参与比点的牌手各展示其牌库顶牌，然后将该牌置于牌库顶部或底部。 所展示的牌之总法术力费用比较高的牌手赢得比点。）#"
Fallowsage,静修贤者,生物～ 人鱼／法术师,每当静修贤者成为横置时，你可以抓一张牌。
Changeling Berserker,化形狂战士,生物～ 变形兽,"化形 #（此牌随时都是所有生物类别。）#
敏捷
夺冠生物 #（当它进场时，除非你将另一个由你操控的生物移出对战，否则牺牲之。 当它离场时，将该牌移回场上。）#"
Turtleshell Changeling,龟壳化形,生物～ 变形兽,"化形 #（此牌随时都是所有生物类别。）#
{1}{U}：将龟壳化形之力量与防御力互换直到回合结束。"
Heal the Scars,医治伤疤,瞬间,重生目标生物。 你获得等同于该生物防御力的生命。
Skeletal Changeling,骨骸化形,生物～ 变形兽,"化形 #（此牌随时都是所有生物类别。）#
{1}{B}：重生骨骸化形。"
Mulldrifter,漂念精,生物～ 元素,"飞行
当漂念精进场时，抓两张牌。
呼魂{2}{U} #（你可以支付此咒语的呼魂费用来使用它。 若你如此作，它进场时便被牺牲。）#"
Gilt-Leaf Seer,金叶预言师,生物～ 地精／祭师,{G}，{T}：检视你牌库顶的两张牌，然后将它们以任意顺序放回。
Avian Changeling,舞空化形,生物～ 变形兽,"化形 #（此牌随时都是所有生物类别。）#
飞行"
Paperfin Rascal,薄鳍无赖,生物～ 人鱼／浪客,当薄鳍无赖进场时，与一位对手比点。 若你赢，则在薄鳍无赖上放置一个+1/+1指示物。 #（参与比点的牌手各展示其牌库顶牌，然后将该牌置于牌库顶部或底部。 所展示的牌之总法术力费用比较高的牌手赢得比点。）#
Pollen Lullaby,花粉摇篮曲,瞬间,于本回合中，防止将造成的所有战斗伤害。 与一位对手比点。 若你赢，则该牌手所操控的生物在该牌手的下一个重置步骤中不能重置。 #（参与比点的牌手各展示其牌库顶牌，然后将该牌置于牌库顶部或底部。 所展示的牌之总法术力费用比较高的牌手赢得比点。）#
Woodland Changeling,林地化形,生物～ 变形兽,化形 #（此牌随时都是所有生物类别。）#
AEthersnipe,乙太空靶,生物～ 元素,"当乙太空靶进场时，将目标非地永久物移回其拥有者手上。
呼魂{1}{U}{U} #（你可以支付此咒语的呼魂费用来使用它。 若你如此作，它进场时便被牺牲。）#"
Faultgrinder,翻突怪,生物～ 元素,"践踏
当翻突怪进场时，消灭目标地。
呼魂{4}{R} #（你可以支付此咒语的呼魂费用来使用它。 若你如此作，它进场时便被牺牲。）#"
