Nut Collector,Collecteur de noix,Créature — Druide,"Au début de votre entretien, vous pouvez mettre en jeu un jeton de créature 1/1 verte Ecureuil.
Seuil — Tous les Ecureuils gagnent +2/+2."
Verdant Succession,Succession verdoyante,Enchantement,"A chaque fois qu'une créature verte non jeton est mise dans un cimetière depuis le jeu, son contrôleur peut aller chercher dans sa bibliothèque une carte de créature du même nom et la mettre en jeu. Ce joueur remélange sa bibliothèque après cela."
Ground Seal,Sceau cthonien,Enchantement,"Quand le Sceau cthonien arrive en jeu, piochez une carte.
Les cartes des cimetières ne peuvent être la cible de sorts ou de capacités."
Holistic Wisdom,Sagesse holistique,Enchantement,"{2}, retirez de la partie une carte de votre main — Renvoyez une carte de votre cimetière dans votre main si elle partage un type avec la carte retirée de la partie de cette manière."
Nantuko Shrine,Reliquaire des Nantukos,Enchantement,"Quand un joueur lance un sort, ce joueur met X jetons de créature 1/1 verte écureuil en jeu, où X est le nombre de cartes dans tous les cimetières avec le même nom que ce sort."
Junk Golem,Golem de ferrailles,Créature Artefact — Golem,"Le Golem de ferrailles arrive en jeu avec trois marqueurs +1/+1 sur lui.
Au début de votre entretien, sacrifiez le Golem de ferrailles à moins que vous ne lui retiriez un marqueur +1/+1.
{1}, Défaussez vous d'une carte — Mettez un marqueur +1/+1 sur le Golem de ferrailles."
Catalyst Stone,Pierre catalytique,Artefact,"Les coûts de Flashback que vous payez coûtent jusqu'à {2} de moins.
Les coûts de Flashback que payent vos adversaires coûtent {2} de plus."
Mossfire Egg,Oeuf de Moussefeu,Artefact,"{2}, {T}, sacrifiez l'oeuf de Moussefeu — Ajouter {R}{G} à votre réserve. Piochez une carte."
Crystal Quarry,Carrière de cristal,Terrain,"{T}: Ajoutez {1} à votre réserve.
{5}, {T}: Ajoutez {W}{U}{B}{R}{G} à votre réserve."
Deserted Temple,Temple déserté,Terrain,"{T}: Ajoutez {1} à votre réserve.
{1}, {T}: Dégagez le terrain ciblé."
Petrified Field,Champ pétrifié,Terrain,"{T}: Ajoutez {1} à votre réserve.
{T}, sacrifiez le champ pétrifié: Renvoyez la carte de terrain ciblée de votre cimetière dans votre main."
Tarnished Citadel,Citadelle ternie,Terrain,"{T}: Ajoutez {1} à votre réserve.
{T}: Ajoutez un mana d'une couleur quelconque à votre réserve. La Citadelle ternie vous inflige 3 blessures."
Sacred Nectar,Nectar sacré,Rituel,Vous gagnez 4 points de vie
Monstrous Growth,Croissance démesurée,Rituel,La créature ciblée gagne +4/+4 jusqu'à la fin du tour
Giant Octopus,Pieuvre géante,Créature — Pieuvre,
Volcanic Hammer,Marteau volcanique,Rituel,"Le Marteau volcanique inflige 3 blessures à une cible, créature ou joueur."
Cease-Fire,Cessez-le-feu,Ephémère,"Le joueur ciblé ne peut pas jouer de sorts de créature ce tour-ci.
Piochez une carte."
Demoralize,Démoralisation,Ephémère,"Chaque créature ne peut pas être bloquée ce tour-ci sauf par deux créatures ou plus.
#Seuil# — Si il y a sept cartes ou plus dans votre cimetière, les créatures ne peuvent pas bloquer ce tour-ci."
Vivify,Vivifaction,Ephémère,"Le terrain ciblé devient une créature 3/3 juqu'à la fin du tour. C'est toujours un terrain.
Piochez une carte."
Epicenter,Epicentre,Rituel,"Le joueur ciblé sacrifie un terrain.
#Seuil# — Tous les joueurs sacrifient tous les terrains à la place si vous avez sept cartes ou plus dans votre cimetière.."
Twigwalker,Marchebranche,Créature — Insecte,"{1}{G}, sacrifiez le Marchebranche: Deux créatures ciblées gagnent +2/+2 jusqu'à la fin du tour."
Krosan Beast,Bête de la Krosia,Créature — Ecureuil et Bête,"#Seuil# — La Bête de la Krosia gagne +7/+7, tant qu'il y a sept cartes ou plus dans votre cimetière."
Magnivore,Magnivore,Créature — Lhurgoyf,"Célérité
La force et l'endurance du Magnivore sont égales au nombre de cartes de rituel présentes dans tous les cimetières."
Entomb,Ensevelissement,Ephémère,Cherchez dans votre bibliothèque une carte et mettez-la dans votre cimetière. Puis mélangez votre bibliothèque.
Shadowblood Egg,Oeuf d'Ombresang,Artefact,"{2}, {T}, sacrifiez l'Oeuf d'Ombresang: Ajoutez {B}{R} à votre réserve. Piochez une carte."
Ancestral Tribute,Hommage ancestral,Rituel,"Vous gagnez 2 points de vie pour chaque carte de votre cimetière.
Flashback — {9}{W}{W}{W}"
Execute,Exécution,Ephémère,"Détruisez la créature blanche ciblée. Elle ne peut pas être régénérée.
Piochez une carte."
Malevolent Awakening,Eveil malveillant,Enchantement,"{1}{B}{B}, sacrifiez une créature — Renvoyez la carte de créature ciblée de votre cimetière dans votre main."
Skyshooter,Celui qui tire dans le ciel,Créature — Centaure,"Portée
{T}, sacrifiez Celui qui tire dans le ciel — Détruisez la créature attaquante ou bloqueuse ciblée qui a le vol."
Bash to Bits,Réduction en miettes,Ephémère,"Détruisez l'artefact ciblé
Flashback — {4}{R}{R}"
Firebolt,Coup de flamme,Rituel,"Le coup de flamme inflige 2 blessures à une cible, créature ou joueur.
Flashback — {4}{R}"
Scorching Missile,Missile dévastateur,Rituel,"Le Missile dévastateur inflige 4 blessures au joueur ciblé.
Flashback — {9}{R}"
Seize the Day,Feu de tout bois,Rituel,"Dégagez la créature ciblée. Apres cette phase, il y à une nouvelle phase de combat, ainsi qu'une nouvelle phase principale.
Flashback — {2}{R}"
Patrol Hound,Chien de patrouille,Créature — Chien De Chasse,Défaussez vous d'une carte — Le Chien de patrouille acquiert l'initiative jusqu'à la fin du tour.
Concentrate,Concentration,Rituel,Piochez trois cartes.
Tombfire,Tombefeu,Rituel,Le joueur ciblé retire de la partie toutes les cartes qui ont le Flashback en provenance de son cimetière.
Touch of Invisibility,Toucher d'invisibilité,Rituel,"La créature ciblée est imblocable ce tour-ci.
Piochez une carte."
Acceptable Losses,Pertes acceptables,Rituel,Comme coût additionnel pour jouer ces Pertes acceptables défaussez-vous d'une carte au hasard. Les Pertes acceptables infligent 5 blessures à la créature ciblée.,
Bearscape,Pays des ours,Enchantement,"{1}{G}, retirez deux cartes de la partie en provenance de votre cimetière — Mettez un jeton de créature 2/2 verte Ours en jeu."
Darkwater Egg,Oeuf de Sombreau,Artefact,"{2}, {T}: Sacrifiez l'oeuf de Sombreau: ajouter {U}{B} à votre réserve. Piochez une carte."
Sungrass Egg,Oeuf de Solherbe,Artefact,"{2},{T}, sacrifiez l'oeuf de Solherbe — Ajoutez {G}{W} à votre réserve.
Piochez une carte."
Shelter,Abri,Ephémère,"La créature ciblée que vous contrôlez acquiert la protection contre la couleur de votre choix jusqu'à la fin du tour.
Piochez une carte."
Coffin Purge,Réduction de la concession,Ephémère,"Retirez de la partie la carte ciblée d'un cimetière.
Flashback — {B}"
Cultural Exchange,Echange culturel,Rituel,Choisissez un nombre quelconque de créatures que le joueur ciblé contrôle. Choisissez un même nombre de créatures qu'un autre joueur ciblé contrôle. Ces joueurs échangent le contrôle de ces créatures.
Testament of Faith,Profession de foi,Enchantement,{X}: La profession de foi devient une créature Mur X/X jusqu'à la fin du tour. Elle est toujours considérée comme un enchantement. #(Les murs ne peuvent pas attaquer.)#
Chatter of the Squirrel,Jacasserie des écureuils,Rituel,"Mettez en jeu un jeton de créature 1/1 verte Ecureuil.
Flashback — {1}{G}"
Reckless Charge,Charge téméraire,Rituel,"La créature ciblée gagne +3/+0 et acquiert la célérité jusqu'à la fin du tour.
Flashback — {2}{R}"
Pulsating Illusion,Illusion pulsatile,Créature — Illusion,"Vol
Défaussez vous d'une carte — L'Illusion pulsatile gagne +4/+4 jusqu'à la fin du tour. Ne jouez cette capacité qu'une seule fois par tour."
Treetop Sentinel,Sentinelle arboricole,Créature — Oiseau et Soldat,"Vol, protection contre le vert"
Face of Fear,Visage de la peur,Créature — Horreur,"{2}{B}, Défaussez vous d'une carte — Le Visage de la peur acquiert la peur jusqu'à la fin du tour #(Il ne peut pas être bloqué ce tour ci excepté par des créatures noires et/ou des créatures-artefacts.)#"
Mudhole,Trou de boue,Ephémère,Le joueur ciblé retire de la partie toutes les cartes de terrain de son cimetière.
Refresh,Rafraichissement,Ephémère,"Régénérez la créature ciblée.
Piochez une carte."
Abandoned Outpost,Avant-poste abandonné,Terrain,"L'Avant-poste abandonné arrive en jeu engagée.
{T}: Ajoutez {W} à votre réserve.
{T}, sacrifiez l'Avant-poste abandonné — Ajoutez un mana de la couleur de votre choix à votre réserve.",
Seafloor Debris,Débris des fonds marins,Terrain,"Ces Débris des fonds marins arrivent en jeu engagés.
{T} : Ajoutez {U} à votre réserve.
{T}, sacrifiez ces Débris des fonds marins — Ajoutez un mana de la couleur de votre choix à votre réserve."
Bog Wreckage,Décombres marécageux,Terrain,"Ces Décombres marécageux arrivent en jeu engagés.
{T}: Ajoutez {B} à votre réserve.
{T}, sacrifiez les Décombres marécageux — Ajoutez un mana de n'importe quelle couleur à votre réserve."
Ravaged Highlands,Hautes terres dévastées,Terrain,"Les Hautes terres dévastées arrivent en jeu engagées.
{T}: Ajoutez {R} à votre réserve.
{T}, sacrifiez les Hautes terres dévastées: Ajoutez un mana de la couleur de votre choix à votre réserve."
Timberland Ruins,Ruines des terrains boisés,Terrain,"Les Ruines des terrains boisés arrivent en jeu engagées. {T}: Ajoutez {G} à votre réserve.
{T},sacrifiez les Ruines des Terrains boisés — Ajoutez un mana de n'importe quelle couleur à votre réserve."
Mystic Penitent,Pénitent mystique,Créature — Humain et Nomade et Mystique,"Vigilance
#Seuil# — Le Pénitent mystique gagne +1/+1 et a le vol tant qu'il y a sept cartes ou plus dans votre cimetière."
Aven Flock,Nuée d'avemains,Créature — Oiseau et Soldat,"Vol
{W}: La Nuée d'avemains gagne +0/+1 jusqu'à la fin du tour."
Sacred Rites,Sacres et rites,Ephémère,Défaussez vous d'un nombre quelconque de cartes — Les créatures que vous contrôlez gagnent +0/+1 jusqu'à la fin du tour pour chaque carte défaussée de cette façon.
Confessor,Confesseur,Créature — Humain et Clerc,"A chaque fois qu'un joueur se défausse d'une carte, vous pouvez gagner 1 point de vie."
Lithatog,Lithatog,Créature — Atog,"Sacrifiez un artefact — Le Lithatog gagne +1/+1 jusqu'à la fin du tour.
Sacrifiez un terrain — Le Lithatog gagne +1/+1 jusqu'à la fin du tour."
Dedicated Martyr,Martyr convaincu,Créature — Humain et Clerc,"{W}, sacrifiez le Martyr convaincu — Gagnez 3 points de vie."
Thought Nibbler,Grignoteur de pensées,Créature — Bête,"Vol
Le nombre maximum de cartes de votre main est réduit de deux."
Fledgling Imp,Diablotaillon,Créature — Diablotin,"{B}, défaussez vous d'une carte — Le Diablotaillon acquiert le vol jusqu'à la fin du tour."
Last Rites,Derniers sacrements,Rituel,Défaussez vous d'un nombre quelconque de cartes. Le joueur ciblé révéle sa main. Choississez-y une carte non terrain pour chaque carte défaussée de cette manière. Le joueur ciblé se défausse des cartes choisies.
Words of Wisdom,Mots de sagesse,Ephémère,"Vous piochez deux cartes, puis chaque autre joueur pioche une carte."
Minotaur Explorer,Explorateur minotaure,Créature — Minotaure et Eclaireur,"Quand l'explorateur minotaure arrive en jeu, sacrifiez le à moins que vous ne vous défaussiez d'une carte au hasard."
Impulsive Maneuvers,Manoeuvres impulsives,Enchantement,"A chaque fois qu'une créature attaque,jouez à pile ou face. Si vous gagnez, la prochaine fois que cette créature devrait infliger des blessures de combat ce tour-ci, elle inflige le double de blessures à la place. Si vous perdez, la prochaine fois qu'elle devrait infliger des blessures de combat ce tour-ci, prévenez ces blessures."
Dogged Hunter,Chasseur tenace,Créature — Humain et Nomade,{T}: Détruisez la créature jeton ciblée.
"Pianna, Nomad Captain","Pianna, capitaine des nomades",Créature Légendaire — Nomade,"A chaque fois que Pianna, capitaine des nomades attaque, les créatures attaquantes gagnent +1/+1 jusqu'à la fin du tour."
Psionic Gift,Don psionique,Enchantement — Aura,"Enchanter créature
La créature enchantée a '{T}: Cette créature inflige une blessure à une cible, créature ou joueur.'"
Phantatog,Fantatog,Créature — Atog,"Sacrifiez un enchantement: Le Fantatog gagne +1/+1 jusqu'à la fin du tour.
Défaussez-vous d'une carte — Le Fantatog gagne +1/+1 jusqu'à la fin du tour."
Sarcatog,Sarcatog,Créature — Atog,"Sacrifiez un artefact: Le Sarcatog gagne +1/+1 jusqu'à la fin du tour.
Retirez de la partie deux cartes de votre cimetière — Le Sarcatog gagne +1/+1 jusqu'à la fin du tour."
Decompose,Putrescence,Rituel,Retirez de la partie jusqu'à trois cartes d'un même cimetière.
Tremble,Frisson,Rituel,Chaque joueur sacrifie un terrain.
Dwarven Strike Force,Force de frappe naine,Créature — Nain,Défaussez-vous d'une carte au hasard — La force de frappe naine gagne l'initiative et la célérité jusqu'à la fin du tour.
Burning Sands,Sables brulants,Enchantement,"A chaque fois qu'une créature est mise au cimetière depuis le jeu, le contrôleur de cette créature sacrifie un terrain."
Decimate,Décimation,Rituel,"Détruisez le terrain ciblé, la créature ciblée, l'artefact ciblé et l'enchantement ciblé."
Iridescent Angel,Ange iridescente,Créature — Ange,"Vol, protection contre toutes les couleurs"
Spellbane Centaur,Centaure fléau des sorts,Créature — Centaure,Les créatures que vous contrôlez ne peuvent être la cible de sorts bleus ou de capacités provenant de sources bleues.
Dreamwinder,Porterêve,Créature — Serpent,"Le Porterêve ne peut attaquer à moins que le joueur défenseur ne contrôle une ile.
{U}, sacrifiez une ile — Le terrain ciblé devient une ile jusqu'à la fin du tour."
Thought Eater,Mangeur de pensées,Créature — Bête,"Vol
La taille maximale de votre main est réduite de trois."
Filthy Cur,Cabot dégoutant,Créature — Chien De Chasse,"A chaque fois que le Cabot dégoutant reçoit des blessures, vous perdez autant de points de vie."
Infected Vermin,Vermine infectée,Créature — Rat,"{2}{B}: La Vermine infectée inflige 1 blessure à chaque créature et à chaque joueur.
#Seuil# — {3}{B}: La Vermine infectée inflige 3 blessures à chaque créature et à chaque joueur. Ne jouez cette capacité que s'il y a sept cartes ou plus dans votre cimetière."
Sadistic Hypnotist,Hypnotiseur sadique,Créature — Mignon,Sacrifiez une créature — Le joueur ciblé se défausse de deux cartes. Jouez cette capacité comme un rituel.
Engulfing Flames,Flammes enveloppantes,Ephémère,"Les flammes enveloppantes infligent une blessure à la créature ciblée. Elle ne peut pas régénérer ce tour-ci.
Flashback — {3}{R}"
Moment's Peace,Moment de paix,Ephémère,"Prévenez toutes les blessures de combat qui devraient être infligées ce tour-ci.
Flashback — {2}{G}"
Primal Frenzy,Frénésie primale,Enchantement — Aura,"Enchanter créature
La créature enchantée a le piétinement."
Escape Artist,As de l'évasion,Créature — Humain et Sorcier,"L'As de l'évasion est imblocable.
{U}, Défaussez vous d'une carte — Renvoyez l'As de l'évasion dans la main de son propriétaire."
Phantom Whelp,Chiot fantômatique,Créature — Chien De Chasse,"Quand le Chiot fantômatique attaque ou bloque, renvoyez-le dans la main de son propriétaire à la fin du combat."
Thought Devourer,Dévoreur de pensées,Créature — Bête,"Vol
Le nombre maximum de cartes de votre main est réduit de quatre."
Mad Dog,Chien fou,Créature — Chien De Chasse,"A la fin de votre tour, si le Chien fou n'a pas attaqué ou n'est pas arrivé en jeu sous votre contrôle ce tour-ci, sacrifiez-le."
Balancing Act,Tours d'équilibre,Rituel,"Chaque joueur choisit un nombre de permanents qu'il ou elle contrôle égal au nombre de permanents contrôlés par le joueur qui en contrôle le moins, puis sacrifie les autres permanents. Chaque joueur se défausse des cartes de sa main de la même facon."
Lieutenant Kirtar,Lieutenant Kirtar,Créature Légendaire — Oiseau et Soldat,"Vol
{1}{W}, sacrifiez le Lieutenant Kirtar — Retirez la créature attaquante ciblée de la partie."
"Aboshan, Cephalid Emperor","Aboshan, empereur des Céphalides",Créature Légendaire — Céphalide,"Engagez un Céphalide dégagé que vous contrôlez: Engagez le permanent ciblé.
{U}{U}{U}: Engagez toutes les créatures sans le vol.",
Shifty Doppelganger,Doppelganger sournois,Créature — Changeforme,"{3}{U}, retirez le Doppelganger sournois de la partie: Mettez en jeu une créature de votre main. Cette créature a la célérité jusqu'à la fin du tour. A la fin du tour, sacrifiez cette créature. Si vous faites ainsi, renvoyez le Doppelganger sournois en jeu."
Divert,Diversion,Ephémère,Changez la cible du sort ciblé qui n'a qu'une seule cible à moins que le contrôleur de ce sort ne paye {2}.
Psychatog,Psychatog,Créature — Atog,"Défaussez-vous d'une carte — Le Psychatog gagne +1/+1 jusqu'à la fin du tour.
Retirez de la partie deux cartes de votre cimetière — Le Psychatog gagne +1/+1 jusqu'à la fin du tour."
Druid's Call,Appel de la druidesse,Enchantement — Aura,"Enchanter créature
A chaque fois que la créature enchantée se voit infliger des blessures, son contrôleur met en jeu autant de jetons de créature 1/1 verte Ecureuil."
Millikin,Millequain,Créature Artefact — Construction,"{T}, Mettez la carte du dessus de votre bibliothèque dans votre cimetière — Ajoutez {1} à votre réserve."
Patchwork Gnomes,Gnomes en patchwork,Créature Artefact,Défaussez-vous d'une carte — Régénérez ces Gnomes en patchwork.
Atogatog,Atogatog,Créature Légendaire — Atog,"Sacrifiez un Atog — Atogatog gagne +X/+X jusqu'à la fin du tour, où X est la force de l'Atog sacrifié."
Thaumatog,Thaumatog,Créature — Atog,"Sacrifiez un terrain — Le Thaumatog gagne +1/+1 jusqu'à la fin du tour.
Sacrifiez un enchantement — Le Thaumatog gagne +1/+1 jusqu'à la fin du tour."
Squirrel Nest,Nid d'écureuils,Enchantement — Aura,"Enchanter terrain
Le terrain enchanté aquiert '{T}: Mettez un jeton de créature 1/1 verte Ecureuil en jeu.'"
Caustic Tar,Goudron caustique,Enchantement — Aura,"Enchanter terrain
Le terrain enchanté a — “{T}: Le joueur ciblé perd 3 points de vie.”"
Steam Vines,Vignes de vapeur,Enchantement — Aura,"Enchanter terrain
Quand le terrain enchanté devient engagé, détruisez ce terrain et les Vignes de vapeur infligent 1 blessure au contrôleur de ce terrain. Ce joueur met les Vignes de vapeur sur un terrain de son choix."
Animal Boneyard,Ossuaire d'animaux,Enchantement — Aura,"Enchanter terrain
Le terrain enchanté a “{T}, sacrifiez une créature — Vous gagnez autant de points de vie que l'endurance de cette créature.”"
Upheaval,Bouleversement,Rituel,Renvoyez tous les permanents dans les mains de leurs propriétaires.
Traveling Plague,Peste voyageuse,Enchantement — Aura,"Enchanter créature
Au début de l'entretien de chaque joueur,mettez un marqueur 'peste' sur la Peste voyageuse.
La créature enchantée gagne -1/-1 pour chaque marqueur 'peste' présent sur la Peste voyageuse.
Quand la créature enchantée quitte le jeu, son contrôleur renvoye en jeu la Peste voyageuse depuis le cimetière de son propriétaire."
New Frontiers,Nouvelles frontières,Rituel,"Chaque joueur peut aller chercher dans sa bibliothèque jusqu'à X cartes de terrains de base et les met en jeu, engagés. Puis chaque joueur ayant fait cela mélange sa bibliothèque."
Soulcatcher,Celui qui attrape les âmes,Créature — Oiseau et Soldat,"Vol
A chaque fois qu'une créature avec le vol est mise au cimetière depuis le jeu, mettez un marqueur +1/+1 sur Celui qui attrape les âmes."
Hint of Insanity,Soupcon de démence,Rituel,Le joueur ciblé révéle sa main. Ce joueur se défausse de toutes les cartes non-terrain avec le même nom qu'une autre carte dans sa main.
Chamber of Manipulation,Chambre de manipulation,Enchantement — Aura,"Enchanter terrain
Le terrain enchanté a “{T}, défaussez-vous d'une carte — Acquérez le contrôle de la créature ciblée juqu'à la fin du tour.”"
Cephalid Retainer,Serviteur céphalide,Créature — Céphalide,{U}{U}: Engagez la créature sans le vol ciblée.
Karmic Justice,Justice karmique,Enchantement,"A chaque fois qu'un sort ou une capacité qu'un adversaire contrôle détruit un permanent non-créature que vous contrôlez, vous pouvez détruire le permanent ciblé que cet adversaire contrôle."
Tattoo Ward,Rune de garde tatouée,Enchantement — Aura,"Enchanter créature
La créature enchantée gagne +1/+1 et a la protection contre les enchantements. Cet effet ne detruit pas la Rune de garde tatouee.
Sacrifiez la Rune de garde tatouée: Détruisez l'enchantement ciblé."
Elephant Ambush,Embuscade d'éléphant,Ephémère,"Mettez en jeu un jeton de créature 3/3 verte Elephant.
Flashback — {6}{G}{G}"
Purge,Epuration,Ephémere,Détruisez la Créature Artefact ou la créature noire ciblée. Elle ne peut pas être régénérée.
Murderous Spoils,Butin meurtrier,Ephémere,Détruisez la créature non-noire ciblée. Elle ne peut pas être régénérée. Vous acquérez le contrôle de tous les équipements qui lui étaient attachés.
Pulse of the Forge,Pulsation de la Forge,Ephémere,"La Pulsation de la Forge inflige 4 blessures au joueur ciblé. Puis si ce joueur a plus de points de vie que vous, renvoyez la Pulsation de la Forge dans la main de son propriétaire."
Mirrodin's Core,Noyau de Mirrodin,Terrain,"{T}: Ajoutez {1} à votre réserve.
{T}: Mettez un marqueur “charge” sur le Noyau de Mirrodin.
{T}, retirez un marqueur “charge” du Noyau de Mirrodin — Ajoutez un mana de la couleur de votre choix à votre réserve."
Blinkmoth Nexus,Nexus Des Scintimites,Terrain,"{T}: Ajoutez {1} à votre réserve.
{1}: Le Nexus Des Scintimites devient jusqu'à la fin du tour une Créature Artefact 1/1 Scintimite avec le vol. Il reste un terrain.
{1},{T}: La créature scintimite ciblée gagne +1/+1 jusqu'à la fin du tour."
Karstoderm,Karstoderme,Créature — Bête,"Le Karstoderme arrive en jeu avec cinq marqueurs +1/+1 sur lui.
A chaque fois qu'un artefact arrive en jeu, retirez un marqueur +1/+1 du Karstoderme."
Darksteel Pendant,Pendentif de sombracier,Artefact,"Le Pendentif de sombracier est indestructible #(Les effets commencant par “détruisez” et les blessures mortelles ne le détruisent pas.)#
{1},{T}: Regardez la carte du dessus de votre bibliothèque. Vous pouvez mettre cette carte au-dessous de votre bibliothèque."
Arcbound Overseer,Brigadier entravarc,Créature Artefact — Golem,"Au début de votre entretien, mettez un marqueur +1/+1 sur chaque créature avec la modularité que vous contrôlez.
Modularité 6 #(Cette créature arrive en jeu avec 6 marqueurs +1/+1 sur elle. Quand elle est mise dans un cimetière, vous pouvez placer ses marqueurs +1/+1 sur la Créature Artefact ciblée.)#"
Avarice Totem,Totem d'avarice,Artefact,{5}: Echangez le contrôle du Totem d'avarice et du permanent non-terrain ciblé.
Pulse of the Tangle,Pulsation de la filandre,Rituel,"Mettez en jeu un jeton de créature 3/3 verte Bête. Puis si l'adversaire ciblé contrôle plus de créatures que vous, renvoyez la Pulsation de la filandre dans la main de son propriétaire."
Pulse of the Dross,Pulsation de Méphidross,Rituel,"Le joueur ciblé révéle trois cartes de sa main et vous choisissez l'une d'elles. Ce joueur se défausse de cette carte. Ensuite, si ce joueur a plus de cartes que vous dans sa main, renvoyez la Pulsation de Méphidross dans la main de son propriétaire."
Pulse of the Fields,Pulsation des champs,Ephémere,"Vous gagnez 4 points de vie. Puis, si un adversaire a plus de points de vie que vous, renvoyez la Pulsation des champs dans la main de son propriétaire."
Sundering Titan,Titan morceleur,Créature Artefact,"Quand le Titan morceleur arrive en jeu, choisissez un terrain de chaque type de terrain de base, puis détruisez ces terrains.
Quand le Titan morceleur quitte le jeu, choisissez un terrain de chaque type de terrain de base, puis détruisez ces terrains."
Krark-Clan Stoker,Chauffeur du clan Krark,Créature — Gobelin et Shamane,"{T}, sacrifiez un artefact — Ajoutez {R}{R} à votre réserve."
Nim Abomination,Abomination des nims,Créature — Zombie,"A la fin de votre tour, si l'Abomination des nims est dégagée, vous perdez 3 points de vie."
Reap and Sow,Fenaison et semence,Rituel,"Choisissez l'un — Détruisez le terrain ciblé, ou cherchez dans votre bibliothèque une carte de terrain, mettez-la en jeu, puis mélangez votre bibliothèque.
Union — {1}{G} #(Choisissez les deux si vous avez payé le coût d'union.)#"
Savage Beating,Attaque sauvage,Ephémere,"Ne jouez l'Attaque sauvage que pendant votre tour et pendant le combat.
Choisissez l'un — Les créatures que vous contrôlez acquièrent la double initiative jusqu'à la fin du tour, ou dégagez les créatures que vous contrôlez et cette phase est suivie d'une phase de combat supplémentaire.
Union — {1}{R} #(Choisissez les deux si vous avez payé le coût d'union.)#"
Second Sight,Double vue,Ephémère,"Choisissez l'un — Regardez les cinq cartes du dessus de la bibliothèque de l'adversaire ciblé, puis remettez-les dans l'ordre de votre choix, ou regardez les cinq cartes du dessus de votre bibliothèque et remettez-les dans l'ordre de votre choix.
Union — {U} #(Choisissez les deux si vous avez payé le coût d'union.)#"
Soulscour,Abolition de l'âme,Rituel,Détruisez tous les permanents non-artefacts.
Screams from Within,Hurlements du dedans,Enchantement — Aura,"Enchanter créature
La créature enchantée gagne -1/-1.
Quand la créature enchantée est mise dans un cimetière, renvoyez ces Hurlements du dedans depuis votre cimetière en jeu."
Cosmic Larva,Larve cosmique,Créature — Bête,"Piétinement
Au début de votre entretien, sacrifiez la Larve cosmique à moins que vous ne sacrifiiez deux terrains."
Dismantle,Démembrement,Rituel,"Détruisez l'artefact ciblé. Si cet artefact avait des marqueurs dessus, mettez autant de marqueurs +1/+1 ou de marqueurs “charge” sur un artefact que vous contrôlez."
Trinisphere,Trinisphère,Artefact,"Tant que la Trinisphère est dégagée, chaque sort qui coûterait moins de trois manas à jouer coûte trois manas à jouer. #(Le mana supplémentaire du coût peut être payé avec n'importe quelle couleur de mana ou avec du mana incolore. Par exemple, un sort qui coûterait normalement {1}{B} à jouer coûte {2}{B} à jouer à la place.)#."
Tanglewalker,Marcheuse de la filandre,Créature — Dryade,Les créatures que vous contrôlez sont imblocables aussi longtemps que le joueur défenseur contrôle un terrain-artefact.
Darksteel Reactor,Réacteur de sombracier,Artefact,"Le Réacteur de sombracier est indestructible #(Les effets commencant par “détruisez” et les blessures mortelles ne le détruisent pas.)#
Au début de votre entretien, vous pouvez mettre un marqueur “charge” sur le Réacteur de sombracier.
Quand le Réacteur de sombracier a vingt marqueurs “charge” ou plus sur lui, vous gagnez la partie."
Auriok Siege Sled,Luge de siège aurioke,Créature Artefact — Djaggernaut,"{1}: La Créature Artefact ciblée bloque la Luge de siège aurioke ce tour-ci si possible.
{1}: La Créature Artefact ciblée ne peut pas bloquer la Luge de siège aurioke ce tour-ci."
Burden of Greed,Fardeau d'avidité,Ephémere,Le joueur ciblé perd 1 point de vie pour chaque artefact engagé qu'il contrôle.
Magnetic Flux,Flux magnétique,Ephémere,Les créatures-artefacts que vous contrôlez acquièrent le vol jusqu'à la fin du tour.
Darksteel Brute,Brute de sombracier,Artefact,"La Brute de sombracier est indestructible. #(Les effets commencant par “détruisez” et les blessures mortelles ne la détruisent pas.)#
{3} : La Brute de sombracier devient une créature artefact Bête 2/2 jusqu'à la fin du tour."
Relic Barrier,Très ancienne barrière,Artefact,{T}: Engagez l'artefact ciblé.
Test of Faith,Test de foi,Ephémere,Prévenez les trois prochaines blessures qui devraient être infligées à la créature ciblée ce tour-ci. Mettez un marqueur +1/+1 sur cette créature pour chaque blessure prévenue de cette manière.
Echoing Calm,Calme résonnant,Ephémere,Détruisez l'enchantement ciblé et tous les autres enchantements ayant le même nom.
Leonin Battlemage,Mage de bataille léonin,Créature — Chat et Sorcier,"{T}: La créature ciblée gagne +1/+1 jusqu'à la fin du tour.
A chaque fois que vous jouez un sort, vous pouvez dégager le Mage de bataille léonin."
Iron-Barb Hellion,Monstruosité de fer barbelé,Créature — Monstruosité et Bête,"Célérité
La Monstruosité de fer barbelé ne peut pas bloquer."
Metal Fatigue,Fatigue du métal,Ephémere,Engagez tous les artefacts.
Darksteel Citadel,Citadelle de sombracier,Terrain Artefact,"#(La Citadelle de sombracier n'est pas un sort.)#
La Citadelle de sombracier est indestructible #(Les effets commencant par “détruisez” et les blessures mortelles ne la détruisent pas.)#
{T}: Ajoutez {1} à votre réserve."
Myr Landshaper,Terraforgeur myr,Créature Artefact — Myr,{T}: Le terrain ciblé devient un artefact en plus de ses autres types jusqu'à la fin du tour.
Vulshok War Boar,Sanglier de guerre vulshok,Créature — Bête,"Quand le Sanglier de guerre vulshok arrive en jeu, sacrifez-le à moins que vous ne sacrifiez un artefact."
