Agonizing Memories,苦悶の記憶,ソーサリー,プレイヤー１人を対象とする。そのプレイヤーの手札を見て、その中からカードを２枚選ぶ。 それらをそのプレイヤーのライブラリーの一番上に望む順番で置く。
Tangle Spider,絡み森の蜘蛛,クリーチャー ― 蜘蛛,"あなたは絡み森の蜘蛛を、あなたがインスタントをプレイできるときならいつでもプレイしてよい。
絡み森の蜘蛛は、飛行を持っているかのようにブロックに参加できる。"
Treasure Hunter,宝捜し,クリーチャー ― 人間,宝捜しが場に出たとき、あなたの墓地にあるアーティファクト・カード１枚を対象とする。あなたはそれをあなたの手札に戻してもよい。
Hidden Horror,隠された恐怖,クリーチャー ― ホラー,隠された恐怖が場に出たとき、あなたがクリーチャー・カードを１枚捨てないかぎり、隠された恐怖を生け贄に捧げる。
Steel Golem,鋼のゴーレム,アーティファクト・クリーチャー ― ゴーレム,あなたはクリーチャー呪文をプレイできない。
Relentless Rats,執拗なネズミ,クリーチャー ― ネズミ,"執拗なネズミは、戦場にある他の「執拗なネズミ」という名前のクリーチャー１体につき＋１/＋１の修整を受ける。
デッキには「執拗なネズミ」という名前のカードを何枚でも入れることができる。"
Juggernaut,巨大戦車,アーティファクト・クリーチャー,"巨大戦車は可能ならば毎ターン攻撃に参加する。
巨大戦車は壁によってブロックされない。"
Sculpting Steel,彫り込み鋼,アーティファクト,彫り込み鋼が場に出るに際し、あなたは場に出ているアーティファクトを１つ選んでもよい。 そうした場合、彫り込み鋼はそのアーティファクトのコピーとして場に出る。
Legacy Weapon,レガシーの兵器,伝説のアーティファクト,"{W}{U}{B}{R}{G}：パーマネント１つを対象とし、それをゲームから取り除く。
レガシーの兵器があらゆる領域からいずれかの墓地に置かれる場合、代わりにレガシーの兵器を公開し、オーナーのライブラリーに加えて切り直す。"
Doubling Cube,倍化の立方体,アーティファクト,"{3}, {T}：あなたのマナ・プールにある各タイプのマナの量を２倍にする。"
Citanul Flute,シタヌールのフルート,アーティファクト,"{X}, {T}：あなたのライブラリーから点数で見たマナ・コストがＸ以下のクリーチャー・カードを１枚探し、それを公開してあなたの手札に加える。 その後あなたのライブラリーを切り直す。"
Dreamborn Muse,夢生まれの詩神,クリーチャー ― スピリット,各プレイヤーのアップキープの開始時に、そのプレイヤーは自分のライブラリーの一番上からＸ枚のカードを自分の墓地に置く。Ｘはそのプレイヤーの手札にあるカードの枚数に等しい。
Pariah,最下層民,エンチャント ― オーラ,"エンチャント（クリーチャー） #（これをプレイする際に、クリーチャー１体を対象とする。 このカードはそのクリーチャーにつけられている状態で場に出る。）#
あなたに与えられるすべてのダメージは、代わりにエンチャントされているクリーチャーに与えられる。"
Avatar of Might,力の化身,クリーチャー ― アバター,"いずれかの対戦相手があなたよりも少なくとも４体多いクリーチャーをコントロールしている場合、力の化身をプレイするためのコストは{6}少なくなる。
トランプル #（このクリーチャーが、自身をブロックしているすべてのクリーチャーを破壊するのに十分な戦闘ダメージを与える場合、あなたはそれの残りのダメージを防御プレイヤーに与えてもよい。）#"
Denizen of the Deep,深海の生息者,クリーチャー ― 海蛇,深海の生息者が場に出たとき、あなたがコントロールする他の各クリーチャーをオーナーの手札に戻す。
Root Maze,根の迷路,エンチャント,アーティファクトと土地はタップ状態で場に出る。
Rootwater Matriarch,ルートウォーターの女族長,クリーチャー ― マーフォーク,{T}：クリーチャー１体を対象とする。それがエンチャントされているかぎり、それのコントロールを得る。
The Hive,蜂の巣,アーティファクト,"{5}, {T}：「ワスプ」という名前の飛行を持つ１/１の昆虫アーティファクト・クリーチャー・トークンを１体場に出す。 #（それは飛行や到達を持たないクリーチャーによってブロックされない。）#"
Chimeric Staff,キマイラ杖,アーティファクト,{X}：キマイラ杖は、ターン終了時までＸ/Ｘの構築物アーティファクト・クリーチャーになる。
Head Games,頭脳いじり,ソーサリー,対戦相手１人を対象とし、そのプレイヤーの手札にあるカードをそのプレイヤーのライブラリーの上に置く。 そのプレイヤーのライブラリーから、その枚数に等しい枚数のカードを選ぶ。 そのプレイヤーはそれらのカードを手札に加え、その後自分のライブラリーを切り直す。
Graveborn Muse,墓生まれの詩神,クリーチャー ― ゾンビ・スピリット,あなたのアップキープの開始時に、あなたはＸ枚のカードを引き、あなたはＸ点のライフを失う。Ｘはあなたがコントロールするゾンビの総数に等しい。
Mortal Combat,死闘,エンチャント,あなたのアップキープの開始時に、あなたの墓地に20枚以上のクリーチャー・カードがある場合、あなたはこのゲームに勝利する。
Hurkyl's Recall,ハーキルの召還術,インスタント,プレイヤー１人を対象とし、そのプレイヤーがオーナーであるすべてのアーティファクトをそのプレイヤーの手札に戻す。
Cephalid Constable,セファリッドの警官,クリーチャー ― セファリッド・ウィザード,セファリッドの警官がいずれかのプレイヤーに戦闘ダメージを与えるたび、そのプレイヤーがコントロールするパーマネントを、最大その点数に等しい個数まで対象とし、それらをオーナーの手札に戻す。
Beacon of Destruction,破壊の標,インスタント,クリーチャー１体かプレイヤー１人を対象とする。破壊の標はそれに５点のダメージを与える。破壊の標をオーナーのライブラリーに加えて切り直す。
Enormous Baloth,超大なベイロス,クリーチャー ― ビースト,
Stampeding Wildebeests,暴走するヌー,クリーチャー ― ビースト,"トランプル #（このクリーチャーが、自身をブロックしているすべてのクリーチャーを破壊するのに十分な戦闘ダメージを与える場合、あなたはそれの残りのダメージを防御プレイヤーに与えてもよい。）#
あなたのアップキープの開始時に、あなたがコントロールする緑のクリーチャー１体をオーナーの手札に戻す。"
Elven Riders,エルフの騎手,クリーチャー ― エルフ,エルフの騎手は、壁か飛行を持つクリーチャー以外にはブロックされない。
Blanchwood Armor,ブランチウッドの鎧,エンチャント ― オーラ,"エンチャント（クリーチャー） #（これをプレイする際に、クリーチャー１体を対象とする。 このカードはそのクリーチャーにつけられている状態で場に出る。）#
エンチャントされているクリーチャーは、あなたがコントロールする森１つにつき+1/+1の修整を受ける。"
Colossus of Sardia,サルディアの巨像,アーティファクト・クリーチャー ― ゴーレム,"トランプル #（このクリーチャーが、自身をブロックしているすべてのクリーチャーを破壊するのに十分な戦闘ダメージを与える場合、あなたはそれの残りのダメージを防御プレイヤーに与えてもよい。）#
サルディアの巨像はあなたのアンタップ・ステップにアンタップしない。
{9}：サルディアの巨像をアンタップする。 この能力は、あなたのアップキープの間にのみプレイできる。"
Beacon of Unrest,不穏の標,ソーサリー,いずれかの墓地にあるアーティファクト・カード１枚かクリーチャー・カード１枚を対象とし、それをあなたのコントロール下で場に出す。不穏の標をオーナーのライブラリーに加えて切り直す。
Lord of the Pit,奈落の王,クリーチャー ― デーモン,"飛行、トランプル #（このクリーチャーは飛行や到達を持たないクリーチャーによってブロックされない。 このクリーチャーが、自身をブロックしているすべてのクリーチャーを破壊するのに十分な戦闘ダメージを与える場合、あなたはそれの残りのダメージを防御プレイヤーに与えてもよい。）#
あなたのアップキープの開始時に、奈落の王以外のクリーチャーを１体生け贄に捧げる。 それができない場合、奈落の王はあなたに７点のダメージを与える。"
Midnight Ritual,真夜中の儀式,ソーサリー,あなたの墓地にあるクリーチャー・カードＸ枚を対象とし、それらをゲームから取り除く。 これにより取り除かれたカード１枚につき、黒の２/２のゾンビ・クリーチャー・トークンを１体場に出す。
Fountain of Youth,若返りの泉,アーティファクト,"{2}, {T}：１点のライフを得る。"
Wall of Air,大気の壁,クリーチャー ― 壁,防衛、飛行 #（このクリーチャーは攻撃できず、飛行を持つクリーチャーをブロックできる。）#
Composite Golem,合成ゴーレム,アーティファクト・クリーチャー ― ゴーレム,合成ゴーレムを生け贄に捧げる：あなたのマナ・プールに{W}{U}{B}{R}{G}を加える。
Leonin Scimitar,レオニンの円月刀,アーティファクト ― 装備品,"装備しているクリーチャーは＋１/＋１の修整を受ける。
装備 {1} ({1}：あなたがコントロールするクリーチャー１体を対象とし、これをつける。 装備はソーサリーとしてのみ行う。）"
Whispersilk Cloak,囁き絹の外套,アーティファクト ― 装備品,"装備しているクリーチャーはブロックされない。
装備しているクリーチャーは被覆を持つ。 （それは呪文や能力の対象にならない。）
装備 {2} ({2}：あなたがコントロールするクリーチャー１体を対象とし、これをつける。 装備はソーサリーとしてのみ行う。）"
Mind Stone,精神石,アーティファクト,"{T}：あなたのマナ・プールに{1}を加える。
{1}, {T}, 精神石を生け贄に捧げる：カードを１枚引く。"
Phyrexian Vault,ファイレクシアの蔵,アーティファクト,"{2}, {T}, クリーチャーを1体生け贄に捧げる：カードを１枚引く。"
Overgrowth,はびこり,エンチャント ― オーラ,"エンチャント（土地） #（これをプレイする際に、土地１つを対象とする。 このカードはその土地につけられている状態で場に出る。）#
エンチャントされている土地がマナを引き出す目的でタップされるたび、それのコントローラーは自分のマナ・プールに{G}{G}を加える。"
Blowfly Infestation,殴りハエの蔓延,エンチャント,いずれかのクリーチャーが場からいずれかの墓地に置かれるたび、それの上に－１/－１カウンターが置かれていた場合、クリーチャー１体を対象とし、それの上に－１/－１カウンターを１個置く。
Wildslayer Elves,野生薙ぎのエルフ,クリーチャー ― エルフ・戦士,萎縮 #（これはクリーチャーに－１/－１カウンターの形でダメージを与える。）#
Cinderhaze Wretch,燃えがらもやの卑劣漢,クリーチャー ― エレメンタル・シャーマン,"{T}：プレイヤー１人を対象とする。そのプレイヤーはカードを１枚捨てる。この能力はあなたのターンにのみプレイできる。
燃えがらもやの卑劣漢の上に－１/－１カウンターを１個置く：燃えがらもやの卑劣漢をアンタップする。"
Barrenton Medic,バレントンの衛生兵,クリーチャー ― キスキン・クレリック,"{T}：クリーチャー１体かプレイヤー１人を対象とする。このターン、次にそれに与えられるダメージを１点軽減する。
バレントンの衛生兵の上に－１/－１カウンターを１個置く：バレントンの衛生兵をアンタップする。"
Biting Tether,食いつくいましめ,エンチャント ― オーラ,"エンチャント（クリーチャー）
あなたはエンチャントされているクリーチャーをコントロールする。
あなたのアップキープの開始時に、エンチャントされているクリーチャーの上に－１/－１カウンターを１個置く。"
Devoted Druid,献身のドルイド,クリーチャー ― エルフ・ドルイド,"{T}：あなたのマナ・プールに{G}を加える。
献身のドルイドの上に－１/－１カウンターを１個置く：献身のドルイドをアンタップする。"
Spellweaver Volute,呪文織りの渦巻,エンチャント ― オーラ,"エンチャント（いずれかの墓地にあるインスタント・カード）
 あなたがソーサリー呪文をプレイするたび、エンチャントされているインスタント・カードをコピーする。 あなたはそのコピーを、マナ・コストを支払わずにプレイしてもよい。 そうした場合、エンチャントされているカードをゲームから取り除き、呪文織りの渦巻きをいずれかの墓地にある他のインスタント・カードにつける。"
Magus of the Abyss,深淵の大魔術師,クリーチャー ― 人間・ウィザード,各プレイヤーのアップキープの開始時に、そのプレイヤーが選んだ自分がコントロールするアーティファクトでないクリーチャー１体を対象とし、それを破壊する。 それは再生できない。
Llanowar Reborn,ラノワールの再生地,土地,"ラノワールの再生地はタップ状態で場に出る。
 {T}：あなたのマナ・プールに{G}を加える。
 移植 １ #（この土地は＋１/＋１カウンターを１個置かれた状態で場に出る。 クリーチャーが場に出るたび、あなたはこの土地の＋１/＋１カウンターを１個、それの上に移動してもよい。）#"
Grinning Ignus,にやにや笑いのイグナス,クリーチャー ― エレメンタル,"{R}, にやにや笑いのイグナスをオーナーの手札に戻す：あなたのマナ・プールに{2}{R}を加える。 この能力は、あなたがソーサリーをプレイできるときにのみプレイできる。"
Tombstalker,墓忍び,クリーチャー ― デーモン,"飛行
 探査 #（あなたはこの呪文をプレイするに際し、あなたの墓地にある望む枚数のカードをゲームから取り除いてもよい。 この呪文をプレイするためのコストは、これにより取り除かれたカード１枚につき{1}少なくなる。）#"
Sprout Swarm,大量の芽吹き,インスタント,"召集 #（あなたがこの呪文をプレイする段階であなたがタップした各クリーチャーにつき、この呪文のコストはそのクリーチャーの色のマナ１点か{1}少なくなる。）#
 バイバック {3} #（あなたはこの呪文をプレイするに際し、追加で{3}を支払ってもよい。 そうした場合、それの解決に際し、このカードをあなたの手札に加える。）#
 緑の１/１の苗木クリーチャー・トークンを１体場に出す。"
Death Rattle,死の揺すり音,インスタント,"探査 #（あなたはこの呪文をプレイするに際し、あなたの墓地にある望む枚数のカードをゲームから取り除いてもよい。 この呪文をプレイするためのコストは、これにより取り除かれたカード１枚につき{1}少なくなる。）#
 対象の緑でないクリーチャーを破壊する。 それは再生できない。"
Ghostfire,幽霊火,インスタント,"幽霊火は無色である。
 クリーチャー１体かプレイヤー１人を対象とする。幽霊火はそれに３点のダメージを与える。"
Nimbus Maze,雨雲の迷路,土地,"{T}：あなたのマナ・プールに{1}を加える。
 {T}：あなたのマナ・プールに{W}を加える。 この能力は、あなたが島をコントロールしているときにのみプレイできる。
 {T}：あなたのマナ・プールに{U}を加える。 この能力は、あなたが平地をコントロールしているときにのみプレイできる。"
Keldon Megaliths,ケルドの巨石,土地,"ケルドの巨石はタップ状態で場にでる。
 {T}：あなたのマナ・プールに{R}を加える。
 #暴勇# ― {1}{R}, {T}：クリーチャー１体かプレイヤー１人を対象とする。ケルドの巨石はそれに１点のダメージを与える。 この能力はあなたの手札にカードがない場合にのみプレイできる。"
Tolaria West,トレイリア西部,土地,"トレイリア西部はタップ状態で場に出る。
 {T}：あなたのマナ・プールに{U}を加える。
 変成 {1}{U}{U}（{1}{U}{U}, このカードを捨てる：あなたのライブラリーから点数で見たマナ・コストが０のカードを１枚探し、公開して手札に加える。 その後あなたのライブラリーを切り直す。 ソーサリーとしてのみプレイできる。）"
Barren Glory,不毛の栄光,エンチャント,あなたのアップキープの開始時に、あなたが不毛の栄光以外のパーマネントをコントロールせず、かつあなたの手札にカードが無い場合、あなたはこのゲームに勝利する。
Bitter Ordeal,苦々しい試練,ソーサリー,"対戦相手１人を対象とし、そのプレイヤーのライブラリーからカードを１枚探し、そのカードをゲームから取り除く。 その後、そのプレイヤーは自分のライブラリーを切り直す。
 墓地ストーム #（あなたがこの呪文をプレイしたとき、このターン、いずれかの墓地に置かれたパーマネント１つにつきそれを１つコピーする。） あなたはそのコピーの新しい対象を選んでもよい。）#"
Magus of the Future,未来の大魔術師,クリーチャー ― 人間・ウィザード,"あなたのライブラリーの一番上のカードを公開したままプレイする。
 あなたはあなたのライブラリーの一番上のカードをプレイしてもよい。"
Dakmor Salvage,ダクムーアの回収場,土地,"ダクムーアの回収場はタップ状態で場に出る。
 {T}：あなたのマナ・プールに{B}を加える。
 発掘 ２ #（あなたがカードを引く場合、代わりにあなたのライブラリーの一番上からちょうど２枚のカードをあなたの墓地においてもよい。 そうした場合、このカードをあなたの墓地からあなたの手札に戻す。 そうでない場合、カードを引く。）#"
Bridge from Below,黄泉からの橋,エンチャント,"いずれかのトークンでないクリーチャーが場からあなたの墓地に置かれるたび、黄泉からの橋があなたの墓地にある場合、黒の２/２のゾンビ・クリーチャー・トークンを１体場に出す。
 いずれかのクリーチャーが場からいずれかの対戦相手の墓地に置かれたとき、黄泉からの橋があなたの墓地にある場合、黄泉からの橋をゲームから取り除く。"
Arcanum Wings,奥義の翼,エンチャント ― オーラ,"エンチャント（クリーチャー）
 エンチャントされているクリーチャーは飛行を持つ。
 オーラ交換 {2}{U} #（{2}{U}：このオーラを、あなたの手札にあるオーラ・カード１枚と交換する。）#"
Stronghold Rats,要塞の鼠,クリーチャー ― ネズミ,"シャドー #（このクリーチャーは、シャドーを持つクリーチャーのみをブロックでき、ブロックされる。）#
 要塞の鼠がいずれかのプレイヤーに戦闘ダメージを与えるたび、各プレイヤーはカードを１枚捨てる。"
Shah of Naar Isle,ナー島の領主,クリーチャー ― イフリート,"トランプル
 エコー {0} #（あなたのアップキープの開始時に、これが直前のあなたのアップキープの開始時よりも後にあなたのコントロール下になっていた場合、それのエコー・コストを支払わないかぎり、それを生け贄に捧げる。）#
 ナー島の領主のエコー・コストが支払われたとき、各対戦相手は最大３枚までカードを引いてもよい。"
Nessian Courser,ネシアンの狩猟者,クリーチャー ― ケンタウルス・戦士,
Tarox Bladewing,刃の翼タロックス,伝説のクリーチャー ― ドラゴン,"飛行、速攻
 #壮大# ― 他の「刃の翼タロックス」という名前のカードを１枚捨てる：刃の翼タロックスはターン終了時まで＋Ｘ/＋Ｘの修整を受ける。Ｘは自身のパワーに等しい。"
Narcomoeba,ナルコメーバ,クリーチャー ― イリュージョン,"飛行
 ナルコメーバがあなたのライブラリーからあなたの墓地に置かれたとき、あなたはそれを場に出してもよい。"
Whetwheel,研磨車,アーティファクト,"{X}{X}, {T}：プレイヤー１人を対象とする。そのプレイヤーは、自分のライブラリーの一番上のカードＸ枚を自分の墓地に置く。
 変異 {3} #（あなたはこれを、{3}を支払うことで、裏向きの２/２のクリーチャーとしてプレイしてもよい。 いつでも変異コストを支払ってそれを表向きにすることができる。）#"
Tarmogoyf,タルモゴイフ,クリーチャー ― ルアゴイフ,タルモゴイフのパワーは、すべての墓地にあるカードのカード・タイプの総数に等しく、タフネスはその値に１を加えたものに等しい。 #（カード・タイプは、アーティファクトかクリーチャーかエンチャントかインスタントか土地かプレインズウォーカーかソーサリーか部族である。）#
Epochrasite,時代寄生機,アーティファクト・クリーチャー ― 構築物,"時代寄生機は、あなたがそれを手札からプレイしたのでない場合、３個の＋１/＋１カウンターが置かれた状態で場に出る。
 時代寄生機が場からいずれかの墓地に置かれたとき、それを３個の時間カウンターを置いた状態でゲームから取り除く。それは待機を得る。"
Ramosian Revivalist,レイモス教の復興論者,クリーチャー ― 人間・レベル・クレリック,"{6}, {T}：あなたの墓地にある点数で見たマナ・コストが５以下のレベル・パーマネント・カード１枚を対象とし、それを場に戻す。"
Sliver Legion,スリヴァー軍団,伝説のクリーチャー ― スリヴァー,すべてのスリヴァー・クリーチャーは、場にある他の各スリヴァーにつき＋１/＋１の修整を受ける。
Magus of the Moat,濠の大魔術師,クリーチャー ― 人間・ウィザード,飛行を持たないクリーチャーは攻撃できない。
Veilstone Amulet,覆い石の護符,アーティファクト,あなたが呪文をプレイするたび、このターン、あなたがコントロールするクリーチャーはあなたの対戦相手がコントロールする呪文や能力の対象にならない。
Akroma's Memorial,アクローマの記念碑,伝説のアーティファクト,あなたがコントロールするクリーチャーは、飛行と先制攻撃と警戒とトランプルと速攻とプロテクション（黒）とプロテクション（赤）を持つ。
Steamflogger Boss,蒸気打ちの親分,クリーチャー ― ゴブリン・装具工,"あなたがコントロールする他の装具工クリーチャーは、＋１/＋０の修整を受けるとともに速攻を持つ。
 あなたがコントロールする装具工が道具を組み立てる場合、代わりにそれは２つの道具を組み立てる。"
Magus of the Moon,月の大魔術師,クリーチャー ― 人間・ウィザード,基本でない土地は山である。
Quagnoth,クァーグノス,クリーチャー ― ビースト,"刹那 #（この呪文がスタックにあるかぎり、プレイヤーは呪文やマナ能力でない起動型能力をプレイできない。）#
 被覆 #（このパーマネントは呪文や能力の対象にならない）#
 いずれかの対戦相手がコントロールする呪文や能力によりクァーグノスが捨てられたとき、それをあなたの手札に戻す。"
Molten Disaster,溶鉄の災難,ソーサリー,"キッカー {R} #（あなたはこの呪文をプレイするに際し、追加で{R}を支払ってもよい。）#
 キッカー・コストが支払われている場合、溶鉄の災難は刹那を持つ。 #（この呪文がスタックにあるかぎり、プレイヤーは呪文やマナ能力でない起動型能力をプレイできない。）#
 溶鉄の災難は飛行を持たない各クリーチャーと各プレイヤーにそれぞれＸ点のダメージを与える。"
"Baru, Fist of Krosa",クローサの拳バルー,伝説のクリーチャー ― 人間・ドルイド,"いずれかの森が場に出るたび、あなたがコントロールする緑クリーチャーは、ターン終了時まで＋１/＋１の修整を受けるとともにトランプルを得る。
 #壮大# ― 他の「クローサの拳バルー」という名前のカードを１枚捨てる：緑のＸ/Ｘのワーム・クリーチャー・トークンを１体場に出す。Ｘはあなたがコントロールする土地の総数に等しい。"
Cloud Key,雲の鍵,アーティファクト,"雲の鍵が場に出るに際し、アーティファクトかクリーチャーがエンチャントかインスタントかソーサリーから１つを選ぶ。
 あなたが選ばれたタイプの呪文をプレイするためのコストは{1}少なくなる。"
Glittering Wish,きらめく願い,ソーサリー,ゲーム外にあるあなたがオーナーである多色カードを１枚選び、それを公開してあなたの手札に加える。 きらめく願いをゲームから取り除く。
Second Wind,息継ぎ,エンチャント ― オーラ,"エンチャント（クリーチャー）
 {T}：エンチャントされているクリーチャーをタップする。
 {T}：エンチャントされているクリーチャーをアンタップする。"
Magus of the Vineyard,ぶどう園の大魔術師,クリーチャー ― 人間・ウィザード,各プレイヤーの戦闘前メイン・フェイズの開始時に、そのプレイヤーのマナ・プールに{G}{G}を加える。
Skizzik Surger,スキジックのうねり獣,クリーチャー ― エレメンタル,"速攻
 エコー ― 土地を２つ生け贄に捧げる。 #（あなたのアップキープの開始時に、これが直前のあなたのアップキープの開始時よりも後にあなたのコントロール下になっていた場合、それのエコー・コストを支払わないかぎり、それを生け贄に捧げる。）#"
Scourge of Kher Ridges,カー峠の災い魔,クリーチャー ― ドラゴン,"飛行
 {1}{R}：カー峠の災い魔は、飛行を持たない各クリーチャーに、それぞれ２点のダメージを与える。
 {5}{R}：カー峠の災い魔は、飛行を持つ他の各クリーチャーに、それぞれ６点のダメージを与える。"
"Oros, the Avenger",報復するものオロス,伝説のクリーチャー ―  ドラゴン,"飛行
報復するものオロスがいずれかのプレイヤーに戦闘ダメージを与えるたび、あなたは {2}{W}を支払ってもよい。 そうした場合、報復するものオロスは白でない各クリーチャーにそれぞれ３点のダメージを与える。"
Even the Odds,均等化,インスタント,"均等化は、あなたが各対戦相手よりも少ない数のクリーチャーをコントロールしている場合のみプレイできる。
 白の１/１の兵士クリーチャー・トークンを３体場に出す。"
Jhoira of the Ghitu,ギトゥのジョイラ,伝説のクリーチャー ― 人間・ウィザード,"{2}, あなたの手札にある土地でないカードを１枚ゲームから取り除く：その取り除いたカードの上に時間カウンターを４個置く。 それが待機を持っていない場合、それは待機を得る。 #（あなたのアップキープの開始時に、そのカードからカウンターを１個取り除く。 最後の１個を取り除いたとき、あなたはそれをマナ・コストを支払わずにプレイする。 それがクリーチャーなら、それは速攻を持つ。）#"
Maelstrom Djinn,大渦のジン,クリーチャー ― ジン,"飛行
 変異 {2}{U}
 大渦のジンが表向きになったとき、それの上に時間カウンターを２個置く。それは消失を得る。 #（あなたのアップキープの開始時に、それの上から時間カウンターを１個取り除く。 最後の１個が取り除かれたとき、それを生け贄に捧げる。）#"
Dryad Arbor,ドライアドの東屋,土地・クリーチャー ― 森・ドライアド,"#（ドライアドの東屋は呪文ではなく、召喚酔いの影響を受け、「{T}：あなたのマナ・プールに{G}を加える。」を持つ。）#
 ドライアドの東屋は緑である。"
Venser's Diffusion,ヴェンセールの拡散,インスタント,土地でないパーマネント１つか待機状態のカード１枚を対象とし、それをオーナーの手札に戻す。
"Linessa, Zephyr Mage",西風の魔道士リネッサ,伝説のクリーチャー ― 人間・ウィザード,"{X}{U}{U}, {T}：点数で見たマナ・コストがＸのクリーチャー１体を対象とし、それをオーナーの手札に戻す。
 #壮大# ― 他の「西風の魔道士リネッサ」という名前のカードを１枚捨てる：プレイヤー１人を対象とする。そのプレイヤーは自分がコントロールするクリーチャーをすべてオーナーの手札に戻し、その後この手順をアーティファクトとエンチャントと土地について繰り返す。"
Take Possession,占有,エンチャント ― オーラ,"刹那 #（この呪文がスタックにあるかぎり、プレイヤーは呪文やマナ能力でない起動型能力をプレイできない。）#
 エンチャント（パーマネント）
 あなたはエンチャントされているパーマネントをコントロールする。"
Gift of Granite,花崗岩の贈り物,エンチャント ― オーラ,"瞬速 #（あなたはこの呪文を、あなたがインスタントをプレイできるときならいつでもプレイしてよい。）#
 エンチャント（クリーチャー）
 エンチャントされているクリーチャーは＋０/＋２の修整を受ける。"
Imperial Mask,皇帝の仮面,エンチャント,"皇帝の仮面が場に出たとき、それがトークンでない場合、あなたの各チームメイトはそれぞれ皇帝の仮面のコピーであるトークンを１つ場に出す。
 あなたはあなたの対戦相手がコントロールする呪文や能力の対象にならない。"
Mesmeric Sliver,催眠スリヴァー,クリーチャー ― スリヴァー,すべてのスリヴァーは「このパーマネントが場に出たとき、あなたは消術１を行ってもよい。」を持つ。 #（それのコントローラーは、いずれかの対戦相手のライブラリーの一番上のカードを見る。その後、そのプレイヤーはそのカードをそのライブラリーの一番下に置いてもよい。）#
Aven Mindcensor,エイヴンの思考検閲者,クリーチャー ― 鳥・ウィザード,"瞬速 #（あなたはこの呪文を、あなたがインスタントをプレイできるときならいつでもプレイしてよい。）#
 飛行
 いずれかの対戦相手がライブラリーからカードを探す場合、代わりにそのプレイヤーはそのライブラリーの一番上から４枚のカードの中から探す。"
Street Wraith,通りの悪霊,クリーチャー ― レイス,"沼渡り
 サイクリング ― ２点のライフを支払う。 #（２点のライフを支払う, このカードを捨てる：カードを１枚引く。）#"
Nihilith,ニヒリス,クリーチャー ― ホラー,"畏怖
 待機 7―{1}{B}
 いずれかのカードがあらゆる領域からいずれかの対戦相手の墓地に置かれるたび、ニヒリスが待機状態である場合、あなたはニヒリスの時間カウンターを１個取り除いてもよい。"
Dust of Moments,瞬間の塵,インスタント,以下の２つから１つを選ぶ。「各パーマネントと各待機状態のカードから時間カウンターを２個ずつ取り除く。」「時間カウンターが置かれている各パーマネントと各待機状態のカードの上に、時間カウンターを２個ずつ置く。」
"Korlash, Heir to Blackblade",黒き剣の継承者コーラシュ,伝説のクリーチャー ― ゾンビ･戦士,"黒き剣の継承者コーラシュのパワーとタフネスは、それぞれあなたがコントロールする沼の総数に等しい。
 {1}{B}：黒き剣の継承者コーラシュを再生する。
 #壮大# ― 他の「黒き剣の継承者コーラシュ」という名前のカードを１枚捨てる：あなたのライブラリーから最大２枚までの沼カードを探し、それらをタップ状態で場に出し、その後あなたのライブラリーを切り直す。"
"Venser, Shaper Savant",造物の学者、ヴェンセール,伝説のクリーチャー ― 人間・ウィザード,"瞬速 #（あなたはこの呪文を、あなたがインスタントをプレイできるときならいつでもプレイしてよい。）#
 造物の学者、ヴェンセールが場に出たとき、呪文１つかパーマネント１つを対象とし、それをオーナーの手札に戻す。"
"Oriss, Samite Guardian",サマイトの守護者オリス,伝説のクリーチャー ― 人間・クレリック,"{T}：クリーチャー１体を対象とする。このターン、それに与えられるダメージをすべて軽減し、０にする。
 #壮大# ― 他の「サマイトの守護者オリス」という名前のカードを１枚捨てる：プレイヤー１人を対象とする。このターン、そのプレイヤーは呪文をプレイできず、そのプレイヤーがコントロールするクリーチャーは攻撃できない。"
Pooling Venom,溜まる毒,エンチャント ― オーラ,"エンチャント（土地）
 エンチャントされている土地がタップ状態になるたび、それのコントローラーは２点のライフを失う。
 {3}{B}：エンチャントされている土地を破壊する。"
Sarcomite Myr,サルコマイトのマイア,アーティファクト・クリーチャー ― マイア,"{2}：サルコマイトのマイアはターン終了時まで飛行を得る。
 {2}, サルコマイトのマイアを生け贄に捧げる：カードを１枚引く。"
Patrician's Scorn,貴族階級の嘲笑,インスタント,"このターン、あなたが他の白の呪文をプレイしている場合、あなたは貴族階級の嘲笑をマナ・コストを支払うことなくプレイしてもよい。
 すべてのエンチャントを破壊する。"
Shapeshifter's Marrow,多相の戦士の真髄,エンチャント,各対戦相手のアップキープの開始時に、そのプレイヤーは自分のライブラリーの一番上のカードを公開する。 それがクリーチャーである場合、そのプレイヤーはそのカードを自分の墓地に置き、多相の戦士の真髄はそのカードのコピーになる。 #（そうなった場合、この能力は失われる。）#
Emblem of the Warmind,戦精神の象徴,エンチャント ― オーラ,"エンチャント（あなたがコントロールするクリーチャー）
 あなたがコントロールするクリーチャーはトランプルを持つ。"
Pyromancer's Swath,紅蓮術士の刈り痕,エンチャント,"あなたがコントロールするインスタントかソーサリーの発生源がいずれかのクリーチャーかプレイヤーにダメージを与える場合、代わりにそれはそのクリーチャーやプレイヤーに、その点数に２を加えた点数のダメージを与える。
 ターン終了時に、あなたは手札を捨てる。"
Sift,ふるい分け,ソーサリー,カードを３枚引き、その後カードを１枚捨てる。
