"411113","decree of annihilation"
"148973","decree of justice"
"411117","decree of justice"
"148953","decree of pain"
"411097","decree of pain"
"148990","decree of savagery"
"411134","decree of savagery"
"148994","decree of silence"
"411138","decree of silence"
"147504","defender of the order"
"409648","defender of the order"
"147482","defiant elf"
"409626","defiant elf"
"147528","deftblade elite"
"409672","deftblade elite"
"147497","dermoplasm"
"409641","dermoplasm"
"148155","dimensional breach"
"410299","dimensional breach"
"148149","dispersal shield"
"410293","dispersal shield"
"148987","divergent growth"
"411131","divergent growth"
"148999","dragonspeaker shaman"
"411143","dragonspeaker shaman"
"148098","dragonstalker"
"410242","dragonstalker"
"148992","dragonstorm"
"411136","dragonstorm"
"148954","dragon breath"
"411098","dragon breath"
"149001","dragon fangs"
"411145","dragon fangs"
"148115","dragon mage"
"410259","dragon mage"
"148971","dragon scales"
"411115","dragon scales"
"148974","dragon shadow"
"411118","dragon shadow"
"148132","dragon tyrant"
"410276","dragon tyrant"
"148993","dragon wings"
"411137","dragon wings"
"147520","dreamborn muse"
"409664","dreamborn muse"
"147510","drinker of sorrow"
"409654","drinker of sorrow"
"146590","dripping dead"
"408734","dripping dead"
"147474","earthblighter"
"409618","earthblighter"
"146553","echo tracer"
"408697","echo tracer"
"148952","edgewalker"
"411096","edgewalker"
"570476346","crystal shard"
"570738490","crystal shard"
"570476387","culling scales"
"570738531","culling scales"
"570476381","damping matrix"
"570738525","damping matrix"
"570476408","dead-iron sledge"
"570738552","dead-iron sledge"
"570476454","deconstruct"
"570738598","deconstruct"
"570475588","disarm"
"570737732","disarm"
"570476465","disciple of the vault"
"570738609","disciple of the vault"
"570476423","domineer"
"570738567","domineer"
"570476402","dream's grip"
"570738546","dream's grip"
"570476355","dross harvester"
"570738499","dross harvester"
"570476422","dross prowler"
"570738566","dross prowler"
"570476366","dross scorpion"
"570738510","dross scorpion"
"570476471","duplicant"
"570738615","duplicant"
"570475572","duskworker"
"570737716","duskworker"
"570475552","electrostatic bolt"
"570737696","electrostatic bolt"
"587254456","darksteel brute"
"587516600","darksteel brute"
"587277717","darksteel citadel"
"587539861","darksteel citadel"
"587254319","darksteel colossus"
"587516463","darksteel colossus"
"587277743","darksteel forge"
"587539887","darksteel forge"
"587254554","darksteel gargoyle"
"587516698","darksteel gargoyle"
"587254585","darksteel ingot"
"587516729","darksteel ingot"
"587277698","darksteel pendant"
"587539842","darksteel pendant"
"587277712","darksteel reactor"
"587539856","darksteel reactor"
"587254615","death cloud"
"587516759","death cloud"
"587277720","death-mask duplicant"
"587539864","death-mask duplicant"
"637609428","demon's horn"
"637871572","demon's horn"
"587277780","demon's horn"
"587539924","demon's horn"
"587277709","dismantle"
"587539853","dismantle"
"637609429","dragon's claw"
"637871573","dragon's claw"
"587277781","dragon's claw"
"587539925","dragon's claw"
"587253376","drill-skimmer"
"587515520","drill-skimmer"
"587254603","drooling ogre"
"587516747","drooling ogre"
"587277731","dross golem"
"587539875","dross golem"
"587277735","eater of days"
"587539879","eater of days"
"587254458","echoing calm"
"587516602","echoing calm"
"587254461","echoing courage"
"587516605","echoing courage"
"587254462","echoing decay"
"587516606","echoing decay"
"587254459","echoing ruin"
"587516603","echoing ruin"
"587254460","echoing truth"
"587516604","echoing truth"
"604056948","dawn's reflection"
"604319092","dawn's reflection"
"604056891","desecration elemental"
"604319035","desecration elemental"
"604056893","devour in shadow"
"604319037","devour in shadow"
"604058584","disruption aura"
"604320728","disruption aura"
"604059958","door to nothingness"
"604322102","door to nothingness"
"604056922","doubling cube"
"604319066","doubling cube"
"604056945","dross crocodile"
"604319089","dross crocodile"
"604056994","early frost"
"604319138","early frost"
"604030612","ebon drake"
"604292756","ebon drake"
"620837713","crushing pain"
"621099857","crushing pain"
"620840963","cunning bandit"
"621103107","cunning bandit"
"620837734","cursed ronin"
"621099878","cursed ronin"
"620843129","curtain of light"
"621105273","curtain of light"
"620843153","cut the earthly bond"
"621105297","cut the earthly bond"
"620838107","cut the tethers"
"621100251","cut the tethers"
"654400500","cyclopean snare"
"654662644","cyclopean snare"
"620839617","dampen thought"
"621101761","dampen thought"
"620837972","dance of shadows"
"621100116","dance of shadows"
"654400331","darkblast"
"654662475","darkblast"
"654400171","dark confidant"
"654662315","dark confidant"
"620840881","day of destiny"
"621103025","day of destiny"
"620838108","deathcurse ogre"
"621100252","deathcurse ogre"
"620843011","deathknell kami"
"621105155","deathknell kami"
"620843121","deathmask nezumi"
"621105265","deathmask nezumi"
"620843137","death denied"
"621105281","death denied"
"620843067","death of a thousand stings"
"621105211","death of a thousand stings"
"620843178","dense canopy"
"621105322","dense canopy"
"620844216","descendant of kiyomaro"
"621106360","descendant of kiyomaro"
"620843032","descendant of masumaro"
"621105176","descendant of masumaro"
"620843120","descendant of soramaro"
"621105264","descendant of soramaro"
"620839613","desperate ritual"
"621101757","desperate ritual"
"620837670","devoted retainer"
"621099814","devoted retainer"
"620838029","devouring greed"
"621100173","devouring greed"
"654400505","devouring light"
"654662649","devouring light"
"620837798","devouring rage"
"621099942","devouring rage"
"654400343","dimir aqueduct"
"654662487","dimir aqueduct"
"654400320","dimir cutpurse"
"654662464","dimir cutpurse"
"654400231","dimir doppelganger"
"654662375","dimir doppelganger"
"654400402","dimir guildmage"
"654662546","dimir guildmage"
"654400340","dimir house guard"
"654662484","dimir house guard"
"654400399","dimir infiltrator"
"654662543","dimir infiltrator"
"654400394","dimir machinations"
"654662538","dimir machinations"
"654400603","dimir signet"
"654662747","dimir signet"
"654314079","disembowel"
"654576223","disembowel"
"620840836","disrupting shoal"
"621102980","disrupting shoal"
"620838007","distress"
"621100151","distress"
"654401768","divebomber griffin"
"654663912","divebomber griffin"
"654400339","dizzy spell"
"654662483","dizzy spell"
"654400564","dogpile"
"654662708","dogpile"
"620843132","dosan's oldest chant"
"621105276","dosan's oldest chant"
"620837928","dosan the falling leaf"
"621100072","dosan the falling leaf"
"654400581","doubling season"
"654662725","doubling season"
"654401767","dowsing shaman"
"654663911","dowsing shaman"
"654400373","drake familiar"
"654662517","drake familiar"
"620843007","dreamcatcher"
"621105151","dreamcatcher"
"654400410","dream leash"
"654662554","dream leash"
"654400406","drift of phantasms"
"654662550","drift of phantasms"
"620839629","dripping-tongue zubera"
"621101773","dripping-tongue zubera"
"654400325","dromad purebred"
"654662469","dromad purebred"
"654400401","drooling groodion"
"654662545","drooling groodion"
"654401766","dryad's caress"
"654663910","dryad's caress"
"654400144","duskmantle, house of shadow"
"654662288","duskmantle, house of shadow"
"620838092","earthshaker"
"621100236","earthshaker"
"620843165","ebony owl netsuke"
"621105309","ebony owl netsuke"
"620839604","eerie procession"
"621101748","eerie procession"
"620838083","eiganjo castle"
"621100227","eiganjo castle"
"620843082","eiganjo free-riders"
"621105226","eiganjo free-riders"
"620837575","eight-and-a-half-tails"
"621099719","eight-and-a-half-tails"
"620843068","elder pine of jukai"
"621105212","elder pine of jukai"
"637565380","yavimaya coast"
"637827524","yavimaya coast"
"131172","yavimaya coast"
"393316","yavimaya coast"
"131161","yavimaya's embrace"
"393305","yavimaya's embrace"
"131176","zombie boa"
"393320","zombie boa"
"385884905","windfall"
"536873790","winding canyons"
"385884673","winding wurm"
"503318601","windreaper falcon"
"503580745","windreaper falcon"
"620779032","windscouter"
"621041176","windscouter"
"536871635","winds of change"
"469764560","winds of change"
"234887747","winds of change"
"218104531","winds of change"
"486542457","winds of rath"
"637562073","wind drake"
"637824217","wind drake"
"553938137","wind drake"
"486542298","wind drake"
"234887664","wind drake"
"390009","wind drake"
"520095992","wind shear"
"469763476","wind spirit"
"402654612","wind spirit"
"201328020","wind spirit"
"486542297","winged sliver"
"201328021","wings of aesthir"
"124014","wings of hope"
"386158","wings of hope"
"553675994","wing snare"
"553938138","wing snare"
"352332077","wing snare"
"352594221","wing snare"
"127866","wing snare"
"390010","wing snare"
"620780186","wing storm"
"621042330","wing storm"
"124189","winnow"
"386333","winnow"
"620779033","wintermoon mesa"
"621041177","wintermoon mesa"
"536871636","winter blast"
"469762772","winter blast"
"218104532","winter blast"
"536871203","winter orb"
"469762339","winter orb"
"452985123","winter orb"
"335544611","winter orb"
"83886371","winter orb"
"33554723","winter orb"
"150996524","winter sky"
"201328022","winter's chill"
"486542504","winter's grasp"
"234887705","winter's grasp"
"16778993","winter's night"
"385884888","wirecat"
"436226756","wishmonger"
"436488900","wishmonger"
"385884910","witch engine"
"285213520","witch hunter"
"100664144","witch hunter"
"620779054","withdraw"
"621041198","withdraw"
"503318602","withering boon"
"503580746","withering boon"
"201328023","withering wisps"
"150996525","wizards' school"
"385884789","wizard mentor"
"469764561","wolverine pack"
"218104533","wolverine pack"
"553650642","wooden sphere"
"553912786","wooden sphere"
"536871204","wooden sphere"
"469764562","wooden sphere"
"452985124","wooden sphere"
"402655698","wooden sphere"
"335544612","wooden sphere"
"83886372","wooden sphere"
"33554724","wooden sphere"
"127868","wooden sphere"
"390012","wooden sphere"
"302011054","woodripper"
"302273198","woodripper"
"218106372","wood elemental"
"637562075","wood elves"
"637824219","wood elves"
"553675995","wood elves"
"553938139","wood elves"
"234887706","wood elves"
"167777599","wood elves"
"127867","wood elves"
"390011","wood elves"
"486542461","wood sage"
"201328024","woolly mammoths"
"201328025","woolly spider"
"536871761","word of binding"
"285213521","word of binding"
"469763482","word of blasting"
"436226785","word of blasting"
"436488929","word of blasting"
"201328026","word of blasting"
"452985125","word of command"
"83886373","word of command"
"33554725","word of command"
"201328027","word of undoing"
"167777758","workhorse"
"125486","worldly counsel"
"387630","worldly counsel"
"503318603","worldly tutor"
"503580747","worldly tutor"
"402655307","worldly tutor"
"285213522","worms of the earth"
"285213523","wormwood treefolk"
"385884741","worn powerstone"
"436226857","worry beads"
"436489001","worry beads"
"637543162","worship"
"637805306","worship"
"553657082","worship"
"553919226","worship"
"385884922","worship"
"127869","worship"
"390013","worship"
"486542561","worthy cause"
"637562078","wrath of god"
"637824222","wrath of god"
"553675998","wrath of god"
"553938142","wrath of god"
"536871206","wrath of god"
"469762342","wrath of god"
"452985126","wrath of god"
"402653478","wrath of god"
"335544614","wrath of god"
"234887787","wrath of god"
"83886374","wrath of god"
"33554726","wrath of god"
"127870","wrath of god"
"390014","wrath of god"
"553697363","wrath of marit lage"
"553959507","wrath of marit lage"
"201328028","wrath of marit lage"
"469762426","wyluli wolf"
"402653562","wyluli wolf"
"67109242","wyluli wolf"
"536873773","xanthic statue"
"536871389","xenic poltergeist"
"469764563","xenic poltergeist"
"50332125","xenic poltergeist"
"218104534","xira arien"
"100664022","xira arien"
"503318604","yare"
"503580748","yare"
"16778995","yavimaya ancients"
"16778994","yavimaya ancients"
"16778996","yavimaya ants"
"124004","yavimaya barbarian"
"386148","yavimaya barbarian"
"134233393","yavimaya elder"
"134495537","yavimaya elder"
"637549878","yavimaya enchantress"
"637812022","yavimaya enchantress"
"553663798","yavimaya enchantress"
"553925942","yavimaya enchantress"
"134233398","yavimaya enchantress"
"134495542","yavimaya enchantress"
"127871","yavimaya enchantress"
"390015","yavimaya enchantress"
"201328029","yavimaya gnats"
"352332080","yavimaya granger"
"352594224","yavimaya granger"
"134233431","yavimaya hollow"
"134495575","yavimaya hollow"
"124075","yavimaya kavu"
"386219","yavimaya kavu"
"352331886","yavimaya scion"
"352594030","yavimaya scion"
"352331876","yavimaya wurm"
"352594020","yavimaya wurm"
"637621160","yawgmoth demon"
"637883304","yawgmoth demon"
"100663774","yawgmoth demon"
"50332126","yawgmoth demon"
"124191","yawgmoth's agenda"
"386335","yawgmoth's agenda"
"134233368","yawgmoth's bargain"
"134495512","yawgmoth's bargain"
"385884761","yawgmoth's edict"
"127872","yawgmoth's edict"
"390016","yawgmoth's edict"
"385884872","yawgmoth's will"
"67109243","ydwen efreet"
"570475565","yotian soldier"
"570737709","yotian soldier"
"536871391","yotian soldier"
"50332127","yotian soldier"
"369102559","youthful knight"
"124136","zanam djinn"
"386280","zanam djinn"
"124056","zap"
"386200","zap"
"167777816","zealots en-dal"
"503318605","zebra unicorn"
"503580749","zebra unicorn"
"117441550","zelyon sword"
"385884614","zephid"
"385884615","zephid's embrace"
"536871639","zephyr falcon"
"469762775","zephyr falcon"
"218104535","zephyr falcon"
"620778993","zerapa minotaur"
"621041137","zerapa minotaur"
"503318606","zhalfirin commander"
"503580750","zhalfirin commander"
"520095993","zhalfirin crusader"
"503318607","zhalfirin knight"
"503580751","zhalfirin knight"
"503318608","zirilan of the claw"
"503580752","zirilan of the claw"
"536871207","zombie master"
"469764564","zombie master"
"452985127","zombie master"
"402653479","zombie master"
"335544615","zombie master"
"83886375","zombie master"
"33554727","zombie master"
"503318609","zombie mob"
"503580753","zombie mob"
"536873701","zombie scavengers"
"503318610","zuberi, golden feather"
"503580754","zuberi, golden feather"
"201328031","zuran enchanter"
"201328032","zuran orb"
"101440","zuran orb"
"363584","zuran orb"
"201328033","zuran spellcaster"
"637620939","zur's weirding"
"637883083","zur's weirding"
"553657529","zur's weirding"
"553919673","zur's weirding"
"469763486","zur's weirding"
"402654622","zur's weirding"
"201328030","zur's weirding"
"133330","woodland druid"
"395474","woodland druid"
"133490","words of wisdom"
"395634","words of wisdom"
"133440","zombie assassin"
"395584","zombie assassin"
"133432","zombie cannibal"
"395576","zombie cannibal"
"133392","zombie infestation"
"395536","zombie infestation"
"637567616","zombify"
"637829760","zombify"
"553681536","zombify"
"553943680","zombify"
"133408","zombify"
"395552","zombify"
"133289","zoologist"
"395433","zoologist"
"251662928","wind sail"
"637621124","withering gaze"
"637883268","withering gaze"
"234887665","withering gaze"
"136469","zombie trailblazer"
"398613","zombie trailblazer"
"140206","wonder"
"402350","wonder"
"140257","worldgorger dragon"
"402401","worldgorger dragon"
"140215","wormfang behemoth"
"402359","wormfang behemoth"
"140208","wormfang crab"
"402352","wormfang crab"
"140197","wormfang drake"
"402341","wormfang drake"
"140214","wormfang manta"
"402358","wormfang manta"
"140196","wormfang newt"
"402340","wormfang newt"
"140209","wormfang turtle"
"402353","wormfang turtle"
"143224","windswept heath"
"405368","windswept heath"
"143156","wirewood elf"
"405300","wirewood elf"
"143179","wirewood herald"
"405323","wirewood herald"
"143231","wirewood lodge"
"405375","wirewood lodge"
"143160","wirewood pride"
"405304","wirewood pride"
"143175","wirewood savage"
"405319","wirewood savage"
"143058","withering hex"
"405202","withering hex"
"143222","wooded foothills"
"405366","wooded foothills"
"143146","words of war"
"405290","words of war"
"143088","words of waste"
"405232","words of waste"
"143202","words of wilding"
"405346","words of wilding"
"143028","words of wind"
"405172","words of wind"
"142969","words of worship"
"405113","words of worship"
"143061","wretched anurid"
"405205","wretched anurid"
"147519","windborn muse"
"409663","windborn muse"
"146552","wingbeat warrior"
"408696","wingbeat warrior"
"148975","wing shards"
"411119","wing shards"
"149004","wipe clean"
"411148","wipe clean"
"146528","wirewood channeler"
"408672","wirewood channeler"
"148109","wirewood guardian"
"410253","wirewood guardian"
"146562","wirewood hivemaster"
"408706","wirewood hivemaster"
"148985","wirewood symbiote"
"411129","wirewood symbiote"
"146585","withered wretch"
"408729","withered wretch"
"148123","woodcloaker"
"410267","woodcloaker"
"148113","xantid swarm"
"410257","xantid swarm"
"637583254","zealous inquisitor"
"637845398","zealous inquisitor"
"149046","zealous inquisitor"
"411190","zealous inquisitor"
"146584","zombie brute"
"408728","zombie brute"
"148572","zombie cutthroat"
"410716","zombie cutthroat"
"570475569","wizard replica"
"570737713","wizard replica"
"570476493","woebearer"
"570738637","woebearer"
"570476846","worldslayer"
"570738990","worldslayer"
"570475547","wrench mind"
"570737691","wrench mind"
"570476436","wurmskin forger"
"570738580","wurmskin forger"
"587277756","wirefly hive"
"587539900","wirefly hive"
"637609430","wurm's tooth"
"637871574","wurm's tooth"
"587277782","wurm's tooth"
"587539926","wurm's tooth"
"620843033","wine of blood and iron"
"621105177","wine of blood and iron"
"654400436","wizened snitches"
"654662580","wizened snitches"
"654400514","woebringer demon"
"654662658","woebringer demon"
"654400458","wojek apothecary"
"654662602","wojek apothecary"
"654400411","wojek embermage"
"654662555","wojek embermage"
"654400015","wojek siren"
"654662159","wojek siren"
"654400280","woodwraith corrupter"
"654662424","woodwraith corrupter"
"654400158","woodwraith strangler"
"654662302","woodwraith strangler"
"620837572","yamabushi's flame"
"621099716","yamabushi's flame"
"620837607","yamabushi's storm"
"621099751","yamabushi's storm"
"620840885","yomiji, who bars the way"
"621103029","yomiji, who bars the way"
"620837863","yosei, the morning star"
"621100007","yosei, the morning star"
"620843126","yuki-onna"
"621105270","yuki-onna"
"620840877","yukora, the prisoner"
"621103021","yukora, the prisoner"
"654400427","zephyr spirit"
"654662571","zephyr spirit"
"637621129","zodiac monkey"
"637883273","zodiac monkey"
"620838017","zo-zu the punisher"
"621100161","zo-zu the punisher"
"131046","emblazoned golem"
"393190","emblazoned golem"
"131113","enlistment officer"
"393257","enlistment officer"
"127910","ertai, the corrupted"
"390054","ertai, the corrupted"
"128009","falling timber"
"390153","falling timber"
"131070","false dawn"
"393214","false dawn"
"131122","fervent charge"
"393266","fervent charge"
"127991","flametongue kavu"
"390135","flametongue kavu"
"131074","flowstone charger"
"393218","flowstone charger"
"100663626","erhnam djinn"
"67109194","erhnam djinn"
"140286","erhnam djinn"
"402430","erhnam djinn"
"553697390","elfhame palace"
"553959534","elfhame palace"
"125584","elfhame palace"
"387728","elfhame palace"
"124169","elfhame sanctuary"
"386313","elfhame sanctuary"
"553657044","elite archers"
"553919188","elite archers"
"385884884","elite archers"
"127600","elite archers"
"389744","elite archers"
"553651183","elite javelineer"
"553913327","elite javelineer"
"486542319","elite javelineer"
"503318348","elixir of vitality"
"503580492","elixir of vitality"
"469763190","elkin bottle"
"201327734","elkin bottle"
"520095858","elkin lair"
"520095859","elven cache"
"402659835","elven cache"
"234887675","elven cache"
"117441403","elven fortress"
"117441402","elven fortress"
"117441401","elven fortress"
"117441400","elven fortress"
"117441404","elven lyre"
"167777815","elven palisade"
"536871456","elven riders"
"469764408","elven riders"
"402655544","elven riders"
"218104352","elven riders"
"143183","elven riders"
"405327","elven riders"
"369102430","elven rite"
"486542398","elven warhounds"
"654400217","elves of deep shadow"
"654662361","elves of deep shadow"
"285213432","elves of deep shadow"
"536870988","elvish archers"
"469762124","elvish archers"
"452984908","elvish archers"
"402653260","elvish archers"
"335544396","elvish archers"
"83886156","elvish archers"
"33554508","elvish archers"
"127601","elvish archers"
"389745","elvish archers"
"637621103","elvish bard"
"637883247","elvish bard"
"16778833","elvish bard"
"637540310","elvish berserker"
"637802454","elvish berserker"
"167778262","elvish berserker"
"637560096","elvish champion"
"637822240","elvish champion"
"553697224","elvish champion"
"553959368","elvish champion"
"127602","elvish champion"
"125888","elvish champion"
"389746","elvish champion"
"388032","elvish champion"
"117441405","elvish farmer"
"486542269","elvish fury"
"201327735","elvish healer"
"385884707","elvish herder"
"117441408","elvish hunter"
"117441407","elvish hunter"
"117441406","elvish hunter"
"134233503","elvish lookout"
"134495647","elvish lookout"
"553675731","elvish lyrist"
"553937875","elvish lyrist"
"385884735","elvish lyrist"
"127603","elvish lyrist"
"389747","elvish lyrist"
"637620944","elvish piper"
"637883088","elvish piper"
"553675732","elvish piper"
"553937876","elvish piper"
"134233401","elvish piper"
"134495545","elvish piper"
"127604","elvish piper"
"389748","elvish piper"
"234887676","elvish ranger"
"16778835","elvish ranger"
"16778834","elvish ranger"
"117441411","elvish scout"
"117441410","elvish scout"
"117441409","elvish scout"
"16778836","elvish spirit guide"
"436226601","embargo"
"436488745","embargo"
"503318349","emberwilde caliph"
"503580493","emberwilde caliph"
"503318350","emberwilde djinn"
"503580494","emberwilde djinn"
"520095860","emerald charm"
"218104353","emerald dragonfly"
"100663841","emerald dragonfly"
"486542375","emerald medallion"
"486542365","emmessi tome"
"637549912","emperor crocodile"
"637812056","emperor crocodile"
"553663832","emperor crocodile"
"553925976","emperor crocodile"
"134233432","emperor crocodile"
"134495576","emperor crocodile"
"125664","empress galina"
"387808","empress galina"
"536873760","empyrial armor"
"218104354","enchanted being"
"385884600","enchantment alteration"
"218104355","enchantment alteration"
"100663843","enchantment alteration"
"134233360","encroach"
"134495504","encroach"
"369102431","endangered armodon"
"620778964","endbringer's revel"
"621041108","endbringer's revel"
"486542248","endless scream"
"385884674","endless wurm"
"385884895","endoskeleton"
"201327736","enduring renewal"
"486542354","energizer"
"16778837","energy arc"
"503318351","energy bolt"
"503580495","energy bolt"
"385884773","energy field"
"536871321","energy flux"
"469762457","energy flux"
"436226938","energy flux"
"436489082","energy flux"
"335544729","energy flux"
"50332057","energy flux"
"201327737","energy storm"
"536871460","energy tap"
"218104356","energy tap"
"503318352","energy vortex"
"503580496","energy vortex"
"469763194","enervate"
"201327738","enervate"
"637536081","enfeeblement"
"637798225","enfeeblement"
"503318353","enfeeblement"
"503580497","enfeeblement"
"486542242","enfeeblement"
"402655057","enfeeblement"
"352332076","engineered plague"
"352594220","engineered plague"
"127605","engineered plague"
"389749","engineered plague"
"503318354","enlightened tutor"
"503580498","enlightened tutor"
"402655058","enlightened tutor"
"486542526","enraging licid"
"436226845","enslaved horror"
"436488989","enslaved horror"
"16778839","enslaved scout"
"16778838","enslaved scout"
"302011176","ensnare"
"302273320","ensnare"
"553675734","ensnaring bridge"
"553937878","ensnaring bridge"
"369102410","ensnaring bridge"
"127606","ensnaring bridge"
"389750","ensnaring bridge"
"620779035","entangler"
"621041179","entangler"
"167777793","entropic specter"
"167776751","ephemeron"
"167777753","equilibrium"
"127607","equilibrium"
"389751","equilibrium"
"218104357","equinox"
"520095861","equipoise"
"620840895","eradicate"
"621103039","eradicate"
"134233365","eradicate"
"134495509","eradicate"
"352331932","erase"
"352594076","erase"
"536871241","erg raiders"
"469764409","erg raiders"
"335544800","erg raiders"
"67109193","erg raiders"
"436226693","erithizon"
"436488837","erithizon"
"150996441","eron the relentless"
"536871673","erosion"
"285213433","erosion"
"16778841","errand of duty"
"16778840","errand of duty"
"469764410","errantry"
"201327740","errantry"
"201327739","errant minion"
"167777791","erratic portal"
"503318355","ersatz gnomes"
"503580499","ersatz gnomes"
"536873801","ertai's familiar"
"486542441","ertai's meddling"
"127911","ertai's trickery"
"390055","ertai's trickery"
"167775840","ertai, wizard adept"
"486542432","escaped shapeshifter"
"127912","escape routes"
"390056","escape routes"
"486542470","essence bottle"
"201327741","essence filter"
"201327742","essence flare"
"124184","essence leak"
"386328","essence leak"
"201327743","essence vortex"
"285213434","eternal flame"
"536871462","eternal warrior"
"469762598","eternal warrior"
"218104358","eternal warrior"
"503318357","ethereal champion"
"503580501","ethereal champion"
"402655061","ethereal champion"
"503318356","ether well"
"503580500","ether well"
"218108434","eureka"
"637537889","evacuation"
"637800033","evacuation"
"553651809","evacuation"
"553913953","evacuation"
"369102433","evacuation"
"127608","evacuation"
"389752","evacuation"
"150996442","evaporate"
"127890","evasive action"
"390034","evasive action"
"520095862","everglades"
"469764411","evil eye of orms-by-gore"
"402655547","evil eye of orms-by-gore"
"218104359","evil eye of orms-by-gore"
"536870989","evil presence"
"469764412","evil presence"
"452984909","evil presence"
"335544397","evil presence"
"83886157","evil presence"
"33554509","evil presence"
"486542245","evincar's justice"
"352331943","eviscerator"
"352594087","eviscerator"
"167776749","exalted dragon"
"620778982","excavation"
"621041126","excavation"
"486542472","excavator"
"620779088","excise"
"621041232","excise"
"124073","exclude"
"386217","exclude"
"637543044","exhaustion"
"637805188","exhaustion"
"385884804","exhaustion"
"251662945","exhaustion"
"234887641","exhaustion"
"385884645","exhume"
"402654810","exile"
"16778842","exile"
"285213435","exorcist"
"125222","exotic curse"
"387366","exotic curse"
"127938","exotic disease"
"390082","exotic disease"
"352331882","expendable troops"
"352594026","expendable troops"
"385884865","exploration"
"124052","explosive growth"
"386196","explosive growth"
"385884792","expunge"
"486542387","extinction"
"436226908","extortion"
"436489052","extortion"
"436226627","extravagant spirit"
"436488771","extravagant spirit"
"134233410","extruder"
"134495554","extruder"
"536871243","eye for an eye"
"469762379","eye for an eye"
"335544651","eye for an eye"
"67109195","eye for an eye"
"436226776","eye of ramos"
"436488920","eye of ramos"
"520095863","eye of singularity"
"302011083","eye of yawgmoth"
"302273227","eye of yawgmoth"
"124097","fact or fiction"
"386241","fact or fiction"
"167778257","fade away"
"352335102","faerie conclave"
"352597246","faerie conclave"
"150996443","faerie noble"
"123972","faerie squadron"
"386116","faerie squadron"
"385884714","faith healer"
"553698477","fallen angel"
"553960621","fallen angel"
"469762600","fallen angel"
"402653736","fallen angel"
"218104360","fallen angel"
"100663848","fallen angel"
"127609","fallen angel"
"389753","fallen angel"
"520095864","fallen askari"
"218108435","falling star"
"503318358","fallow earth"
"503580502","fallow earth"
"402655062","fallow earth"
"536873720","fallow wurm"
"436226815","false demise"
"436488959","false demise"
"16778844","false demise"
"16778843","false demise"
"452984910","false orders"
"83886158","false orders"
"33554510","false orders"
"134233425","false prophet"
"134495569","false prophet"
"385884824","falter"
"536873841","familiar ground"
"402656113","familiar ground"
"127610","familiar ground"
"389754","familiar ground"
"302011096","fanatical devotion"
"302273240","fanatical devotion"
"201327744","fanatical fever"
"369102434","fanning the flames"
"452984911","farmstead"
"335544399","farmstead"
"83886159","farmstead"
"33554511","farmstead"
"117441416","farrelite priest"
"117441412","farrel's mantle"
"117441415","farrel's zealot"
"117441414","farrel's zealot"
"117441413","farrel's zealot"
"452984912","fastbond"
"335544400","fastbond"
"83886160","fastbond"
"33554512","fastbond"
"285213436","fasting"
"536873707","fatal blow"
"402655979","fatal blow"
"16778845","fatal lore"
"134233447","fatigue"
"134495591","fatigue"
"385884759","fault line"
"620778967","fault riders"
"621041111","fault riders"
"503318359","favorable destiny"
"503580503","favorable destiny"
"637561819","fear"
"637823963","fear"
"553675739","fear"
"553937883","fear"
"536870993","fear"
"469764413","fear"
"452984913","fear"
"402655549","fear"
"335544401","fear"
"201327745","fear"
"83886161","fear"
"33554513","fear"
"127611","fear"
"389755","fear"
"402654685","feast of the unicorn"
"150996445","feast of the unicorn"
"150996444","feast of the unicorn"
"16778847","feast or famine"
"16778846","feast or famine"
"553656893","fecundity"
"553919037","fecundity"
"385884733","fecundity"
"536870994","feedback"
"469762130","feedback"
"452984914","feedback"
"335544402","feedback"
"83886162","feedback"
"33554514","feedback"
"218104361","feint"
"469762458","feldon's cane"
"100663706","feldon's cane"
"50332058","feldon's cane"
"637621145","fellwar stone"
"637883289","fellwar stone"
"536871677","fellwar stone"
"469762813","fellwar stone"
"285213437","fellwar stone"
"503318360","femeref archers"
"503580504","femeref archers"
"402655064","femeref archers"
"127612","femeref archers"
"389756","femeref archers"
"520095865","femeref enchantress"
"503318361","femeref healer"
"503580505","femeref healer"
"503318362","femeref knight"
"503580506","femeref knight"
"503318363","femeref scouts"
"503580507","femeref scouts"
"134233423","fend off"
"134495567","fend off"
"620778968","fen stalker"
"621041112","fen stalker"
"520095866","feral instinct"
"503318364","feral shadow"
"503580508","feral shadow"
"402655068","feral shadow"
"234887601","feral shadow"
"117441417","feral thallid"
"436226906","ferocity"
"436489050","ferocity"
"469763550","feroz's ban"
"150996446","feroz's ban"
"127613","feroz's ban"
"389757","feroz's ban"
"553656906","fertile ground"
"553919050","fertile ground"
"385884746","fertile ground"
"125150","fertile ground"
"387294","fertile ground"
"536873797","fervor"
"402656069","fervor"
"127614","fervor"
"389758","fervor"
"536873833","festering evil"
"134233364","festering wound"
"134495508","festering wound"
"285213438","festival"
"503318365","fetid horror"
"503580509","fetid horror"
"486542392","fevered convulsions"
"16778849","fevered strength"
"16778848","fevered strength"
"620778969","fickle efreet"
"621041113","fickle efreet"
"218108436","field of dreams"
"486542455","field of souls"
"134233327","field surgeon"
"134495471","field surgeon"
"201327746","fiery justice"
"385884686","fiery mantle"
"167775878","fighting chance"
"553675743","fighting drake"
"553937887","fighting drake"
"486542542","fighting drake"
