Tarfire,Teerfeuer,Stammes-Spontanzauber — Goblin,Das Teerfeuer fügt einer Kreatur oder einem Spieler deiner Wahl 2 Schadenspunkte zu.
Giant's Ire,Zorn des Riesen,Stammes-Hexerei — Riese,"Zorn des Riesen fügt einem Spieler deiner Wahl 4 Schadenspunkte zu. Falls du einen Riesen kontrollierst, ziehe eine Karte."
Blades of Velis Vel,Klingen aus Velis Vel,Stammes-Spontanzauber — Gestaltwandler,"Wandelwicht #(Diese Karte hat zu jedem Zeitpunkt alle Kreaturentypen.)#
Bis zu zwei Kreaturen deiner Wahl erhalten bis zum Ende des Zuges +2/+0 und alle Kreaturentypen."
Moonglove Winnower,Mondfingerhut-Ausdünner,"Kreatur — Elf, Räuber","Todesberührung #(Immer wenn diese Kreatur einer Kreatur Schaden zufügt, zerstöre jene Kreatur.)#"
Elvish Harbinger,Elfen-Vorbote,"Kreatur — Elf, Druide","Wenn der Elfen-Vorbote ins Spiel kommt, kannst du deine Bibliothek nach einer Elfenkarte durchsuchen, sie offen vorzeigen, deine Bibliothek mischen und die Karte oben darauf legen.
{T}: Erhöhe deinen Manavorrat um ein Mana einer beliebigen Farbe."
Leaf Gilder,Laubvergolder,"Kreatur — Elf, Druide",{T}: Erhöhe deinen Manavorrat um {G}.
Spring Cleaning,Frühjahrsputz,Spontanzauber,"Zerstöre eine Verzauberung deiner Wahl. Befehde dich mit einem Gegner. Falls du die Fehde gewinnst, zerstöre alle Verzauberungen, die deine Gegner kontrollieren. #(Jeder Spieler in einer Fehde deckt die oberste Karte seiner Bibliothek auf und legt diese Karte dann auf oder unter seine Bibliothek. Ein Spieler gewinnt die Fehde, wenn seine Karte die höheren umgewandelten Manakosten hat.)#"
Cloudcrown Oak,Wolkenwipfel-Eiche,"Kreatur — Baumhirte, Krieger",Reichweite #(Diese Kreatur kann fliegende Kreaturen blocken.)#
Oakgnarl Warrior,Krieger der knorrigen Eichen,"Kreatur — Baumhirte, Krieger","Wachsamkeit, verursacht Trampelschaden"
Treefolk Harbinger,Baumhirten-Vorbote,"Kreatur — Baumhirte, Druide","Wenn der Baumhirten-Vorbote ins Spiel kommt, kannst du deine Bibliothek nach einer Baumhirten- oder Waldkarte durchsuchen, sie offen vorzeigen, deine Bibliothek mischen und die Karte oben darauf legen."
Kithkin Mourncaller,Kithkin-Klagerufer,"Kreatur — Kithkin, Späher","Immer wenn ein angreifender Kithkin oder Elf aus dem Spiel auf deinen Friedhof gelegt wird, kannst du eine Karte ziehen."
Kithkin Daggerdare,Kithkin-Dolchwirbler,"Kreatur — Kithkin, Soldat","{G}, {T}: Eine angreifende Kreatur deiner Wahl erhält +2/+2 bis zum Ende des Zuges."
Rootgrapple,Zupackende Wurzeln,Stammes-Spontanzauber — Baumhirte,"Zerstöre eine bleibende Karte deiner Wahl, die keine Kreatur ist. Falls du einen Baumhirten kontrollierst, ziehe eine Karte."
Fertile Ground,Fruchtbarer Boden,Landverzauberung,"Immer wenn das verzauberte Land für Mana getappt wird, erhöht sein Beherrscher seinen Manavorrat um ein Mana einer beliebigen Farbe."
Thousand-Year Elixir,Tausendjähriges Elixier,Artefakt,"Du kannst die aktivierten Fähigkeiten von Kreaturen, die du kontrollierst, spielen, als ob diese Kreaturen Eile hätten.
{1}, {T}: Enttappe eine Kreatur deiner Wahl."
Moonglove Extract,Mondfingerhutextrakt,Artefakt,Opfere den Mondfingerhutextrakt: Der Mondfingerhutextrakt fügt einer Kreatur oder einem Spieler deiner Wahl 2 Schadenspunkte zu.
Runed Stalactite,Runenstalaktit,Artefakt — Ausrüstung,"Die ausgerüstete Kreatur erhält +1/+1 und hat alle Kreaturentypen.
Ausrüsten {2}"
Springleaf Drum,Frühlingsblättertrommel,Artefakt,"{T}, tappe eine ungetappte Kreatur, die du kontrollierst: Erhöhe deinen Manavorrat um ein Mana einer beliebigen Farbe."
Wanderer's Twig,Zweig des Wanderers,Artefakt,"{1}, opfere den Zweig des Wanderers: Durchsuche deine Bibliothek nach einer Standardländerkarte, zeige sie offen vor und nimm sie auf deine Hand. Mische danach deine Bibliothek."
Soaring Hope,Erhebende Hoffnung,Verzauberung — Aura,"Kreaturenverzauberung
Wenn die Erhebende Hoffnung ins Spiel kommt, erhältst du 3 Lebenspunkte dazu.
Die verzauberte Kreatur hat Flugfähigkeit.
{W}: Lege die Erhebende Hoffnung oben auf die Bibliothek ihres Besitzers."
Ponder,In Betracht ziehen,Hexerei,"Schaue dir die obersten drei Karten deiner Bibliothek an und lege sie in beliebiger Reihenfolge zurück. Du kannst danach deine Bibliothek mischen.
Ziehe eine Karte."
Howltooth Hollow,Heulzahn-Höhle,Land,"Refugium #(Dieses Land kommt getappt ins Spiel. Wenn dies geschieht, schaue dir die obersten vier Karten deiner Bibliothek an, entferne eine davon verdeckt ganz aus dem Spiel und lege den Rest unter deine Bibliothek.)#
{T}: Erhöhe deinen Manavorrat um {B}.
{B}, {T}: Falls alle Spieler keine Karten auf der Hand haben, kannst du die ganz aus dem Spiel entfernte Karte ausspielen, ohne ihre Manakosten zu bezahlen."
Spinerock Knoll,Rückenfels-Hügelchen,Land,"Refugium #(Dieses Land kommt getappt ins Spiel. Wenn dies geschieht, schaue dir die obersten vier Karten deiner Bibliothek an, entferne eine davon verdeckt ganz aus dem Spiel und lege den Rest unter deine Bibliothek.)#
{T}: Erhöhe deinen Manavorrat um {R}.
{R}, {T}: Falls einem Gegner in diesem Zug bereits 7 oder mehr Schadenspunkte zugefügt wurden, kannst du die ganz aus dem Spiel entfernte Karte ausspielen, ohne ihre Manakosten zu bezahlen."
Mosswort Bridge,Mooswurz-Brücke,Land,"Refugium #(Dieses Land kommt getappt ins Spiel. Wenn dies geschieht, schaue dir die obersten vier Karten deiner Bibliothek an, entferne eine davon verdeckt ganz aus dem Spiel und lege den Rest unter deine Bibliothek.)#
{T}: Erhöhe deinen Manavorrat um {G}.
{G}, {T}: Falls die Kreaturen, die du kontrollierst, eine Gesamtstärke von 10 oder mehr haben, kannst du die ganz aus dem Spiel entfernte Karte ausspielen, ohne ihre Manakosten zu bezahlen."
Merrow Commerce,Handel der Merrow,Stammes-Verzauberung — Meervolk,"Enttappe am Ende deines Zuges alles Meervolk, das du kontrollierst."
Cloudgoat Ranger,Wolkenziegenhüter,"Kreatur — Riese, Krieger","Wenn der Wolkenziegenhüter ins Spiel kommt, bringe drei 1/1 weiße (Kithkin, Soldat)-Kreaturspielsteine ins Spiel.
Tappe drei ungetappte Kithkin, die du kontrollierst: Der Wolkenziegenhüter erhält +2/+0 und Flugfähigkeit bis zum Ende des Zuges."
Guardian of Cloverdell,Wächter von Cloverdell,"Kreatur — Baumhirte, Schamane","Wenn der Wächter von Cloverdell ins Spiel kommt, bringe drei 1/1 weiße (Kithkin, Soldat)-Kreaturspielsteine ins Spiel.
{G}, opfere einen Kithkin: Du erhältst 1 Lebenspunkt dazu."
Galepowder Mage,Sturmpulver-Magier,"Kreatur — Kithkin, Zauberer","Fliegend
Immer wenn der Sturmpulver-Magier angreift, entferne eine andere Kreatur deiner Wahl ganz aus dem Spiel. Bringe diese Karte am Ende des Zuges unter der Kontrolle ihres Besitzers ins Spiel zurück."
Sunrise Sovereign,Herrscher des Sonnenaufgangs,"Kreatur — Riese, Krieger","Andere Riesenkreaturen, die du kontrollierst, erhalten +2/+2 und verursachen Trampelschaden."
Scattering Stroke,Zerstreuender Hieb,Spontanzauber,"Neutralisiere einen Zauberspruch deiner Wahl. Befehde dich mit einem Gegner. Falls du die Fehde gewinnst, kannst du zu Beginn deiner nächsten Hauptphase deinen Manavorrat um {X} erhöhen, wobei X gleich den umgewandelten Manakosten jenes Zaubers ist. #(Jeder Spieler in einer Fehde deckt die oberste Karte seiner Bibliothek auf und legt diese Karte dann auf oder unter seine Bibliothek. Ein Spieler gewinnt die Fehde, wenn seine Karte die höheren umgewandelten Manakosten hat.)#"
Veteran of the Depths,Veteran der Tiefen,"Kreatur — Meervolk, Soldat","Immer wenn der Veteran der Tiefen getappt wird, kannst du eine +1/+1-Marke auf ihn legen."
Makeshift Mannequin,Improvisiertes Mannequin,Spontanzauber,"Bringe eine Kreaturenkarte deiner Wahl aus deinem Friedhof ins Spiel zurück und lege eine Mannequin-Marke auf sie. Solange auf dieser Kreatur eine Mannequin-Marke liegt, hat sie „Wenn diese Kreatur das Ziel eines Zauberspruchs oder einer Fähigkeit wird, opfere sie”."
Scarred Vinebreeder,Vernarbter Rankenzüchter,"Kreatur — Elf, Schamane","{2}{B}, entferne eine Elfenkarte aus deinem Friedhof ganz aus dem Spiel: Der Vernarbte Rankenzüchter erhält +3/+3 bis zum Ende des Zuges."
Elvish Promenade,Elfen-Promenade,Stammes-Hexerei — Elf,"Bringe für jeden Elfen, den du kontrollierst, einen 1/1 grünen (Elf, Krieger)-Kreaturspielstein ins Spiel."
Wings of Velis Vel,Flügel aus Velis Vel,Stammes-Spontanzauber — Gestaltwandler,"Wandelwicht #(Diese Karte hat zu jedem Zeitpunkt alle Kreaturentypen.)#
Bis zum Ende des Zuges wird eine Kreatur deiner Wahl 4/4, erhält alle Kreaturentypen und Flugfähigkeit."
Rebellion of the Flamekin,Aufstand der Flammensippe,Stammes-Verzauberung — Elementarwesen,"Immer wenn du dich befehdest, kannst du {1} bezahlen. Falls du dies tust, bringe einen 3/1 roten (Elementarwesen, Schamane)-Kreaturspielstein ins Spiel. Falls du die Fehde gewinnst, erhält dieser Spielstein Eile bis zum Ende des Zuges. #(Diese Fähigkeit wird ausgelöst, nachdem die Fehde endet.)#"
Silvergill Adept,Meister der Silberkiemen,"Kreatur — Meervolk, Zauberer","Zeige als zusätzliche Kosten, um den Meister der Silberkiemen zu spielen, eine Meervolkkarte von deiner Hand offen vor oder bezahle {3}.
Wenn der Meister der Silberkiemen ins Spiel kommt, ziehe eine Karte."
Imperious Perfect,Gebieterischer Perfekter,"Kreatur — Elf, Krieger","Andere Elfenkreaturen, die du kontrollierst, erhalten +1/+1.
{G}, {T}: Bringe einen 1/1 grünen (Elf, Krieger)-Kreaturspielstein ins Spiel."
Faerie Tauntings,Feenspott,Stammes-Verzauberung — Feenwesen,"Immer wenn du während des Zuges eines Gegners einen Zauberspruch spielst, kannst du jeden Gegner 1 Lebenspunkt verlieren lassen."
Ingot Chewer,Gussblock-Zerkauer,Kreatur — Elementarwesen,"Wenn der Gussblock-Zerkauer ins Spiel kommt, zerstöre ein Artefakt deiner Wahl.
Herbeirufen {R} #(Du kannst diesen Zauber für seine Herbeirufungskosten spielen. Falls du das tust, wird die Kreatur geopfert, wenn sie ins Spiel kommt.)#"
Protective Bubble,Abschirmende Blase,Verzauberung — Aura,"Kreaturenverzauberung
Die verzauberte Kreatur ist unblockbar und verhüllt. #(Sie kann nicht das Ziel von Zaubersprüchen oder Fähigkeiten sein.)#"
Consuming Bonfire,Verzehrendes Freudenfeuer,Stammes-Hexerei — Elementarwesen,Bestimme eines — Das Verzehrende Freudenfeuer fügt einer Nicht-Elementarwesenkreatur deiner Wahl 4 Schadenspunkte zu; oder das Verzehrende Freudenfeuer fügt einer Baumhirtenkreatur deiner Wahl 7 Schadenspunkte zu.
Timber Protector,Holzbeschützer,"Kreatur — Baumhirte, Krieger","Andere Baumhirtenkreaturen, die du kontrollierst, erhalten +1/+1.
Andere Baumhirten und Wälder, die du kontrollierst, sind unzerstörbar."
Hearthcage Giant,Heizkäfig-Riese,"Kreatur — Riese, Krieger","Wenn der Heizkäfig-Riese ins Spiel kommt, bringe zwei 3/1 rote (Elementarwesen, Schamane)-Kreaturspielsteine ins Spiel.
Opfere ein Elementarwesen: Eine Riesenkreatur deiner Wahl erhält +3/+1 bis zum Ende des Zuges."
Ego Erasure,Egolöschung,Stammes-Spontanzauber — Gestaltwandler,"Wandelwicht #(Diese Karte hat zu jedem Zeitpunkt alle Kreaturentypen.)#
Alle Kreaturen, die ein Spieler deiner Wahl kontrolliert, erhalten bis zum Ende des Zuges -2/-0 und verlieren alle ihre Kreaturentypen."
Neck Snap,Halsbruch,Spontanzauber,Zerstöre eine angreifende oder blockende Kreatur deiner Wahl.
Benthicore,Benthikor,Kreatur — Elementarwesen,"Wenn der Benthikor ins Spiel kommt, bringe zwei 1/1 blaue (Meervolk, Zauberer)-Kreaturspielsteine ins Spiel.
Tappe zwei ungetappte Meervölker, die du kontrollierst: Enttappe den Benthikor. Er ist bis zum Ende des Zuges verhüllt. #(Er kann nicht das Ziel von Zaubersprüchen oder Fähigkeiten sein.)#"
Goldmeadow Stalwart,Unverzagter Goldwiesler,"Kreatur — Kithkin, Soldat","Zeige als zusätzliche Kosten, um den Unverzagten Goldwiesler zu spielen, eine Kithkinkarte von deiner Hand offen vor oder bezahle {3}."
Merrow Reejerey,Merrow-Rittersmann,"Kreatur — Meervolk, Soldat","Andere Meervolkkreaturen, die du kontrollierst, erhalten +1/+1.
Immer wenn du einen Meervolk-Zauberspruch spielst, kannst du eine bleibende Karte deiner Wahl tappen oder enttappen."
Lignify,Verholzen,"Stammes-Verzauberung — Baumhirte, Aura","Kreaturenverzauberung
Die verzauberte Kreatur ist ein 0/4 Baumhirte ohne Fähigkeiten."
Marsh Flitter,Sumpfflatterer,"Kreatur — Fee, Räuber","Fliegend
Wenn der Sumpfflatterer ins Spiel kommt, bringe zwei 1/1 schwarze (Goblin, Räuber)-Kreaturspielsteine ins Spiel.
Opfere einen Goblin: Der Sumpfflatterer wird 3/3 bis zum Ende des Zuges."
Mad Auntie,Verrücktes Tantchen,"Kreatur — Goblin, Schamane","Andere Goblinkreaturen, die du kontrollierst, erhalten +1/+1.
{T}: Regeneriere einen anderen Goblin deiner Wahl."
Boggart Loggers,Boggart-Holzarbeiter,"Kreatur — Goblin, Räuber","Waldtarnung
{2}{B}, opfere die Boggart-Holzarbeiter: Zerstöre einen Baumhirten oder einen Wald deiner Wahl."
Squeaking Pie Sneak,Quietschkuchen-Schleicher,"Kreatur — Goblin, Räuber","Zeige als zusätzliche Kosten, um den Quietschkuchen-Schleicher zu spielen, eine Goblinkarte von deiner Hand offen vor oder bezahle {3}.
Verursacht Furcht"
Knight of Meadowgrain,Ritter aus Wiesenkorn,"Kreatur — Kithkin, Ritter","Erstschlag
Lebensverknüpfung #(Immer wenn diese Kreatur Schaden zufügt, erhältst du ebenso viele Lebenspunkte dazu.)#"
Wizened Cenn,Verhutzelter Schulze,"Kreatur — Kithkin, Kleriker","Andere Kithkinkreaturen, die du kontrollierst, erhalten +1/+1."
Immaculate Magistrate,Makelloser Magistrat,"Kreatur — Elf, Schamane","{T}: Lege für jeden Elf, den du kontrollierst, eine +1/+1-Marke auf eine Kreatur deiner Wahl."
Hunter of Eyeblights,Jäger des Augenwehs,"Kreatur — Elf, Assassine","Wenn der Jäger des Augenwehs ins Spiel kommt, lege eine +1/+1-Marke auf eine Kreatur deiner Wahl, die du nicht kontrollierst.
{2}{B}, {T}: Zerstöre eine Kreatur deiner Wahl, auf der eine Marke liegt."
Jagged-Scar Archers,Zackennarben-Bogenschütze,"Kreatur — Elf, Bogenschütze","Stärke und Widerstandskraft des Zackennarben-Bogenschützen sind gleich der Anzahl der Elfen, die du kontrollierst.
{T}: Der Zackennarben-Bogenschütze fügt einer fliegenden Kreatur deiner Wahl Schadenspunkte in Höhe seiner Stärke zu."
Deathrender,Todesbringer,Artefakt — Ausrüstung,"Die ausgerüstete Kreatur erhält +2/+2.
Immer wenn die ausgerüstete Kreatur aus dem Spiel auf einen Friedhof gelegt wird, kannst du eine Kreaturenkarte aus deiner Hand ins Spiel bringen und den Todesbringer daran anlegen.
Ausrüsten {2}"
Flamekin Spitfire,Feuerspucker der Flammensippe,"Kreatur — Elementarwesen, Schamane",{3}{R}: Der Feuerspucker der Flammensippe fügt einer Kreatur oder einem Spieler deiner Wahl 1 Schadenspunkt zu.
Incandescent Soulstoke,Weißglühender Seelenverheizer,"Kreatur — Elementarwesen, Schamane","Andere Elementarwesenkreaturen, die du kontrollierst, erhalten +1/+1.
{1}{R}, {T}: Du kannst eine Elementarwesenkreaturenkarte aus deiner Hand ins Spiel bringen. Diese Kreatur erhält Eile bis zum Ende des Zuges. Opfere sie am Ende des Zuges."
Wren's Run Vanquisher,Überwältiger aus dem Zaunkönigrevier,"Kreatur — Elf, Krieger","Zeige als zusätzliche Kosten, um den Überwältiger aus dem Zaunkönigrevier zu spielen, eine Elfenkarte von deiner Hand offen vor oder bezahle {3}.
Todesberührung #(Immer wenn diese Kreatur einer Kreatur Schaden zufügt, zerstöre jene Kreatur.)#"
Thundercloud Shaman,Donnerwolken-Schamane,"Kreatur — Riese, Schamane","Wenn der Donnerwolken-Schamane ins Spiel kommt, fügt er allen Nichtriesen-Kreaturen so viele Schadenspunkte zu, wie du Riesen kontrollierst."
Herbal Poultice,Kräuterumschlag,Artefakt,"{3}, opfere den Kräuterumschlag: Regeneriere eine Kreatur deiner Wahl."
Scion of Oona,Oonas Spross,"Kreatur — Feenwesen, Soldat","Aufblitzen
Fliegend
Andere Feenwesenkreaturen, die du kontrollierst, erhalten +1/+1.
Andere Feenwesen, die du kontrollierst, sind Verhüllt.  #(Eine verhüllte bleibende Karte kann nicht das Ziel von Zaubersprüchen oder Fähigkeiten sein.)#"
Mudbutton Torchrunner,Schlammknopf-Fackelläufer,"Kreatur — Goblin, Krieger","Wenn der Schlammknopf-Fackelläufer aus dem Spiel auf einen Friedhof gelegt wird, fügt er einer Kreatur oder einem Spieler deiner Wahl 3 Schadenspunkte zu."
Hostility,Feindseligkeit,"Kreatur — Elementarwesen, Inkarnation","Eile
Falls ein Zauberspruch, den du kontrollierst, einem Gegner Schaden zufügen würde, verhindere diesen Schaden. Bringe für jeden so verhinderten 1 Schadenspunkt einen 3/1 roten (Elementarwesen, Schamane)-Kreaturspielstein mit Eile ins Spiel.
Wenn die Feindseligkeit von egal woher in einen Friedhof gelegt würde, mische sie in die Bibliothek ihres Besitzers."
Sower of Temptation,Säerin der Versuchung,"Kreatur — Feenwesen, Zauberer","Fliegend
Wenn die Säerin der Versuchung ins Spiel kommt, übernimm die Kontrolle über eine Kreatur deiner Wahl, solange die Säerin der Versuchung im Spiel bleibt."
Thorn of Amethyst,Dorn aus Amethyst,Artefakt,Nicht-Kreaturenzauber kosten beim Ausspielen {1} mehr.
Dread,Grauen,"Kreatur — Elementarwesen, Inkarnation","Verursacht Furcht
Immer wenn eine Kreatur dir Schaden zufügt, zerstöre sie.
Wenn das Grauen von egal woher in einen Friedhof gelegt würde, mische es in die Bibliothek seines Besitzers."
Cairn Wanderer,Steinhaufenwanderer,Kreatur — Gestaltwandler,"Wandelwicht #(Diese Karte hat zu jedem Zeitpunkt alle Kreaturentypen.)#
Solange in einem Friedhof eine Kreaturenkarte mit Flugfähigkeit liegt, hat der Steinhaufenwanderer Flugfähigkeit. Das Gleiche gilt auch für Erstschlag, Doppelschlag, Todesberührung, Eile, Lebensverknüpfung, Reichweite, Verhüllt, Wachsamkeit, Landtarnung, Schutz sowie das Verursachen von Furcht und von Trampelschaden."
"Sygg, River Guide","Sygg, Flussführer","Legendäre Kreatur — Meervolk, Zauberer","Inseltarnung
{1}{W}: Ein Meervolk deiner Wahl, das du kontrollierst, erhält bis zum Ende des Zuges Schutz vor einer Farbe, die du bestimmst."
Wanderwine Prophets,Prophet vom Wanderweinfluss,"Kreatur — Meervolk, Zauberer","Beschütze ein Meervolk #(Wenn diese Karte ins Spiel kommt, opfere sie, falls du nicht ein anderes Meervolk, das du kontrollierst, ganz aus dem Spiel entfernst. Wenn diese Karte das Spiel verlässt, kehrt jene Karte ins Spiel zurück.)#
Immer wenn der Prophet vom Wanderweinfluss einem Spieler Kampfschaden zufügt, kannst du ein Meervolk opfern. Falls du das tust, erhältst du nach diesem Zug einen weiteren Zug."
Lowland Oaf,Tiefebenen-Dummkopf,"Kreatur — Riese, Krieger","{T} Eine Goblinkreatur deiner Wahl, die du kontrollierst, erhält +1/+0 und Flugfähigkeit bis zum Ende des Zuges. Opfere diese Kreatur am Ende des Zuges."
Masked Admirers,Vermummter Bewunderer,"Kreatur — Elf, Schamane","Wenn der Vermummte Bewunderer ins Spiel kommt, ziehe eine Karte.
Immer wenn du einen Kreaturenzauber spielst, kannst du {G}{G} bezahlen. Falls du dies tust, bringe den Vermummten Bewunderer aus deinem Friedhof auf deine Hand zurück."
Gaddock Teeg,Gaddock Teeg,"Legendäre Kreatur — Kithkin, Berater","Nichtkreatur-Zaubersprüche mit umgewandelten Manakosten von 4 oder höher können nicht gespielt werden.
Nichtkreatur-Zaubersprüche mit {X} in ihren Manakosten können nicht gespielt werden."
Arbiter of Knollridge,Schiedsmann vom Hügelrücken,"Kreatur — Riese, Zauberer","Wachsamkeit
Wenn der Schiedsmann vom Hügelrücken ins Spiel kommt, wird der Lebenspunktestand aller Spieler gleich dem höchsten Lebenspunktestand aller Spieler."
Guile,Arglist,"Kreatur — Elementarwesen, Inkarnation","Die Arglist kann außer von drei oder mehr Kreaturen nicht geblockt werden.
Falls ein Zauberspruch oder eine Fähigkeit, die du kontrollierst, einen Zauberspruch neutralisieren würde, entferne stattdessen den Zauberspruch ganz aus dem Spiel; du kannst jene Karte spielen, ohne ihre Manakosten zu bezahlen.
Wenn die Arglist von egal woher in einen Friedhof gelegt würde, mische sie in die Bibliothek ihres Besitzers."
Militia's Pride,Stolz der Bürgerwehr,Stammes-Verzauberung — Kithkin,"Immer wenn eine Nichtspielsteinkreatur angreift, die du kontrollierst, kannst du {W} bezahlen. Falls du dies tust, bringe einen 1/1 weißen (Kithkin, Soldat)-Kreaturspielstein getappt und angreifend ins Spiel."
Wren's Run Packmaster,Rudelführer des Zaunkönigreviers,"Kreatur — Elf, Krieger","Beschütze einen Elfen #(Wenn diese Karte ins Spiel kommt, opfere sie, falls du nicht einen anderen Elf, den du kontrollierst, ganz aus dem Spiel entfernst. Wenn diese Karte das Spiel verlässt, kehrt jene Karte ins Spiel zurück.)#
{2}{G}: Bringe einen 2/2 grünen Wolfkreaturspielstein ins Spiel.
Jeder Wolf, den du kontrollierst, hat Todesberührung. #(Wenn er einer Kreatur Schaden zufügt, zerstöre jene Kreatur.)#"
Shapesharer,Gestaltteilhaber,Kreatur — Gestaltwandler,"Wandelwicht #(Diese Karte hat zu jedem Zeitpunkt alle Kreaturentypen.)#
{2}{U}: Ein Gestaltwandler deiner Wahl wird bis zu deinem nächsten Zug zu einer Kopie einer Kreatur deiner Wahl."
"Doran, the Siege Tower","Doran, der Belagerungsturm","Legendäre Kreatur — Baumhirte, Schamane",Alle Kreaturen weisen Kampfschaden in Höhe ihrer Widerstandskraft und nicht in Höhe ihrer Stärke zu.
Dolmen Gate,Dolmentor,Artefakt,"Verhindere allen Kampfschaden, der angreifenden Kreaturen, die du kontrollierst, zugefügt würde."
Colfenor's Urn,Colfenors Urne,Artefakt,"Immer wenn eine Kreatur mit Widerstandskraft 4 oder mehr aus dem Spiel auf deinen Friedhof gelegt wird, kannst du sie ganz aus dem Spiel entfernen.
Opfere Colfenors Urne am Ende des Zuges, falls drei oder mehr Karten mit ihr ganz aus dem Spiel entfernt wurden. Falls du dies tust, bringe diese Karten unter der Kontrolle ihrer Besitzer ins Spiel zurück."
Purity,Lauterkeit,"Kreatur — Elementarwesen, Inkarnation","Fliegend
Falls ein Zauberspruch oder eine Fähigkeit dir Schaden zufügen würde, verhindere diesen Schaden. Du erhältst so viele Lebenspunkte dazu, wie auf diese Weise Schadenspunkte verhindert wurden.
Wenn die Lauterkeit von egal woher in einen Friedhof gelegt würde, mische sie in die Bibliothek ihres Besitzers."
Rings of Brighthearth,Ringe aus der hellen Esse,Artefakt,"Immer wenn du eine aktivierte Fähigkeit spielst, kannst du {2} bezahlen, falls es keine Manafähigkeit ist. Falls du dies tust, kopiere diese Fähigkeit. Du kannst neue Ziele für die Kopie bestimmen."
Brion Stoutarm,Brion Starkarm,"Legendäre Kreatur — Riese, Krieger","Lebensverknüpfung #(Immer wenn diese Kreatur Schaden zufügt, erhältst du ebenso viele Lebenspunkte dazu.)#
{R}, {T}, opfere eine Kreatur außer Brion Starkarm: Brion Starkarm fügt einem Spieler deiner Wahl Schadenspunkte in Höhe der Stärke der geopferten Kreatur zu."
Horde of Notions,Herde von Neigungen,Legendäre Kreatur — Elementarwesen,"Wachsamkeit, verursacht Trampelschaden, Eile
{W}{U}{B}{R}{G}: Du kannst eine Elementarwesenkarte deiner Wahl aus deinem Friedhof spielen, ohne ihre Manakosten zu bezahlen."
"Wort, Boggart Auntie","Wurz, Boggart-Tantchen","Legendäre Kreatur — Goblin, Schamane","Verursacht Furcht
Zu Beginn deines Versorgungssegments kannst du eine Goblinkarte deiner Wahl aus deinem Friedhof auf deine Hand zurückbringen."
Vigor,Vitalität,"Kreatur — Elementarwesen, Inkarnation","Verursacht Trampelschaden
Falls einer von dir kontrollierten Kreatur außer der Vitalität Schaden zugefügt würde, verhindere diesen Schaden. Lege für jeden auf diese Weise verhinderten 1 Schadenspunkt eine +1/+1-Marke auf jene Kreatur.
Wenn die Vitalität von egal woher in einen Friedhof gelegt würde, mische sie in die Bibliothek ihres Besitzers."
"Wydwen, the Biting Gale","Wydwen, das harsche Lüftchen","Legendäre Kreatur — Feenwesen, Zauberer","Aufblitzen
Fliegend
{U}{B}, bezahle 1 Lebenspunkt: Bringe Wydwen, das harsche Lüftchen auf die Hand ihres Besitzers zurück."
Boggart Mob,Boggart-Mob,"Kreatur — Goblin, Krieger","Beschütze einen Goblin #(Wenn diese Karte ins Spiel kommt, opfere sie, falls du nicht einen anderen Goblin, den du kontrollierst, ganz aus dem Spiel entfernst. Wenn diese Karte das Spiel verlässt, kehrt jene Karte ins Spiel zurück.)#
Immer wenn ein Goblin, den du kontrollierst, einem Spieler Kampfschaden zufügt, kannst du einen 1/1 schwarzen (Goblin, Räuber)-Kreaturspielstein ins Spiel bringen."
Thoughtweft Trio,Gedankengewebe-Trio,"Kreatur — Kithkin, Soldat","Erstschlag, Wachsamkeit
Beschütze einen Kithkin #(Wenn diese Karte ins Spiel kommt, opfere sie, falls du nicht einen anderen Kithkin, den du kontrollierst, ganz aus dem Spiel entfernst. Wenn diese Karte das Spiel verlässt, kehrt jene Karte ins Spiel zurück.)#
Das Gedankengewebe-Trio kann eine beliebige Anzahl an Kreaturen blocken."
Nova Chaser,Nova-Verfolger,"Kreatur — Elementarwesen, Krieger","Verursacht Trampelschaden
Beschütze ein Elementarwesen #(Wenn diese Karte ins Spiel kommt, opfere sie, falls du nicht ein anderes Elementarwesen, das du kontrollierst, ganz aus dem Spiel entfernst. Wenn diese Karte das Spiel verlässt, kehrt jene Karte ins Spiel zurück.)#"
Fire-Belly Changeling,Feuerbauch-Wandelwicht,Kreatur — Gestaltwandler,"Wandelwicht #(Diese Karte hat zu jedem Zeitpunkt alle Kreaturentypen.)#
{R}: Der Feuerbauch-Wandelwicht erhält +1/+0 bis zum Ende des Zuges. Spiele diese Fähigkeit nicht öfter als zweimal pro Zug."
Amoeboid Changeling,Amöboider Wandelwicht,Kreatur — Gestaltwandler,"Wandelwicht #(Diese Karte hat zu jedem Zeitpunkt alle Kreaturentypen.)#
{T}: Eine Kreatur deiner Wahl erhält alle Kreaturentypen bis zum Ende des Zuges.
{T}: Eine Kreatur deiner Wahl verliert alle Kreaturentypen bis zum Ende des Zuges."
Flamekin Bladewhirl,Klingenwirbler der Flammensippe,"Kreatur — Elementarwesen, Krieger","Zeige als zusätzliche Kosten, um den Klingenwirbler der Flammensippe zu spielen, eine Elementarwesenkarte von deiner Hand offen vor oder bezahle {3}."
