Undertaker,Ordonnatrice des morts,Créature : humain et sortisan,"{B}, {T}, défaussez-vous d’une carte : Renvoyez la carte de créature ciblée depuis votre cimetière dans votre main."
Basal Sliver,Slivoïde fondamental,Créature : slivoïde,Tous les slivoïdes ont « Sacrifiez cette créature : Ajoutez {B}{B} à votre réserve. »
Witch Hunter,Chasseur de sorcières,Créature : humain et clerc,"{T} : Le Chasseur de sorcière inflige 1 blessure au joueur ciblé.
{1}{W}{W}, {T} : Renvoyez la créature ciblée contrôlée par un adversaire dans la main de son propriétaire."
Ophidian Eye,Œil d'ophidien,Enchantement : aura,"Flash #(Vous pouvez jouer ce sort à tout moment où vous pourriez jouer un éphémère.)#
Enchanter : créature
À chaque fois que la créature enchantée inflige des blessures à un adversaire, vous pouvez piocher une carte."
Fungal Reaches,Étendues fongoïdes,Terrain,"{T} : Ajoutez {1} à votre réserve.
{1}, {T} : Mettez un marqueur « stock » sur les Étendues fongoïdes.
{1}, retirez X marqueurs « stock » des Étendues fongoïdes : Ajoutez X manas de n’importe quelle combinaison de {R} et/ou {G} à votre réserve."
Shadow Sliver,Slivoïde de distorsion,Créature : slivoïde,Tous les slivoïdes ont la distorsion. #(Ils ne peuvent bloquer ou être bloqués que par des créatures avec la distorsion.)#
Urborg Syphon-Mage,Siphonmage d'Urborg,Créature : humain et sortisan,"{2}{B}, {T}, défaussez-vous d’une carte : Chaque autre joueur perd 2 points de vie. Vous gagnez autant de points de vie que ceux perdus de cette manière."
Blazing Blade Askari,Askari de la lame brûlante,Créature : humain et chevalier,"Débordement #(À chaque fois qu’une créature sans le débordement bloque cette créature, la créature bloqueuse gagne -1/-1 jusqu’à la fin du tour.)#
{2} : Askari de la lame brûlante devient incolore jusqu’à la fin du tour."
Consecrate Land,Terrain consacré,Enchantement : aura,"Enchanter : terrain
Le terrain enchanté est indestructible et ne il ne peut pas être enchanté par d’autres auras."
Search for Tomorrow,À la recherche de demain,Rituel,"Cherchez dans votre bibliothèque une carte de terrain de base et mettez-la en jeu. Mélangez ensuite votre bibliothèque.
Suspension 2 — {G} #(Plutôt que jouer cette carte depuis votre main, vous pouvez payer {G} et la retirer de la partie avec deux marqueurs « temps » sur elle. Au début de votre entretien, retirez un marqueur « temps ». Quand vous retirez le dernier, jouez cette carte sans payer son coût de mana.)#"
Defiant Vanguard,Avant-garde provocante,Créature : humain et rebelle,"Quand l’Avant-garde provocante bloque, détruisez-la à la fin du combat ainsi que toutes les créatures qu’elle a bloquées ce tour-ci.
{5}, {T} : Cherchez dans votre bibliothèque une carte de rebelle avec un coût converti de mana de 4 ou moins et mettez-la en jeu. Mélangez ensuite votre bibliothèque."
Sudden Death,Mort soudaine,Éphémère,"Fraction de seconde #(Tant que ce sort est sur la pile, les joueurs ne peuvent pas jouer de sorts ou de capacités activées qui ne sont pas des capacités de mana.)#
La créature ciblée gagne -4/-4 jusqu’à la fin du tour."
Uncle Istvan,Oncle Istvân,Créature : humain,Prévenez toutes les blessures qui devraient être infligées à l’Oncle Istvân par des créatures.
Uthden Troll,Troll d'Uthden,Créature : troll,{R} : Régénérez le Troll d’Uthden.
Durkwood Baloth,Baloth de Boissambre,Créature : bête,"Suspension 5 — {G} #(Plutôt que jouer cette carte depuis votre main, vous pouvez payer {G} et la retirer de la partie avec cinq marqueurs « temps » sur elle. Au début de votre entretien, retirez un marqueur « temps ». Quand vous retirez le dernier, jouez cette carte sans payer son coût de mana. Elle a la célérité.)#"
Havenwood Wurm,Guivre d'Havrebois,Créature : guivre,"Flash #(Vous pouvez jouer ce sort à tout moment où vous pourriez jouer un éphémère.)#
Piétinement"
Weatherseed Totem,Totem de Brisengraine,Artefact,"{T} : Ajoutez {G} à votre réserve.
{2}{G}{G}{G} : Le Totem de Brisengraine devient une créature-artefact 5/3 verte Sylvin avec le piétinement jusqu’à la fin du tour.
Quand le Totem de Brisengraine est mis dans un cimetière depuis le jeu, s’il était une créature, renvoyez cette carte dans la main de son propriétaire."
Dragon Whelp,Dragonnet,Créature : dragon,"Vol
{R} : Le Dragonnet gagne +1/+0 jusqu’à la fin du tour. Au début de l’étape de fin, si cette capacité a été activée au moins quatre fois ce tour-ci, sacrifiez le Dragonnet."
Voidmage Prodigy,Prodige videmage,Créature : humain et sorcier,"{U}{U}, sacrifiez un sorcier : Contrecarrez  le sort ciblé.
Mue {U} #(Vous pouvez jouer cette carte face cachée comme une créature 2/2 pour {3}. Retournez-la quand vous le désirez pour son coût de mue.)#"
Psionic Blast,Salve psionique,Éphémère,"La Salve psionique inflige 4 blessures à une cible, créature ou joueur, et vous inflige 2 blessures."
Wildfire Emissary,Émissaire de Grégefeu,Créature : éfrit,"Protection contre le blanc
{1}{R} : L’Émissaire de Grégefeu gagne +1/+0 jusqu’à la fin du tour."
Divine Congregation,Assemblée divine,Rituel,"Vous gagnez 2 points de vie pour chaque créature que le joueur ciblé contrôle.
Suspension 5 — {1}{W} #(Plutôt que jouer cette carte depuis votre main, vous pouvez payer {1}{W} et la retirer de la partie avec cinq marqueurs « temps » sur elle. Au début de votre entretien, retirez un marqueur « temps ». Quand vous retirez le dernier, jouez cette carte sans payer son coût de mana.)#"
Giant Oyster,Huître géante,Créature : huître,"Vous pouvez choisir de ne pas dégager l’Huître géante pendant votre étape de dégagement.
{T} : Tant que l’Huître géante est engagée, la créature engagée ciblée ne se dégage pas pendant l’étape de dégagement de son contrôleur, et au début de chacune de vos étapes de pioche, placez un marqueur -1/-1 sur cette créature. Quand l’Huître géante quitte le jeu ou qu’elle devient dégagée, retirez tous les marqueurs -1/-1 de la créature."
Dreadship Reef,Brisants du navire de l'effroi,Terrain,"{T} : Ajoutez {1} à votre réserve.
{1}, {T} : Mettez un marqueur « stock » sur les Brisants du navire de l’effroi.
{1}, retirez X marqueurs « stock » des Brisants du navire de l’effroi : Ajoutez X manas de n’importe quelle combinaison de {U} et/ou {B} à votre réserve."
Bad Moon,Lune blafarde,Enchantement,Les créatures noires gagnent +1/+1.
Gaze of Justice,Regard de la justice,Rituel,"En tant que coût supplémentaire pour jouer le Regard de la justice, engagez trois créatures blanches dégagées que vous contrôlez.
Retirez la créature ciblée de la partie.
Flashback {5}{W} #(Vous pouvez jouer cette carte depuis votre cimetière pour son coût de flashback et ses coûts supplémentaires. Retirez-la ensuite de la partie.)#"
Merfolk Assassin,Assassin ondin,Créature : ondin et assassin,{T} : Détruisez la créature avec la traversée des îles ciblée.
Phyrexian Totem,Totem de Phyrexia,Artefact,"{T} : Ajoutez {B} à votre réserve.
{2}{B} : Le Totem de Phyrexia devient une créature-artefact 5/5 noire Horreur avec le piétinement jusqu’à la fin du tour.
À chaque fois que le Totem de Phyrexia subit des blessures, si c’est une créature, sacrifiez autant de permanents."
Think Twice,Réfléchir à deux fois,Éphémère,"Piochez une carte.
Flashback {2}{U} #(Vous pouvez jouer cette carte depuis votre cimetière pour son coût de flashback. Retirez-la ensuite de la partie.)#"
Thallid,Thallidé,Créature : fongus,"Au début de votre entretien, mettez un marqueur « spore » sur le Thallidé.
Retirez trois marqueurs « spore » du Thallidé : Mettez en jeu un jeton de créature 1/1 verte Saprobionte."
Unstable Mutation,Mutation instable,Enchantement : aura,"Enchanter : créature
La créature enchantée gagne +3/+3.
Au début de l’entretien du contrôleur de la créature enchantée, mettez un marqueur -1/-1 sur cette créature."
Mystic Enforcer,Argousin mystique,Créature : nomade et mystique,"Protection contre le noir
Seuil – L’Argousin mystique gagne +3/+3 et a le vol. #(Vous avez le seuil tant qu’il y a sept cartes ou plus dans votre cimetière.)#"
Greenseeker,Chercheuse de verdure,Créature : elfe et sortisan,"{G}, {T}, défaussez-vous d’une carte : Cherchez dans votre bibliothèque une carte de terrain de base, révélez-la, et mettez-la dans votre main. Mélangez ensuite votre bibliothèque."
Call to the Netherworld,Appel au monde souterrain,Rituel,"Renvoyez une carte de créature noire ciblée depuis votre cimetière dans votre main.
Folie {0} #(Si vous vous défaussez de cette carte, vous pouvez la jouer pour son coût de folie à la place de la mettre dans votre cimetière.)#"
Orcish Librarian,Bibliothécaire orque,Créature : orque,"{R}, {T} : Regardez les huit cartes du dessus de votre bibliothèque.  Retirez de la partie quatre d’entre elles au hasard, et mettez ensuite les autres au-dessus de votre bibliothèque, dans n’importe quel ordre."
Avalanche Riders,Chevaucheurs d'avalanche,Créature : humain et nomade,"Célérité
Écho {3}{R} #(Au début de votre entretien, si ce permanent est passé sous votre contrôle depuis le début de votre dernier entretien, sacrifiez-le à moins que vous ne payiez son coût d’écho.)#
Quand les Chevaucheurs d’avalanche arrivent en jeu, détruisez le terrain ciblé."
Ghitu Firebreathing,Souffle ardent guitûk,Enchantement : aura,"Flash #(Vous pouvez jouer ce sort à tout moment où vous pourriez jouer un éphémère.)#
Enchanter : créature
{R} : La créature enchantée gagne +1/+0 jusqu’à la fin du tour.
{R} : Renvoyez le Souffle ardent guitûk dans la main de son propriétaire."
Saltcrusted Steppe,Steppes de sel,Terrain,"{T} : Ajoutez {1} à votre réserve.
{1}, {T} : Mettez un marqueur « stock » sur les Steppes de sel.
{1}, retirez X marqueurs « stock » des Steppes de sel : Ajoutez X manas de n’importe quelle combinaison de {G} et/ou {W} à votre réserve."
Faceless Butcher,Boucher sans visage,Créature : cauchemar et horreur,"Quand le Boucher sans visage arrive en jeu, retirez de la partie une créature ciblée autre que le Boucher sans visage.
Quand le Boucher sans visage quitte le jeu, renvoyez en jeu sous le contrôle de son propriétaire la carte retirée."
Trespasser il-Vec,Intrus il-Vec,Créature : humain et gredin,Défaussez-vous d’une carte : L’Intrus #il#-Vec acquiert la distorsion jusqu’à la fin du tour. #(Il ne peut bloquer ou être bloqué que par des créatures avec la distorsion.)#
Enduring Renewal,Renouvellement perpétuel,Enchantement,"Jouez avec votre main révélée.
Si vous deviez piocher une carte, révélez la carte du dessus de votre bibliothèque à la place. Si c’est une carte de créature, mettez-la dans votre cimetière. Sinon, piochez une carte.
À chaque fois qu’une créature est mise dans votre cimetière depuis le jeu, renvoyez-la dans votre main."
Dragonstorm,Orage des dragons,Rituel,"Cherchez dans votre bibliothèque une carte de dragon et mettez-la en jeu. Mélangez ensuite votre bibliothèque.
Déluge #(Quand vous jouez ce sort, copiez-le pour chaque sort joué avant lui ce tour-ci.)#"
Flickering Spirit,Esprit scintillant,Créature : esprit,"Vol
{3}{W} : Retirez l’Esprit scintillant de la partie, puis renvoyez-le en jeu sous le contrôle de son propriétaire."
Twisted Abomination,Abomination perverse,Créature : zombie et mutant,"{B} : Régénérez l’Abomination perverse.
Recyclage de marais {2} #({2}, défaussez-vous de cette carte : Cherchez dans votre bibliothèque une carte de marais, révélez-la, et mettez-la dans votre main. Mélangez ensuite votre bibliothèque.)#"
Moorish Cavalry,Cavalerie maure,Créature : humain et chevalier,Piétinement
Drudge Reavers,Pillards serviles,Créature : squelette,"Flash #(Vous pouvez jouer ce sort à tout moment où vous pourriez jouer un éphémère.)#
{B} : Régénérez ces Pillards serviles."
Two-Headed Sliver,Slivoïde à deux têtes,Créature : slivoïde,Tous les slivoïdes ont « Cette créature ne peut pas être bloquée excepté par deux créatures ou plus. »
AEther Web,Toile d'Æther,Enchantement : aura,"Flash #(Vous pouvez jouer ce sort à tout moment où vous pourriez jouer un éphémère.)#
Enchanter : créature
La créature enchantée gagne +1/+1, peut bloquer comme si elle avait le vol, et peut bloquer les créatures avec la distorsion comme si elles n’avaient pas la distorsion."
Spitting Slug,Limace cracheuse,Créature : limace,"À chaque fois que la Limace cracheuse bloque ou devient bloquée, vous pouvez payer {1}{G}. Si vous faites ainsi, la Limace cracheuse acquiert l’initiative jusqu’à la fin du tour. Sinon, chaque créature qui bloque ou qui est bloquée par la Limace cracheuse acquiert l’initiative jusqu’à la fin du tour."
Soltari Priest,Prêtre soltari,Créature : soltari et clerc,"Protection contre le rouge
Distorsion #(Cette créature ne peut bloquer ou être bloquée que par des créatures avec la distorsion.)#"
Traitor's Clutch,Emprise du traître,Éphémère,"La créature ciblée gagne +1/+0, devient noire et acquiert la distorsion jusqu’à la fin du tour. #(Elle ne peut bloquer ou être bloquée que par des créatures avec la distorsion.)#
Flashback {1}{B} #(Vous pouvez jouer cette carte depuis votre cimetière pour son coût de flashback. Retirez-la ensuite de la partie.)#"
Dream Stalker,Pisteur des rêves,Créature : illusion,"Quand le Pisteur des rêves arrive en jeu, renvoyez un permanent que vous contrôlez dans la main de son propriétaire."
Molten Slagheap,Crassier en fusion,Terrain,"{T} : Ajoutez {1} à votre réserve.
{1}, {T} : Mettez un marqueur « stock » sur le Crassier en fusion.
{1}, retirez X marqueurs « stock » du Crassier en fusion : Ajoutez X manas de n’importe quelle combinaison de {B} et/ou {R} à votre réserve."
Willbender,Plieur de volonté,Créature : humain et sorcier,"Mue {1}{U} #(Vous pouvez jouer cette carte face cachée comme une créature 2/2 pour {3}. Retournez-la quand vous le désirez pour son coût de mue.)#
Quand le Plieur de volonté est retourné face visible, changez la cible du sort ou de la capacité ciblée, à condition que celui ou celle-ci n’ait qu’une seule cible."
Pandemonium,Pandémonium,Enchantement,"À chaque fois qu’une créature arrive en jeu, le contrôleur de cette créature peut faire qu’elle inflige un nombre de blessures égal à sa force à une cible, créature ou joueur, de son choix."
Ovinomancer,Ovinomancien,Créature : humain et sorcier,"Quand l’Ovinomancien arrive en jeu, sacrifiez-le à moins que vous ne renvoyiez trois terrains de base que vous contrôlez dans la main de leur propriétaire.
{T}, renvoyez l’Ovinomancien dans la main de son propriétaire : Détruisez la créature ciblée. Elle ne peut pas être régénérée. Le contrôleur de cette créature met en jeu un jeton de créature 0/1 verte Mouton."
Shadow Guildmage,Ghildmage des Ombres,Créature : humain et sorcier,"{U}, {T} : Mettez la créature ciblée que vous contrôlez au-dessus de la bibliothèque de son propriétaire.
{R}, {T} : Le Ghildmage des Ombres inflige 1 blessure à une cible, créature ou joueur, et vous inflige 1 blessure."
Zhalfirin Commander,Commandant zhalfirín,Créature : humain et chevalier,"Débordement #(À chaque fois qu’une créature sans le débordement bloque cette créature, la créature bloqueuse gagne -1/-1 jusqu’à la fin du tour.)#
{1}{W}{W} : Le chevalier ciblé gagne +1/+1 jusqu’à la fin du tour."
Undead Warchief,Chef de guerre mort-vivant,Créature : zombie,"Les sorts de zombie que vous jouez coûtent {1} de moins à jouer.
Les zombies que vous contrôlez gagnent +2/+1."
Flamecore Elemental,Élémental au cœur de feu,Créature : élémental,"Écho {2}{R}{R} #(Au début de votre entretien, si ce permanent est passé sous votre contrôle depuis le début de votre dernier entretien, sacrifiez-le à moins que vous ne payiez son coût d’écho.)#"
Merieke Ri Berit,Merieke Ri Berit,Créature légendaire : humain,"Merieke Ri Berit ne se dégage pas pendant votre étape de dégagement.
{T} : Acquérez le contrôle de la créature ciblée tant que vous contrôlez Merieke Ri Berit. Quand Merieke Ri Berit quitte le jeu ou devient dégagée, détruisez cette créature. Elle ne peut pas être régénérée."
Pentarch Ward,Rune de garde du pentarque,Enchantement : aura,"Enchanter : créature
Au moment où la Rune de garde du pentarque arrive en jeu, choisissez une couleur.
Quand la Rune de garde du pentarque arrive en jeu, piochez une carte.
La créature enchantée a la protection contre la couleur choisie. Cet effet ne retire pas la Rune de garde du pentarque."
Fire Whip,Fouet de feu,Enchantement : aura,"Enchantez une créature que vous contrôlez.
La créature enchantée a « {T} : Cette créature inflige 1 blessure à une cible, créature ou joueur.  »
Sacrifiez le Fouet de feu : Le Fouet de feu inflige 1 blessure à une cible, créature ou joueur."
Honorable Passage,Passage honorable,Éphémère,"La prochaine fois qu’une source de votre choix devrait blesser une cible, créature ou joueur, ce tour-ci, prévenez ces blessures. Si les blessures d’une source rouge sont prévenues de cette manière, le Passage honorable inflige un nombre de blessures égal au nombre de blessures prévenues de cette manière au contrôleur de cette source."
Fiery Temper,Tempérament fougueux,Éphémère,"Le Tempérament fougueux inflige 3 blessures à une cible, créature ou joueur.
Folie {R} #(Si vous vous défaussez de cette carte, vous pouvez la jouer pour son coût de folie à la place de la mettre dans votre cimetière.)#"
Suq'Ata Lancer,Lancier souk'ata,Créature : humain et chevalier,"Célérité
Débordement #(À chaque fois qu’une créature sans le débordement bloque cette créature, la créature bloqueuse gagne -1/-1 jusqu’à la fin du tour.)#"
Premature Burial,Enterrement prématuré,Rituel,Détruisez la créature non-noire ciblée qui est arrivée en jeu depuis la fin de votre dernier tour.
Resurrection,Résurrection,Rituel,Renvoyez en jeu la carte de créature ciblée de votre cimetière.
Avoid Fate,Esquive du destin,Éphémère,Contrecarrez le sort d’éphémère ou d’aura ciblé qui cible un permanent que vous contrôlez.
Duskrider Peregrine,Faucon pèlerin crépusculaire,Créature : oiseau,"Vol, protection contre le noir
Suspension 3 — {1}{W} #(Plutôt que jouer cette carte depuis votre main, vous pouvez payer {1}{W} et la retirer de la partie avec trois marqueurs « temps » sur elle. Au début de votre entretien, retirez un marqueur « temps ». Quand vous retirez le dernier, jouez cette carte sans payer son coût de mana. Elle a la célérité.)#"
Gustcloak Cavalier,Cavalier soufflecape,Créature : humain et chevalier,"Débordement #(À chaque fois qu’une créature sans le débordement bloque cette créature, la créature bloqueuse gagne -1/-1 jusqu’à la fin du tour.)#
À chaque fois que le Cavalier soufflecape attaque, vous pouvez engager une créature ciblée.
À chaque fois que le Cavalier soufflecape devient bloqué, vous pouvez dégager le Cavalier soufflecape et le retirer du combat."
Withered Wretch,Misérable loqueteux,Créature : zombie et clerc,{1} : Retirez de la partie la carte ciblée d’un cimetière.
Keldon Halberdier,Hallebardier kelde,Créature : humain et guerrier,"Initiative
Suspension 4 — {R} #(Plutôt que jouer cette carte depuis votre main, vous pouvez payer {R} et la retirer de la partie avec quatre marqueurs « temps » sur elle. Au début de votre entretien, retirez un marqueur « temps ». Quand vous retirez le dernier, jouez cette carte sans payer son coût de mana. Elle a la célérité.)#"
Feebleness,Dépérissement,Enchantement : aura,"Flash #(Vous pouvez jouer ce sort à tout moment où vous pourriez jouer un éphémère.)#
Enchanter : créature
La créature enchantée gagne -2/-1."
Fiery Justice,Justice ardente,Rituel,"La Justice ardente inflige 5 blessures réparties comme vous le voulez entre n’importe quel nombre de cibles, créatures et/ou joueurs. L’adversaire ciblé gagne 5 points de vie."
Mindstab,Percesprit,Rituel,"Le joueur ciblé se défausse de trois cartes.
Suspension 4 — {B} #(Plutôt que jouer cette carte depuis votre main, vous pouvez payer {B} et la retirer de la partie avec quatre marqueurs « temps » sur elle. Au début de votre entretien, retirez un marqueur « temps ». Quand vous retirez le dernier, jouez cette carte sans payer son coût de mana.)#"
Funeral Charm,Charme funéraire,Éphémère,Choisissez l’un — Le joueur ciblé se défausse d’une carte ; ou la créature ciblée gagne +2/-1 jusqu’à la fin du tour ; ou la créature ciblée acquiert la traversée des marais jusqu’à la fin du tour.
Snapback,Prise en retour,Éphémère,"Vous pouvez retirer de la partie une carte bleue de votre main à la place de payer le coût de mana de la Prise en retour.
Renvoyez la créature ciblée dans la main de son propriétaire."
Zealot il-Vec,Zélateur il-Vec,Créature : humain et rebelle,"Distorsion #(Cette créature ne peut bloquer ou être bloquée que par des créatures avec la distorsion.)#
À chaque fois que le Zélateur #il#-Vec attaque et qu’il n’est pas bloqué, vous pouvez faire qu’il inflige 1 blessure à la créature ciblée. Si vous faites ainsi, prévenez toutes les blessures de combat que le Zélateur #il#-Vec infligerait ce tour-ci."
Aven Riftwatcher,Avemain gardefaille,Créature : oiseau et rebelle et soldat,"Vol
Disparition 3 #(Ce permanent arrive en jeu avec, sur lui, trois marqueurs « temps ». Au début de votre entretien, retirez-lui un marqueur « temps ». Quand le dernier marqueur est retiré, sacrifiez le permanent.)#
Quand l’Avemain gardefaille arrive en jeu ou quitte le jeu, vous gagnez 2 points de vie."
Icatian Crier,Crieuse icatiane,Créature : humain et sortisan,"{1}{W}, {T}, défaussez-vous d’une carte : Mettez en jeu deux jetons de créature 1/1 blanche Citoyen."
Bogardan Rager,Furie du Bogardân,Créature : élémental,"Flash #(Vous pouvez jouer ce sort à tout moment où vous pourriez jouer un éphémère.)#
Quand la Furie du Bogardân arrive en jeu, la créature ciblée gagne +4/+0 jusqu’à la fin du tour."
Cavalry Master,Maître de cavalerie,Créature : humain et chevalier,"Débordement #(À chaque fois qu’une créature sans le débordement bloque cette créature, la créature bloqueuse gagne -1/-1 jusqu’à la fin du tour.)#
Les autres créatures avec le débordement que vous contrôlez ont le débordement. #(Chaque occurrence de débordement se déclenche séparément.)#"
Foriysian Totem,Totem de Foriys,Artefact,"{T} : Ajoutez {R} à votre réserve.
{4}{R} : Le Totem de Foriys devient une créature-artefact 4/4 rouge Géant avec le piétinement jusqu’à la fin du tour.
Tant que le Totem de Foriys est une créature, il peut bloquer une créature supplémentaire."
Ground Rift,Faille terrestre,Rituel,"La créature sans le vol ciblée ne peut pas bloquer ce tour-ci.
Déluge #(Quand vous jouez ce sort, copiez-le pour chaque sort joué avant lui ce tour-ci. Vous pouvez choisir de nouvelles cibles pour ces copies.)#"
Prodigal Sorcerer,Sorcier sybarite,Créature : sorcier,"{T}: Le Sorcier sybarite inflige 1 blessure à une cible, créature ou joueur."
Tolarian Sentinel,Sentinelle tolariane,Créature : humain et sortisan,"Vol
{U}, {T}, défaussez-vous d’une carte : Renvoyez le permanent ciblé que vous contrôlez dans la main de son propriétaire."
Squire,Écuyer,Créature : humain et soldat,
Errant Ephemeron,Éphéméroptère errant,Créature : illusion,"Vol
Suspension 4 — {1}{U} #(Plutôt que jouer cette carte depuis votre main, vous pouvez payer {1}{U} et la retirer de la partie avec quatre marqueurs « temps » sur elle. Au début de votre entretien, retirez un marqueur « temps ». Quand vous retirez le dernier, jouez cette carte sans payer son coût de mana. Elle a la célérité.)#"
Corpulent Corpse,Cadavre corpulent,Créature : zombie,"Peur
Suspension 5 — {B} #(Plutôt que jouer cette carte depuis votre main, vous pouvez payer {B} et la retirer de la partie avec cinq marqueurs « temps » sur elle. Au début de votre entretien, retirez un marqueur « temps ». Quand vous retirez le dernier, jouez cette carte sans payer son coût de mana. Elle a la célérité.)#"
Cockatrice,Cocatrix,Créature : cocatrix,"Vol
À chaque fois que le Cocatrix bloque ou devient bloqué par une créature non-mur, détruisez cette créature à la fin du combat."
Conspiracy,Conspiration,Enchantement,"Au moment où la conspiration arrive en jeu, choisissez un type de créature.
Les cartes de créature que vous possédez et qui ne sont pas en jeu, les sorts de créature que vous contrôlez et les créatures que vous contrôlez sont du type choisi."
Rift Bolt,Éclair de faille,Rituel,"L’Éclair de faille inflige 3 blessures à une cible, créature ou joueur.
Suspension 1 — {R} #(Plutôt que jouer cette carte depuis votre main, vous pouvez payer {R} et la retirer de la partie avec un marqueur « temps » sur elle. Au début de votre entretien, retirez un marqueur « temps ». Quand vous retirez le dernier, jouez cette carte sans payer son coût de mana.)#"
Tribal Flames,Flammes tribales,Rituel,"Ces Flammes tribales infligent X blessures à une cible, créature ou joueur, X étant le nombre de types de terrains de base parmi les terrains que vous contrôlez."
Desolation Giant,Géant de la désolation,Créature : géant,"Kick {W}{W} #(Vous pouvez payer #{W}{W}# supplémentaire quand vous jouez ce sort.)#
Quand le Géant de la désolation arrive en jeu, détruisez toutes les autres créatures que vous contrôlez. Si vous avez payé le coût de kick, détruisez toutes les autres créatures à la place."
Drifter il-Dal,Vagabond il-Dal,Créature : humain et sorcier,"Distorsion #(Cette créature ne peut bloquer ou être bloquée que par des créatures avec la distorsion.)#
Au début de votre entretien, sacrifiez le Vagabond #il#-Dal à moins que vous ne payiez {U}."
Darkness,Obscurité,Éphémère,Prévenez toutes les blessures de combat qui devraient être infligées ce tour-ci.
Leviathan,Léviathan,Créature : léviathan,"Piétinement
Le Léviathan arrive en jeu engagé et il ne se dégage pas pendant votre étape de dégagement.
Au début de votre entretien, vous pouvez sacrifier deux îles. Si vous faites ainsi, dégagez le Léviathan.
Le Léviathan ne peut pas attaquer à moins que vous ne sacrifiiez deux îles."
Eron the Relentless,Ehron l'Implacable,Créature légendaire : humain et gredin,"Célérité
{R}{R}{R} : Régénérez Ehron l’Implacable."
Stupor,Stupeur,Rituel,"L’adversaire ciblé se défausse d’une carte au hasard, et se défausse ensuite d’une carte."
Spike Feeder,Épix nourricier,Créature : épix,"L’Épix nourricier arrive en jeu avec deux marqueurs +1/+1 sur lui.
{2}, retirez un marqueur +1/+1 de l’Épix nourricier : Mettez un marqueur +1/+1 sur la créature ciblée.
Retirez un marqueur +1/+1 de l’Épix nourricier : Vous gagnez 2 points de vie."
Pirate Ship,Navire pirate,Créature : humain et pirate,"Le Navire pirate ne peut pas attaquer à moins que le joueur défenseur ne contrôle une île.
{T} : Le navire pirate inflige 1 blessure à une cible, créature ou joueur.
Quand vous ne contrôlez pas d’île, sacrifiez le Navire pirate."
Plunder,Saccagement,Rituel,"Détruisez l’artefact ciblé ou le terrain ciblé.
Suspension 4 — {1}{R} #(Plutôt que jouer cette carte depuis votre main, vous pouvez payer {1}{R} et la retirer de la partie avec quatre marqueurs « temps » sur elle. Au début de votre entretien, retirez un marqueur « temps ». Quand vous retirez le dernier, jouez cette carte sans payer son coût de mana.)#"
Avatar of Woe,Avatar du malheur,Créature : avatar,"S’il y a au moins dix cartes de créature au total dans tous les cimetières, l’Avatar du malheur coûte {6} de moins à jouer.
Peur
{T} : Détruisez la créature ciblée. Elle ne peut pas être régénérée."
Calciform Pools,Bassins calciformes,Terrain,"{T} : Ajoutez {1} à votre réserve.
{1}, {T} : Mettez un marqueur « stock » sur les Bassins calciformes.
{1}, retirez X marqueurs « stock » des Bassins calciformes : Ajoutez X manas de n’importe quelle combinaison de {W} et/ou {U} à votre réserve."
Thunder Totem,Totem de tonnerre,Artefact,"{T} : Ajoutez {W} à votre réserve.
{1}{W}{W} : Le Totem de tonnerre devient une créature-artefact 2/2 blanche Esprit avec le vol et l’initiative jusqu’à la fin du tour."
Mindless Automaton,Automate abruti,Créature-artefact : construction,"L’Automate abruti arrive en jeu avec deux marqueurs +1/+1 sur lui.
{1}, défaussez-vous d’une carte : Mettez un marqueur +1/+1 sur l’Automate abruti.
Retirez deux marqueurs +1/+1 de l’Automate abruti : Piochez une carte."
Sindbad,Sindbad,Créature : humain,"{T} : Piochez une carte et révélez-la. Si ce n’est pas une carte de terrain, défaussez-vous en."
Skyknight Legionnaire,Légionnaire chevalier céleste,Créature : humain et chevalier,"Vol, célérité"
Dementia Sliver,Slivoïde dément,Créature : slivoïde,"Tous les slivoïdes ont « {T} : Nommez une carte. L’adversaire ciblé révèle au hasard une carte de sa main. If it’s the named card, that player discards it. Ne jouez cette capacité que pendant votre tour. »"
Stronghold Overseer,Brigadier de la forteresse,Créature : démon,"Vol
Distorsion #(Cette créature ne peut bloquer ou être bloquée que par des créatures avec la distorsion.)#
{B}{B} : Les créatures avec la distorsion gagnent +1/+0 jusqu’à la fin du tour et les créatures sans la distorsion gagnent -1/-0 jusqu’à la fin du tour."
Call of the Herd,Appel du troupeau,Rituel,"Mettez en jeu un jeton de créature 3/3 verte Éléphant.
Flashback {3}{G} #(Vous pouvez jouer cette carte depuis votre cimetière pour son coût de flashback. Retirez-la ensuite de la partie.)#"
Clockspinning,Clepsydre,Éphémère,"Rappel {3} #(Vous pouvez payer {3} supplémentaires au moment où vous jouez ce sort. Si vous faites ainsi, mettez cette carte dans votre main au moment où elle se résout.)#
Choisissez un marqueur sur le permanent ciblé ou la carte en suspension ciblée. Retirez ce marqueur de ce permanent ou de cette carte ou mettez un autre de ces marqueurs sur lui."
Stormbind,Tourmenteuse,Enchantement,"{2}, défaussez-vous d’une carte au hasard : La Tourmenteuse inflige 2 blessures à une cible, créature ou joueur."
Thrill of the Hunt,Frisson de la chasse,Éphémère,"La créature ciblée gagne +1/+2 jusqu’à la fin du tour.
Flashback {W} #(Vous pouvez jouer cette carte depuis votre cimetière pour son coût de flashback. Retirez-la ensuite de la partie.)#"
